$Lewiston withdrawals year 2017 YC 06/22/22,,,
",,,",,,
Julian Day,Fish Hatchery,Power Plant + River,Clear Creek Intake
274.375,1.2453698,3.1134245,0.3396
274.417,1.2453698,3.1134245,0.3396
274.458,1.2453698,3.1134245,0.3396
274.5,1.2453698,3.1134245,0.3396
274.542,1.2453698,3.1134245,0.3113
274.583,1.2453698,3.1134245,0.3113
274.625,1.2453698,3.1134245,6.3392
274.667,1.2453698,3.1134245,85.7207
274.708,1.2419172,3.104793,88.4941
274.75,1.2488224,3.1220843,89.5129
274.792,1.2453698,3.1134245,89.9091
274.833,1.2453698,3.1134245,90.1072
274.875,1.2453698,3.1134245,85.2962
274.917,1.2453698,3.1134245,4.5563
274.958,1.2453698,3.1134245,0.3396
275,1.2419172,3.104793,0.3396
275.042,1.2453698,3.1134245,0.3396
275.083,1.2453698,3.1134245,0.3396
275.125,1.2453698,3.1134245,0.3396
275.167,1.2453698,3.1134245,0.3679
275.208,1.2453698,3.1134245,0.3679
275.25,1.2453698,3.1134245,0.3396
275.292,1.2488224,3.1220843,0.3679
275.333,1.2453698,3.1134245,0.3396
275.375,1.2453698,3.1134245,0.3396
275.417,1.2419172,3.104793,0.3396
275.458,1.2453698,3.1134245,0.3113
275.5,1.2453698,3.1134245,0.3396
275.542,1.2453698,3.1134245,0.3396
275.583,1.2453698,3.1134245,0.3396
275.625,1.2453698,3.1134245,5.9713
275.667,1.2453698,3.1134245,85.5792
275.708,1.2453698,3.1134245,89.3714
275.75,1.2453698,3.1134245,89.3997
275.792,1.2453698,3.1134245,89.4563
275.833,1.2453698,3.1134245,89.4846
275.875,1.2453698,3.1134245,85.1547
275.917,1.2453698,3.1134245,4.6695
275.958,1.2453698,3.1134245,0.3396
276,1.2453698,3.1134245,0.3396
276.042,1.2453698,3.1134245,0.3396
276.083,1.2453698,3.1134245,0.3396
276.125,1.2453698,3.1134245,0.3396
276.167,1.2453698,3.1134245,0.3396
276.208,1.2453698,3.1134245,0.3396
276.25,1.2453698,3.1134245,0.3113
276.292,1.2453698,3.1134245,0.3396
276.333,1.2453698,3.1134245,0.3113
276.375,1.2453698,3.1134245,0.3396
276.417,1.2453698,3.1134245,0.3396
276.458,1.2453698,3.1134245,0.3396
276.5,1.2453698,3.1134245,0.3396
276.542,1.2453698,3.1134245,0.3396
276.583,1.2453698,3.1134245,0.3396
276.625,1.2453698,3.1134245,0.3396
276.667,1.2453698,3.1134245,0.3113
276.708,1.2453698,3.1134245,6.2826
276.75,1.2453698,3.1134245,87.5319
276.792,1.2453698,3.1134245,91.7769
276.833,1.2453698,3.1134245,91.3241
276.875,1.2419172,3.104793,85.8056
276.917,1.2453698,3.1134245,4.8393
276.958,1.2453698,3.1134245,0.3113
277,1.2453698,3.1134245,0.3113
277.042,1.2488224,3.1220843,0.3396
277.083,1.2453698,3.1134245,0.3396
277.125,1.2453698,3.1134245,0.3396
277.167,1.2453698,3.1134245,0.3396
277.208,1.2453698,3.1134245,0.3396
277.25,1.2453698,3.1134245,0.3396
277.292,1.2419172,3.104793,0.3396
277.333,1.2453698,3.1134245,0.3113
277.375,1.2453698,3.1134245,0.3396
277.417,1.2453698,3.1134245,0.3113
277.458,1.2453698,3.1134245,0.3113
277.5,1.2453698,3.1134245,0.3396
277.542,1.2488224,3.1220843,0.3396
277.583,1.2419172,3.104793,0.3396
277.625,1.2453698,3.1134245,0.3113
277.667,1.2453698,3.1134245,5.9996
277.708,1.2453698,3.1134245,85.7207
277.75,1.2453698,3.1134245,89.8808
277.792,1.2453698,3.1134245,90.3336
277.833,1.2453698,3.1134245,85.4377
277.875,1.2453698,3.1134245,4.7261
277.917,1.2453698,3.1134245,0.3113
277.958,1.2453698,3.1134245,0.3396
278,1.2453698,3.1134245,0.3113
278.042,1.2453698,3.1134245,0.3396
278.083,1.2453698,3.1134245,0.3113
278.125,1.2453698,3.1134245,0.3113
278.167,1.2453698,3.1134245,0.3113
278.208,1.2453698,3.1134245,0.3113
278.25,1.2453698,3.1134245,0.3396
278.292,1.2453698,3.1134245,0.3396
278.333,1.2453698,3.1134245,0.3113
278.375,1.2453698,3.1134245,0.283
278.417,1.2453698,3.1134245,0.283
278.458,1.2453698,3.1134245,0.283
278.5,1.2453698,3.1134245,0.283
278.542,1.2453698,3.1134245,0.8773
278.583,1.2453698,3.1134245,3.962
278.625,1.2453698,3.1134245,39.1955
278.667,1.2453698,3.1134245,42.9877
278.708,1.2453698,3.1134245,88.4941
278.75,1.2453698,3.1134245,90.8147
278.792,1.2453698,3.1134245,89.6261
278.833,1.2453698,3.1134245,85.5226
278.875,1.2453698,3.1134245,4.5846
278.917,1.2419172,3.104793,0.3396
278.958,1.2453698,3.1134245,0.3396
279,1.2453698,3.1134245,0.3113
279.042,1.2488224,3.1220843,0.3396
279.083,1.2453698,3.1134245,0.3113
279.125,1.2453698,3.1134245,0.3113
279.167,1.2453698,3.1134245,0.3113
279.208,1.2453698,3.1134245,0.3396
279.25,1.2453698,3.1134245,0.3396
279.292,1.2419172,3.104793,0.3113
279.333,1.2453698,3.1134245,0.3113
279.375,1.2453698,3.1134245,0.3396
279.417,1.2453698,3.1134245,0.3113
279.458,1.2453698,3.1134245,0.3113
279.5,1.2488224,3.1220843,0.3113
279.542,1.2419172,3.104793,0.3396
279.583,1.2453698,3.1134245,0.4811
279.625,1.2453698,3.1134245,0.3113
279.667,1.2453698,3.1134245,1.5565
279.708,1.2453698,3.1134245,0.3113
279.75,1.2453698,3.1134245,0.3679
279.792,1.2453698,3.1134245,67.0144
279.833,1.2453698,3.1134245,88.9186
279.875,1.2453698,3.1134245,84.5887
279.917,1.2453698,3.1134245,4.9242
279.958,1.2453698,3.1134245,0.3396
280,1.2453698,3.1134245,0.3396
280.042,1.2453698,3.1134245,0.3113
280.083,1.2453698,3.1134245,0.3113
280.125,1.2453698,3.1134245,0.3396
280.167,1.2453698,3.1134245,0.3113
280.208,1.2453698,3.1134245,0.3396
280.25,1.2453698,3.1134245,0.3396
280.292,1.2453698,3.1134245,0.3396
280.333,1.2453698,3.1134245,0.3113
280.375,1.2453698,3.1134245,0.3113
280.417,1.2453698,3.1134245,0.3396
280.458,1.2453698,3.1134245,0.3113
280.5,1.2453698,3.1134245,0.3396
280.542,1.2453698,3.1134245,0.3396
280.583,1.2453698,3.1134245,1.5565
280.625,1.2453698,3.1134245,2.4338
280.667,1.2453698,3.1134245,3.9337
280.708,1.2453698,3.1134245,40.3558
280.75,1.2453698,3.1134245,86.5131
280.792,1.2453698,3.1134245,88.296
280.833,1.2453698,3.1134245,88.7488
280.875,1.2453698,3.1134245,84.4472
280.917,1.2453698,3.1134245,4.6412
280.958,1.2453698,3.1134245,0.3396
281,1.2453698,3.1134245,0.3396
281.042,1.2419172,3.104793,0.3396
281.083,1.2453698,3.1134245,0.3113
281.125,1.2453698,3.1134245,0.3396
281.167,1.2488224,3.1220843,0.3113
281.208,1.2453698,3.1134245,0.3396
281.25,1.2453698,3.1134245,0.3113
281.292,1.2453698,3.1134245,0.3113
281.333,1.2453698,3.1134245,0.3396
281.375,1.2419172,3.104793,0.3113
281.417,1.2453698,3.1134245,0.3113
281.458,1.2453698,3.1134245,0.3396
281.5,1.2453698,3.1134245,0.3113
281.542,1.2453698,3.1134245,0.3113
281.583,1.2453698,3.1134245,0.3113
281.625,1.2453698,3.1134245,0.3113
281.667,1.2453698,3.1134245,2.0093
281.708,1.2453698,3.1134245,7.1033
281.75,1.2453698,3.1134245,84.2774
281.792,1.2453698,3.1134245,88.6639
281.833,1.2453698,3.1134245,88.579
281.875,1.2453698,3.1134245,84.3057
281.917,1.2453698,3.1134245,6.5656
281.958,1.2453698,3.1134245,3.5375
282,1.2453698,3.1134245,0.7924
282.042,1.2453698,3.1134245,0.3113
282.083,1.2453698,3.1134245,0.3396
282.125,1.2453698,3.1134245,0.3113
282.167,1.2453698,3.1134245,0.3113
282.208,1.2453698,3.1134245,0.3113
282.25,1.2453698,3.1134245,0.3396
282.292,1.2453698,3.1134245,0.3113
282.333,1.2453698,3.1134245,0.3396
282.375,1.2453698,3.1134245,0.3396
282.417,1.2453698,3.1134245,0.3113
282.458,1.2453698,3.1134245,0.3113
282.5,1.2453698,3.1134245,0.3396
282.542,1.2453698,3.1134245,0.3396
282.583,1.2453698,3.1134245,0.3113
282.625,1.2453698,3.1134245,0.3396
282.667,1.2453698,3.1134245,3.3111
282.708,1.2453698,3.1134245,39.903
282.75,1.2419172,3.104793,85.6075
282.792,1.2453698,3.1134245,88.579
282.833,1.2488224,3.1220843,87.8149
282.875,1.2453698,3.1134245,84.1076
282.917,1.2453698,3.1134245,4.7261
282.958,1.2453698,3.1134245,0.3396
283,1.2453698,3.1134245,0.3113
283.042,1.2453698,3.1134245,0.3396
283.083,1.2419172,3.104793,0.3113
283.125,1.2453698,3.1134245,0.3113
283.167,1.2453698,3.1134245,0.3113
283.208,1.2453698,3.1134245,0.3396
283.25,1.2453698,3.1134245,0.3396
283.292,1.2453698,3.1134245,0.3113
283.333,1.2453698,3.1134245,0.3113
283.375,1.2453698,3.1134245,0.3113
283.417,1.2488224,3.1220843,0.3396
283.458,1.2453698,3.1134245,0.3396
283.5,1.2419172,3.104793,0.3113
283.542,1.2453698,3.1134245,0.3113
283.583,1.2453698,3.1134245,0.3113
283.625,1.2453698,3.1134245,0.3113
283.667,1.2453698,3.1134245,0.3113
283.708,1.2453698,3.1134245,6.0279
283.75,1.2453698,3.1134245,84.3623
283.792,1.2453698,3.1134245,88.3526
283.833,1.2453698,3.1134245,88.6356
283.875,1.2453698,3.1134245,83.5699
283.917,1.2453698,3.1134245,6.5939
283.958,1.2453698,3.1134245,0.566
284,1.2453698,3.1134245,0.3113
284.042,1.2453698,3.1134245,0.3113
284.083,1.2453698,3.1134245,0.283
284.125,1.2453698,3.1134245,0.283
284.167,1.2453698,3.1134245,0.3113
284.208,1.2453698,3.1134245,0.283
284.25,1.2453698,3.1134245,0.7358
284.292,1.2453698,3.1134245,0.5094
284.333,1.2453698,3.1134245,0.0283
284.375,1.2453698,3.1134245,0.0283
284.417,1.2453698,3.1134245,0.0283
284.458,1.2453698,3.1134245,0.0283
284.5,1.2453698,3.1134245,0.0283
284.542,1.2453698,3.1134245,0.0283
284.583,1.2453698,3.1134245,0.0283
284.625,1.2453698,3.1134245,0.0283
284.667,1.2453698,3.1134245,0.0283
284.708,1.2453698,3.1134245,0.0283
284.75,1.2453698,3.1134245,0.0283
284.792,1.2453698,3.1134245,0.0283
284.833,1.2453698,3.1134245,0.0283
284.875,1.2453698,3.1134245,0.0283
284.917,1.2419172,3.104793,0.0283
284.958,1.2453698,3.1134245,0.0283
285,1.2453698,3.1134245,0.0283
285.042,1.2453698,3.1134245,0.0283
285.083,1.2453698,3.1134245,0.0283
285.125,1.2488224,3.1220843,0.0283
285.167,1.2453698,3.1134245,0.0283
285.208,1.2419172,3.104793,0.0283
285.25,1.2453698,3.1134245,0.0283
285.292,1.2488224,3.1220843,0.0283
285.333,1.2419172,3.104793,0.0283
285.375,1.2453698,3.1134245,0.0283
285.417,1.2453698,3.1134245,0.0283
285.458,1.2453698,3.1134245,0.0283
285.5,1.2453698,3.1134245,0.0283
285.542,1.2453698,3.1134245,0.0283
285.583,1.2453698,3.1134245,0.0283
285.625,1.2453698,3.1134245,0.0283
285.667,1.2453698,3.1134245,0.0283
285.708,1.2453698,3.1134245,0.0283
285.75,1.2453698,3.1134245,0.0283
285.792,1.2453698,3.1134245,0.0283
285.833,1.2453698,3.1134245,0.0283
285.875,1.2453698,3.1134245,0.0283
285.917,1.2453698,3.1134245,0.0283
285.958,1.2453698,3.1134245,0.0283
286,1.2453698,3.1134245,0.0283
286.042,1.2453698,3.1134245,0.0283
286.083,1.2453698,3.1134245,0.0283
286.125,1.2453698,3.1134245,0.0283
286.167,1.2453698,3.1134245,0.0283
286.208,1.2453698,3.1134245,0.0283
286.25,1.2453698,3.1134245,0.0283
286.292,1.2453698,3.1134245,0.0283
286.333,1.2453698,3.1134245,0.0283
286.375,1.2453698,3.1134245,0.0283
286.417,1.2453698,3.1134245,0.0283
286.458,1.2453698,3.1134245,0.0283
286.5,1.2453698,3.1134245,0.0283
286.542,1.2453698,3.1134245,0.0283
286.583,1.2453698,3.1134245,0.0283
286.625,1.2453698,3.1134245,0.0283
286.667,1.2453698,3.1134245,0.0283
286.708,1.2453698,3.1134245,0.0283
286.75,1.2419172,3.104793,0.0283
286.792,1.2453698,3.1134245,0.0283
286.833,1.2488224,3.1220843,0.0283
286.875,1.2453698,3.1134245,0.0283
286.917,1.2453698,3.1134245,0.0283
286.958,1.2453698,3.1134245,0.0283
287,1.2453698,3.1134245,0.0283
287.042,1.2419172,3.104793,0.0283
287.083,1.2453698,3.1134245,0.0283
287.125,1.2453698,3.1134245,0.0283
287.167,1.2453698,3.1134245,0.0283
287.208,1.2453698,3.1134245,0.0283
287.25,1.2453698,3.1134245,0.0283
287.292,1.2453698,3.1134245,0.0283
287.333,1.2453698,3.1134245,0.0283
287.375,1.2453698,3.1134245,0.0849
287.417,1.2453698,3.1134245,0.1698
287.458,1.2453698,3.1134245,0.9905
287.5,1.2453698,3.1134245,0.3113
287.542,1.2453698,3.1134245,0.283
287.583,1.2453698,3.1134245,0.283
287.625,1.2453698,3.1134245,0.283
287.667,1.2453698,3.1134245,0.283
287.708,1.2453698,3.1134245,2.9998
287.75,1.2453698,3.1134245,36.7051
287.792,1.2453698,3.1134245,38.1767
287.833,1.2453698,3.1134245,36.6768
287.875,1.2453698,3.1134245,2.4904
287.917,1.2453698,3.1134245,0.283
287.958,1.2453698,3.1134245,0.283
288,1.2453698,3.1134245,0.283
288.042,1.2453698,3.1134245,0.283
288.083,1.2453698,3.1134245,0.283
288.125,1.2453698,3.1134245,0.283
288.167,1.2453698,3.1134245,0.283
288.208,1.2453698,3.1134245,0.283
288.25,1.2453698,3.1134245,0.283
288.292,1.2453698,3.1134245,0.283
288.333,1.2453698,3.1134245,0.283
288.375,1.2453698,3.1134245,0.283
288.417,1.2453698,3.1134245,0.283
288.458,1.2453698,3.1134245,0.283
288.5,1.2453698,3.1134245,0.283
288.542,1.2453698,3.1134245,0.283
288.583,1.2453698,3.1134245,0.283
288.625,1.2453698,3.1134245,0.283
288.667,1.2453698,3.1134245,0.283
288.708,1.2453698,3.1134245,2.9149
288.75,1.2453698,3.1134245,36.7334
288.792,1.2453698,3.1134245,38.205
288.833,1.2453698,3.1134245,38.2616
288.875,1.2419172,3.104793,36.6202
288.917,1.2453698,3.1134245,2.6319
288.958,1.2488224,3.1220843,0.283
289,1.2453698,3.1134245,0.3113
289.042,1.2453698,3.1134245,0.3113
289.083,1.2453698,3.1134245,0.283
289.125,1.2419172,3.104793,0.283
289.167,1.2453698,3.1134245,0.3113
289.208,1.2453698,3.1134245,0.283
289.25,1.2453698,3.1134245,0.283
289.292,1.2453698,3.1134245,0.3113
289.333,1.2453698,3.1134245,0.3113
289.375,1.2453698,3.1134245,0.283
289.417,1.2453698,3.1134245,0.283
289.458,1.2453698,3.1134245,0.283
289.5,1.2453698,3.1134245,0.3113
289.542,1.2453698,3.1134245,0.283
289.583,1.2453698,3.1134245,0.3113
289.625,1.2453698,3.1134245,0.283
289.667,1.2453698,3.1134245,1.7263
289.708,1.2453698,3.1134245,4.4148
289.75,1.2453698,3.1134245,36.5636
289.792,1.2453698,3.1134245,38.0069
289.833,1.2453698,3.1134245,38.0069
289.875,1.2453698,3.1134245,37.8371
289.917,1.2453698,3.1134245,36.4787
289.958,1.2453698,3.1134245,2.8866
290,1.2453698,3.1134245,0.283
290.042,1.2453698,3.1134245,0.283
290.083,1.2453698,3.1134245,0.283
290.125,1.2453698,3.1134245,0.283
290.167,1.2453698,3.1134245,0.283
290.208,1.2453698,3.1134245,0.283
290.25,1.2453698,3.1134245,0.283
290.292,1.2453698,3.1134245,0.283
290.333,1.2453698,3.1134245,0.283
290.375,1.2453698,3.1134245,0.283
290.417,1.2453698,3.1134245,0.283
290.458,1.2453698,3.1134245,0.283
290.5,1.2453698,3.1134245,0.283
290.542,1.2453698,3.1134245,0.283
290.583,1.2453698,3.1134245,0.283
290.625,1.2419172,3.104793,1.7546
290.667,1.2453698,3.1134245,4.7261
290.708,1.2453698,3.1134245,36.7617
290.75,1.2488224,3.1220843,38.2899
290.792,1.2453698,3.1134245,37.9786
290.833,1.2453698,3.1134245,36.6485
290.875,1.2453698,3.1134245,11.4332
290.917,1.2419172,3.104793,1.1886
290.958,1.2453698,3.1134245,0.283
291,1.2453698,3.1134245,0.283
291.042,1.2453698,3.1134245,0.283
291.083,1.2453698,3.1134245,0.283
291.125,1.2453698,3.1134245,0.283
291.167,1.2488224,3.1220843,0.283
291.208,1.2453698,3.1134245,0.283
291.25,1.2453698,3.1134245,0.283
291.292,1.2419172,3.104793,0.283
291.333,1.2453698,3.1134245,0.283
291.375,1.2453698,3.1134245,0.283
291.417,1.2453698,3.1134245,0.283
291.458,1.2453698,3.1134245,0.283
291.5,1.2453698,3.1134245,0.283
291.542,1.2453698,3.1134245,0.283
291.583,1.2453698,3.1134245,0.283
291.625,1.2453698,3.1134245,0.283
291.667,1.2453698,3.1134245,0.283
291.708,1.2453698,3.1134245,2.9149
291.75,1.2453698,3.1134245,36.7051
291.792,1.2453698,3.1134245,38.1201
291.833,1.2453698,3.1134245,38.5446
291.875,1.2453698,3.1134245,37.1296
291.917,1.2453698,3.1134245,2.4055
291.958,1.2453698,3.1134245,0.3113
292,1.2453698,3.1134245,0.283
292.042,1.2453698,3.1134245,0.3113
292.083,1.2453698,3.1134245,0.3113
292.125,1.2453698,3.1134245,0.3113
292.167,1.2453698,3.1134245,0.283
292.208,1.2453698,3.1134245,0.283
292.25,1.2453698,3.1134245,0.3113
292.292,1.2453698,3.1134245,0.3113
292.333,1.2453698,3.1134245,0.283
292.375,1.2453698,3.1134245,0.3113
292.417,1.2453698,3.1134245,0.3113
292.458,1.2453698,3.1134245,0.283
292.5,1.2453698,3.1134245,0.3113
292.542,1.2453698,3.1134245,0.283
292.583,1.2453698,3.1134245,0.283
292.625,1.2453698,3.1134245,0.283
292.667,1.2453698,3.1134245,0.283
292.708,1.2419172,3.104793,2.9432
292.75,1.2453698,3.1134245,36.8183
292.792,1.2453698,3.1134245,38.6295
292.833,1.2488224,3.1220843,38.7144
292.875,1.2453698,3.1134245,37.1579
292.917,1.2453698,3.1134245,2.6036
292.958,1.2453698,3.1134245,0.3113
293,1.2453698,3.1134245,0.283
293.042,1.2419172,3.104793,0.3113
293.083,1.2453698,3.1134245,0.3396
293.125,1.2453698,3.1134245,0.283
293.167,1.2453698,3.1134245,0.283
293.208,1.2488224,3.1220843,0.283
293.25,1.2453698,3.1134245,0.3113
293.292,1.2419172,3.104793,0.283
293.333,1.2453698,3.1134245,0.283
293.375,1.2453698,3.1134245,0.283
293.417,1.2453698,3.1134245,0.283
293.458,1.2453698,3.1134245,0.283
293.5,1.2453698,3.1134245,0.283
293.542,1.2453698,3.1134245,0.283
293.583,1.2453698,3.1134245,0.283
293.625,1.2453698,3.1134245,0.283
293.667,1.2453698,3.1134245,1.4999
293.708,1.2453698,3.1134245,4.2733
293.75,1.2453698,3.1134245,36.79
293.792,1.2453698,3.1134245,38.2333
293.833,1.2453698,3.1134245,38.0635
293.875,1.2453698,3.1134245,36.3372
293.917,1.2453698,3.1134245,2.4055
293.958,1.2453698,3.1134245,0.283
294,1.2453698,3.1134245,0.283
294.042,1.2453698,3.1134245,0.283
294.083,1.2453698,3.1134245,0.283
294.125,1.2453698,3.1134245,0.283
294.167,1.2453698,3.1134245,0.283
294.208,1.2453698,3.1134245,0.283
294.25,1.2453698,3.1134245,0.283
294.292,1.2453698,3.1134245,0.283
294.333,1.2453698,3.1134245,0.283
294.375,1.2453698,3.1134245,0.283
294.417,1.2453698,3.1134245,0.283
294.458,1.2453698,3.1134245,0.283
294.5,1.2453698,3.1134245,0.283
294.542,1.2453698,3.1134245,0.283
294.583,1.2453698,3.1134245,0.283
294.625,1.2419172,3.104793,0.283
294.667,1.2488224,3.1220843,2.83
294.708,1.2453698,3.1134245,36.9032
294.75,1.2453698,3.1134245,38.2333
294.792,1.2453698,3.1134245,38.2616
294.833,1.2453698,3.1134245,38.6012
294.875,1.2453698,3.1134245,41.9123
294.917,1.2453698,3.1134245,35.375
294.958,1.2419172,3.104793,4.1601
295,1.2453698,3.1134245,0.5943
295.042,1.2453698,3.1134245,0.3113
295.083,1.2453698,3.1134245,0.3396
295.125,1.2453698,3.1134245,0.3113
295.167,1.2453698,3.1134245,0.3113
295.208,1.2488224,3.1220843,0.283
295.25,1.2453698,3.1134245,0.283
295.292,1.2453698,3.1134245,0.3113
295.333,1.2419172,3.104793,0.283
295.375,1.2453698,3.1134245,0.283
295.417,1.2453698,3.1134245,0.283
295.458,1.2453698,3.1134245,0.3113
295.5,1.2453698,3.1134245,0.283
295.542,1.2453698,3.1134245,3.0281
295.583,1.2453698,3.1134245,36.5353
295.625,1.2453698,3.1134245,38.1767
295.667,1.2453698,3.1134245,38.2616
295.708,1.2453698,3.1134245,38.205
295.75,1.2453698,3.1134245,38.0635
295.792,1.2453698,3.1134245,38.0635
295.833,1.2453698,3.1134245,38.1201
295.875,1.2453698,3.1134245,36.6202
295.917,1.2453698,3.1134245,2.4904
295.958,1.2453698,3.1134245,0.283
296,1.2453698,3.1134245,0.283
296.042,1.2453698,3.1134245,0.283
296.083,1.2453698,3.1134245,0.283
296.125,1.2453698,3.1134245,0.283
296.167,1.2453698,3.1134245,0.283
296.208,1.2453698,3.1134245,0.283
296.25,1.2453698,3.1134245,0.283
296.292,1.2453698,3.1134245,0.283
296.333,1.2453698,3.1134245,0.283
296.375,1.2453698,3.1134245,0.283
296.417,1.2453698,3.1134245,0.283
296.458,1.2453698,3.1134245,0.283
296.5,1.2453698,3.1134245,0.283
296.542,1.2453698,3.1134245,0.283
296.583,1.2453698,3.1134245,0.283
296.625,1.2453698,3.1134245,0.283
296.667,1.2453698,3.1134245,0.283
296.708,1.2453698,3.1134245,0.283
296.75,1.2453698,3.1134245,0.283
296.792,1.2453698,3.1134245,0.283
296.833,1.2453698,3.1134245,0.283
296.875,1.2419172,3.104793,0.283
296.917,1.2453698,3.1134245,0.283
296.958,1.2453698,3.1134245,0.283
297,1.2453698,3.1134245,0.283
297.042,1.2488224,3.1220843,0.283
297.083,1.2453698,3.1134245,0.283
297.125,1.2453698,3.1134245,0.283
297.167,1.2419172,3.104793,0.283
297.208,1.2488224,3.1220843,0.283
297.25,1.2419172,3.104793,0.283
297.292,1.2453698,3.1134245,0.283
297.333,1.2453698,3.1134245,0.283
297.375,1.2453698,3.1134245,0.283
297.417,1.2453698,3.1134245,0.283
297.458,1.2453698,3.1134245,0.283
297.5,1.2453698,3.1134245,0.283
297.542,1.2453698,3.1134245,0.283
297.583,1.2453698,3.1134245,0.283
297.625,1.2453698,3.1134245,0.283
297.667,0.9827741,3.1134245,0.283
297.708,0.6792849,3.1134245,0.283
297.75,0.6792849,3.1134245,0.283
297.792,0.6792849,3.1134245,0.283
297.833,0.6792849,3.1134245,0.283
297.875,0.6792849,3.1134245,0.283
297.917,0.6792849,3.1134245,0.283
297.958,0.6792849,3.1134245,0.283
298,0.6792849,3.1134245,0.283
298.042,0.6792849,3.1134245,0.283
298.083,0.6792849,3.1134245,0.283
298.125,0.6792849,3.1134245,0.283
298.167,0.6792849,3.1134245,0.283
298.208,0.6792849,3.1134245,0.283
298.25,0.6792849,3.1134245,0.283
298.292,0.6792849,3.1134245,0.283
298.333,0.6792849,3.1134245,0.283
298.375,0.6792849,3.1134245,0.283
298.417,0.6792849,3.1134245,0.283
298.458,0.6792849,3.1134245,0.283
298.5,0.6792849,3.1134245,0.283
298.542,0.6792849,3.1134245,0.283
298.583,0.6792849,3.1134245,0.283
298.625,0.6792849,3.1134245,0.283
298.667,0.6792849,3.1134245,0.283
298.708,0.6792849,3.1134245,0.283
298.75,0.6774171,3.104793,0.283
298.792,0.6792849,3.1134245,0.283
298.833,0.681181,3.1220843,0.283
298.875,0.6792849,3.1134245,0.283
298.917,0.6792849,3.1134245,0.283
298.958,0.6792849,3.1134245,0.283
299,0.6792849,3.1134245,0.283
299.042,0.6792849,3.1134245,0.283
299.083,0.6792849,3.1134245,0.283
299.125,0.6774171,3.104793,0.283
299.167,0.6792849,3.1134245,0.283
299.208,0.6792849,3.1134245,0.283
299.25,0.6792849,3.1134245,0.283
299.292,0.6792849,3.1134245,0.283
299.333,0.6792849,3.1134245,0.283
299.375,0.6792849,3.1134245,0.283
299.417,0.6792849,3.1134245,0.283
299.458,0.6792849,3.1134245,0.283
299.5,0.681181,3.1220843,0.283
299.542,0.6774171,3.104793,0.283
299.583,0.6792849,3.1134245,0.283
299.625,0.6792849,3.1134245,0.283
299.667,0.6792849,3.1134245,0.283
299.708,0.6792849,3.1134245,3.113
299.75,0.6792849,3.1134245,36.9032
299.792,0.6792849,3.1134245,38.3465
299.833,0.6792849,3.1134245,38.2616
299.875,0.6792849,3.1134245,36.9315
299.917,0.6792849,3.1134245,2.2923
299.958,0.6792849,3.1134245,0.3396
300,0.6792849,3.1134245,0.3396
300.042,0.6792849,3.1134245,0.3396
300.083,0.6792849,3.1134245,0.3396
300.125,0.6792849,3.1134245,0.3396
300.167,0.6792849,3.1134245,0.3113
300.208,0.6792849,3.1134245,0.3113
300.25,0.6792849,3.1134245,0.3113
300.292,0.6792849,3.1134245,0.283
300.333,0.6792849,3.1134245,0.3113
300.375,0.6792849,3.1134245,0.3113
300.417,0.6792849,3.1134245,0.283
300.458,0.6792849,3.1134245,0.3113
300.5,0.6792849,3.1134245,0.3113
300.542,0.6792849,3.1134245,0.283
300.583,0.6792849,3.1134245,0.3113
300.625,0.6792849,3.1134245,0.3113
300.667,0.6792849,3.1134245,3.1979
300.708,0.6792849,3.1134245,36.79
300.75,0.6792849,3.1134245,38.1484
300.792,0.6792849,3.1134245,38.2616
300.833,0.6774171,3.104793,36.3938
300.875,0.681181,3.1220843,2.5187
300.917,0.6792849,3.1134245,0.283
300.958,0.6792849,3.1134245,0.283
301,0.6792849,3.1134245,0.283
301.042,0.6792849,3.1134245,0.283
301.083,0.6774171,3.104793,0.283
301.125,0.6792849,3.1134245,0.283
301.167,0.6792849,3.1134245,0.283
301.208,0.681181,3.1220843,0.283
301.25,0.6774171,3.104793,0.283
301.292,0.6792849,3.1134245,0.283
301.333,0.6792849,3.1134245,0.283
301.375,0.6792849,3.1134245,0.283
301.417,0.6792849,3.1134245,0.283
301.458,0.6792849,3.1134245,0.283
301.5,0.681181,3.1220843,0.283
301.542,0.6774171,3.104793,0.283
301.583,0.6792849,3.1134245,0.283
301.625,0.6792849,3.1134245,0.283
301.667,0.6792849,3.1134245,4.7261
301.708,0.6792849,3.1134245,82.353
301.75,0.6792849,3.1134245,40.8369
301.792,0.6792849,3.1134245,38.2616
301.833,0.6792849,3.1134245,38.2616
301.875,0.6792849,3.1134245,36.6485
301.917,0.6792849,3.1134245,2.4338
301.958,0.6792849,3.1134245,0.3113
302,0.6792849,3.1134245,0.3113
302.042,0.6792849,3.1134245,0.283
302.083,0.6792849,3.1134245,0.3113
302.125,0.6792849,3.1134245,0.283
302.167,0.6792849,3.1134245,0.3113
302.208,0.6792849,3.1134245,0.3113
302.25,0.6792849,3.1134245,0.3113
302.292,0.6792849,3.1134245,0.3113
302.333,0.6792849,3.1134245,0.3113
302.375,0.6792849,3.1134245,0.3113
302.417,0.6792849,3.1134245,0.283
302.458,0.6792849,3.1134245,0.283
302.5,0.6792849,3.1134245,0.283
302.542,0.6792849,3.1134245,0.3113
302.583,0.6792849,3.1134245,0.3113
302.625,0.6792849,3.1134245,0.283
302.667,0.6792849,3.1134245,3.2262
