WHI dam release allocation the same as Cal/Val year 2019 YC 08/14/2023,,,
",,,",,,
JDAY,Wdaml,Wdamu,Spill
139.000,0.326,5.406,0
139.042,0.096,5.582,0
139.083,0,5.668,0
139.125,0,5.678,0
139.167,0,5.668,0
139.208,0,5.668,0
139.250,0,5.678,0
139.292,0,5.668,0
139.333,0,5.678,0
139.375,0,5.668,0
139.417,0,5.678,0
139.458,0.168,5.5,0
139.500,0.662,5.004,0
139.542,0.729,4.951,0
139.583,0.55,5.118,0
139.625,0.361,5.317,0
139.667,0.209,5.459,0
139.708,0.193,5.485,0
139.750,0.184,5.484,0
139.792,0.511,5.155,0
139.833,0.732,4.948,0
139.875,0.799,4.879,0
139.917,0.663,4.993,0
139.958,0.839,4.851,0
140.000,0.901,4.755,0
140.042,0.91,4.78,0
140.083,0.856,4.8,0
140.125,0.368,5.3,0
140.167,0,5.678,0
140.208,0,5.668,0
140.250,0,5.678,0
140.292,0,5.668,0
140.333,0,5.678,0
140.375,0,5.668,0
140.417,0,5.678,0
140.458,0,5.668,0
140.500,0.038,5.64,0
140.542,0,5.668,0
140.583,0,5.678,0
140.625,0,5.668,0
140.667,0,5.678,0
140.708,0,5.668,0
140.750,0,5.668,0
140.792,0,5.678,0
140.833,0.249,5.419,0
140.875,0.633,5.045,0
140.917,0.731,4.937,0
140.958,0.893,4.785,0
141.000,0.927,4.741,0
141.042,0.951,4.727,0
141.083,1.03,4.638,0
141.125,0.894,4.784,0
141.167,0.877,4.791,0
141.208,0.878,4.79,0
141.250,0.507,5.171,0
141.292,0,5.668,0
141.333,0,5.678,0
141.375,0,5.656,0
141.417,0,5.69,0
141.458,0,5.668,0
141.500,0,5.666,0
141.542,0,5.68,0
141.583,0,5.668,0
141.625,0,5.666,0
141.667,0,5.68,0
141.708,0.137,5.529,0
141.750,0.157,5.523,0
141.792,0,5.666,0
141.833,0,5.668,0
141.875,0,5.678,0
141.917,0.107,5.561,0
141.958,0.399,5.279,0
142.000,0.646,5.034,0
142.042,0.703,4.963,0
142.083,0.563,5.105,0
142.125,0.599,5.079,0
142.167,0.304,5.364,0
142.208,0.179,5.489,0
142.250,0.062,5.616,0
142.292,0,5.668,0
142.333,0,5.678,0
142.375,0,5.668,0
142.417,0,5.678,0
142.458,0,5.668,0
142.500,0.011,5.657,0
142.542,0.217,5.461,0
142.583,0.32,5.348,0
142.625,0.386,5.292,0
142.667,0.65,5.018,0
142.708,0.65,5.074,0
142.750,0.3,5.356,0
142.792,0,5.678,0
142.833,0,5.668,0
142.875,0,5.678,0
142.917,0,5.668,0
142.958,0,5.678,0
143.000,0.182,5.486,0
143.042,0.276,5.392,0
143.083,0.122,5.556,0
143.125,0,5.668,0
143.167,0,5.678,0
143.208,0,5.668,0
143.250,0.155,5.523,0
143.292,0,5.668,0
143.333,0,5.678,0
143.375,0,5.668,0
143.417,0,5.668,0
143.458,0,5.678,0
143.500,0,5.668,0
143.542,0,5.678,0
143.583,0,5.668,0
143.625,0,5.678,0
143.667,0,5.668,0
143.708,0,5.678,0
143.750,0,5.668,0
143.792,0,5.678,0
143.833,0,5.668,0
143.875,0,5.678,0
143.917,0,5.668,0
143.958,0,5.668,0
144.000,0.004,5.674,0
144.042,0.203,5.465,0
144.083,0.401,5.277,0
144.125,0.435,5.233,0
144.167,0.545,5.133,0
144.208,0.606,5.05,0
144.250,0.825,4.853,0
144.292,0.669,4.999,0
144.333,0.485,5.205,0
144.375,0.34,5.328,0
144.417,0.253,5.425,0
144.458,0.132,5.536,0
144.500,0,5.668,0
144.542,0.005,5.661,0
144.583,0,5.668,0
144.625,0,5.678,0
144.667,0,5.668,0
144.708,0,5.678,0
144.750,0,5.668,0
144.792,0,5.678,0
144.833,0.109,5.559,0
144.875,0,5.678,0
144.917,0,5.668,0
144.958,0.17,5.498,0
145.000,0.159,5.519,0
145.042,0.719,4.949,0
145.083,1.307,4.371,0
145.125,1.237,4.431,0
145.167,1.066,4.612,0
145.208,1.59,4.078,0
145.250,1.684,3.994,0
145.292,2.445,3.223,0
145.333,1.855,3.823,0
145.375,3.051,2.617,0
145.417,1.445,4.233,0
145.458,1.025,4.643,0
145.500,0.385,5.283,0
145.542,0,5.678,0
145.583,0,5.668,0
145.625,0,5.678,0
145.667,0,5.668,0
145.708,0,5.678,0
145.750,0,5.668,0
145.792,0,5.678,0
145.833,0,5.668,0
145.875,0,5.678,0
145.917,0,5.656,0
145.958,0,5.668,0
146.000,0,5.69,0
146.042,0,5.668,0
146.083,0,5.678,0
146.125,0,5.668,0
146.167,0,5.666,0
146.208,0.287,5.381,0
146.250,1.135,4.543,0
146.292,1.528,4.14,0
146.333,1.885,3.793,0
146.375,2.016,3.652,0
146.417,1.988,3.68,0
146.458,1.985,3.705,0
146.500,1.945,3.711,0
146.542,1.934,3.744,0
146.583,1.721,3.947,0
146.625,1.546,4.132,0
146.667,1.244,4.424,0
146.708,1.062,4.616,0
146.750,1.096,4.572,0
146.792,1.465,4.213,0
146.833,1.376,4.292,0
146.875,0.989,4.679,0
146.917,0.209,5.469,0
146.958,0,5.668,0
147.000,0,5.678,0
147.042,0,5.668,0
147.083,0,5.678,0
147.125,0,5.668,0
147.167,0.027,5.651,0
147.208,0.171,5.497,0
147.250,0.282,5.396,0
147.292,0.53,5.138,0
147.333,0.673,4.995,0
147.375,0.674,5.004,0
147.417,0.871,4.797,0
147.458,0.85,4.828,0
147.500,1.175,4.493,0
147.542,1.233,4.445,0
147.583,1.393,4.275,0
147.625,1.281,4.397,0
147.667,1.274,4.382,0
147.708,1.102,4.588,0
147.750,0.918,4.75,0
147.792,0.895,4.783,0
147.833,0.861,4.807,0
147.875,0.939,4.729,0
147.917,1.251,4.415,0
147.958,1.26,4.408,0
148.000,1.311,4.367,0
148.042,1.417,4.251,0
148.083,1.547,4.131,0
148.125,1.53,4.138,0
148.167,1.447,4.231,0
148.208,1.302,4.366,0
148.250,1.13,4.548,0
148.292,1.015,4.653,0
148.333,1.029,4.639,0
148.375,0.698,4.992,0
148.417,0.462,5.194,0
148.458,0.563,5.115,0
148.500,0.86,4.808,0
148.542,0.804,4.874,0
148.583,0.761,4.907,0
148.625,0.83,4.848,0
148.667,1.062,4.606,0
148.708,1.057,4.621,0
148.750,0.847,4.821,0
148.792,0.732,4.936,0
148.833,0.5,5.178,0
148.875,0.429,5.239,0
148.917,0.462,5.216,0
148.958,0.63,5.038,0
149.000,0.784,4.894,0
149.042,0.792,4.876,0
149.083,0.726,4.952,0
149.125,0.561,5.107,0
149.167,0.413,5.255,0
149.208,0.311,5.367,0
149.250,0.227,5.441,0
149.292,0.17,5.508,0
149.333,0.061,5.607,0
149.375,0.248,5.43,0
149.417,0.162,5.506,0
149.458,0,5.678,0
149.500,0.277,5.391,0
149.542,0.379,5.299,0
149.583,0.265,5.403,0
149.625,0.541,5.137,0
149.667,0.587,5.081,0
149.708,0.539,5.139,0
149.750,0.526,5.142,0
149.792,0.635,5.033,0
149.833,0.736,4.942,0
149.875,0.895,4.773,0
149.917,0.872,4.806,0
149.958,0.598,5.07,0
150.000,0.784,4.894,0
150.042,1.196,4.46,0
150.083,1.395,4.283,0
150.125,1.498,4.17,0
150.167,1.248,4.43,0
150.208,1.144,4.524,0
150.250,1.069,4.621,0
150.292,0.878,4.778,0
150.333,0.773,4.895,0
150.375,0.424,5.254,0
150.417,0.359,5.309,0
150.458,0.33,5.348,0
150.500,0.83,4.838,0
150.542,0.86,4.818,0
150.583,0.8,4.868,0
150.625,0.962,4.716,0
150.667,0.975,4.693,0
150.708,1.262,4.416,0
150.750,1.494,4.174,0
150.792,1.809,3.859,0
150.833,1.739,3.939,0
150.875,1.52,4.148,0
150.917,1.212,4.466,0
150.958,1.166,4.502,0
151.000,1.169,4.509,0
151.042,1.182,4.486,0
151.083,1.104,4.564,0
151.125,1.099,4.579,0
151.167,1.131,4.537,0
151.208,1.238,4.44,0
151.250,0.983,4.685,0
151.292,0.62,5.058,0
151.333,0.514,5.154,0
151.375,0.306,5.372,0
151.417,0.516,5.152,0
151.458,0.726,4.952,0
151.500,1.003,4.665,0
151.542,1.06,4.618,0
151.583,1.153,4.515,0
151.625,1.064,4.592,0
151.667,0.899,4.779,0
151.708,0.494,5.174,0
151.750,0,5.69,0
151.792,0,5.668,0
151.833,0.11,5.568,0
151.875,0.574,5.082,0
151.917,0.877,4.801,0
151.958,0.854,4.814,0
152.000,0.638,5.04,0
152.042,0.354,3.67,0
152.083,0.314,3.37,0
152.125,0.454,4.548,0
152.167,0.761,4.929,0
152.208,0.818,4.838,0
152.250,0.973,4.695,0
152.292,0.888,4.79,0
152.333,0.805,4.863,0
152.375,0.793,4.885,0
152.417,0.761,4.907,0
152.458,0.906,4.772,0
152.500,0.592,5.076,0
152.542,0.782,4.886,0
152.583,0.625,5.053,0
152.625,0.725,4.613,0
152.667,0.642,4.6,0
152.708,0.779,4.453,0
152.750,0.644,4.598,0
152.792,0.458,4.774,0
152.833,0.439,4.803,0
152.875,0.483,4.749,0
152.917,0.763,4.479,0
152.958,1.314,3.918,0
153.000,1.479,3.763,0
153.042,1.321,3.911,0
153.083,1.267,3.965,0
153.125,1.328,3.914,0
153.167,1.347,3.885,0
153.208,1.339,3.903,0
153.250,1.481,3.751,0
153.292,1.168,4.074,0
153.333,0.891,4.329,0
153.375,0.734,4.518,0
153.417,0.7,4.532,0
153.458,0.6,4.642,0
153.500,0.728,4.504,0
153.542,0.546,4.696,0
153.583,0.54,4.692,0
153.625,0.544,4.676,0
153.667,0.859,4.383,0
153.708,0.743,4.347,0
153.750,0.794,4.012,0
153.792,0.762,4.034,0
153.833,0.762,4.044,0
153.875,0.782,4.014,0
153.917,0.871,3.945,0
153.958,0.9,3.896,0
154.000,0.973,3.815,0
154.042,1.045,3.761,0
154.083,0.88,3.916,0
154.125,0.663,4.143,0
154.167,0.573,4.223,0
154.208,0.349,4.457,0
154.250,0.24,4.556,0
154.292,0.231,4.575,0
154.333,0.188,4.608,0
154.375,0.285,4.521,0
154.417,0.456,4.34,0
154.458,0.541,4.255,0
154.500,0.867,3.939,0
154.542,1.003,3.793,0
154.583,1.034,3.772,0
154.625,1.119,3.677,0
154.667,1.151,3.649,0
154.708,2.144,6.524,0
154.750,2.415,5.943,0
154.792,2.396,5.276,0
154.833,2.224,4.934,0
154.875,2.123,4.657,0
154.917,1.666,4.652,0
154.958,1.653,4.175,0
155.000,1.67,3.708,0
155.042,1.704,3.35,0
155.083,1.879,3.073,0
155.125,1.929,3.003,0
155.167,1.687,3.141,0
155.208,1.658,3.17,0
155.250,1.522,3.294,0
155.292,1.289,3.539,0
155.333,1.086,3.742,0
155.375,0.997,3.831,0
155.417,0.959,3.869,0
155.458,1.148,3.68,0
155.500,1.351,3.441,0
155.542,1.327,3.197,0
155.583,1.373,3.151,0
155.625,1.291,3.177,0
155.667,1.285,3.195,0
155.708,1.293,3.237,0
155.750,1.319,3.211,0
155.792,1.338,3.192,0
155.833,1.329,3.201,0
155.875,1.351,3.179,0
155.917,1.346,3.184,0
155.958,1.381,3.149,0
156.000,1.37,3.16,0
156.042,1.366,3.164,0
156.083,1.455,3.075,0
156.125,1.588,2.942,0
156.167,1.585,2.943,0
156.208,1.597,2.919,0
156.250,1.594,2.948,0
156.292,1.544,2.972,0
156.333,1.38,3.16,0
156.375,1.185,3.331,0
156.417,1.19,3.35,0
156.458,1.11,3.406,0
156.500,1.252,3.288,0
156.542,1.279,3.237,0
156.583,1.336,3.204,0
156.625,1.363,3.151,0
156.667,1.424,3.116,0
156.708,1.443,3.071,0
156.750,1.439,3.087,0
156.792,1.412,3.114,0
156.833,1.484,3.042,0
156.875,1.559,2.967,0
156.917,1.538,2.988,0
156.958,1.352,3.174,0
157.000,1.342,3.184,0
157.042,1.295,3.231,0
157.083,1.161,3.365,0
157.125,1.221,3.305,0
157.167,1.317,3.209,0
157.208,1.392,3.134,0
157.250,1.44,3.086,0
157.292,1.552,2.974,0
157.333,1.614,2.912,0
157.375,1.639,2.887,0
157.417,1.724,2.802,0
157.458,1.744,2.782,0
157.500,1.614,2.912,0
157.542,1.598,2.928,0
157.583,1.554,2.972,0
157.625,1.441,3.085,0
157.667,1.456,3.07,0
157.708,1.479,3.047,0
157.750,1.619,2.907,0
157.792,1.578,2.948,0
157.833,1.108,3.418,0
157.875,0.985,3.541,0
157.917,1.179,3.347,0
157.958,1.259,3.267,0
158.000,1.333,3.193,0
158.042,1.351,3.161,0
158.083,1.32,3.218,0
158.125,1.406,3.106,0
158.167,1.459,3.079,0
158.208,1.421,3.091,0
158.250,1.54,2.998,0
158.292,1.693,2.819,0
158.333,1.768,2.77,0
158.375,1.84,2.672,0
158.417,1.827,2.697,0
158.458,1.754,2.77,0
158.500,1.779,2.745,0
158.542,1.904,2.634,0
158.583,1.764,2.748,0
158.625,1.67,2.854,0
158.667,1.637,2.887,0
158.708,1.681,2.843,0
158.750,1.628,2.638,0
158.792,1.838,2.488,0
158.833,1.825,2.437,0
158.875,1.726,2.536,0
158.917,1.736,2.526,0
158.958,1.68,2.582,0
159.000,1.627,2.635,0
159.042,1.556,2.706,0
159.083,1.627,2.635,0
159.125,1.734,2.528,0
159.167,1.997,2.265,0
159.208,2.116,2.146,0
159.250,2.077,2.185,0
159.292,2.027,2.235,0
159.333,1.969,2.293,0
159.375,1.964,2.236,0
159.417,1.648,2.614,0
159.458,1.865,2.397,0
159.500,1.692,2.57,0
159.542,1.548,2.714,0
159.583,1.606,2.656,0
159.625,1.519,2.743,0
159.667,1.62,2.642,0
159.708,1.776,2.486,0
159.750,1.784,2.478,0
159.792,1.735,2.527,0
159.833,1.942,2.32,0
159.875,1.997,2.255,0
159.917,1.93,2.344,0
159.958,1.965,2.287,0
160.000,2.058,2.216,0
160.042,2.067,2.197,0
160.083,2.091,2.173,0
160.125,2.108,2.156,0
160.167,2.076,2.176,0
160.208,2.125,2.139,0
160.250,2.182,2.094,0
160.292,2.186,2.066,0
160.333,2.115,2.149,0
160.375,2.018,2.246,0
160.417,1.961,2.303,0
160.458,1.885,2.391,0
160.500,1.807,2.445,0
160.542,1.807,2.457,0
160.583,1.792,2.472,0
160.625,1.714,2.55,0
160.667,1.607,2.657,0
160.708,1.651,2.613,0
160.750,1.648,2.616,0
160.792,1.773,2.491,0
160.833,1.821,2.443,0
160.875,1.882,2.382,0
160.917,1.932,2.332,0
160.958,2.022,2.242,0
161.000,1.965,2.299,0
161.042,1.953,2.311,0
161.083,1.903,2.361,0
161.125,1.917,2.347,0
161.167,1.954,2.31,0
161.208,1.909,2.355,0
161.250,1.949,2.315,0
161.292,1.831,2.433,0
161.333,1.819,2.433,0
161.375,1.723,2.553,0
161.417,1.705,2.547,0
161.458,1.725,2.551,0
161.500,1.707,2.545,0
161.542,1.713,2.563,0
161.583,1.7,2.48,0
161.625,1.773,2.503,0
161.667,1.823,2.429,0
161.708,1.908,2.356,0
161.750,1.936,2.328,0
161.792,1.972,2.292,0
161.833,1.985,2.291,0
161.875,2.019,2.233,0
161.917,2.067,2.197,0
161.958,2.059,2.205,0
162.000,2.043,2.221,0
162.042,1.994,2.27,0
162.083,1.938,2.326,0
162.125,1.949,2.315,0
162.167,1.934,2.33,0
162.208,1.954,2.31,0
162.250,1.97,2.294,0
162.292,1.98,2.284,0
162.333,1.869,2.395,0
162.375,1.872,2.392,0
162.417,1.782,2.482,0
162.458,1.692,2.572,0
162.500,1.643,2.621,0
162.542,1.63,2.634,0
162.583,1.615,2.649,0
162.625,1.679,2.585,0
162.667,1.727,2.537,0
162.708,1.739,2.525,0
162.750,1.752,2.512,0
162.792,1.704,2.56,0
162.833,1.723,2.541,0
162.875,1.81,2.452,0
162.917,1.85,2.414,0
162.958,1.84,2.424,0
163.000,1.776,2.476,0
163.042,1.863,2.411,0
163.083,1.791,2.473,0
163.125,1.796,2.456,0
163.167,1.903,2.371,0
163.208,1.94,2.322,0
163.250,1.95,2.302,0
163.292,1.938,2.326,0
163.333,1.814,2.462,0
163.375,1.78,2.472,0
163.417,1.732,2.532,0
163.458,1.664,2.6,0
163.500,1.578,2.686,0
163.542,1.57,2.694,0
163.583,1.594,2.67,0
163.625,1.634,2.63,0
163.667,1.694,2.57,0
163.708,1.739,2.525,0
163.750,1.747,2.517,0
163.792,1.775,2.489,0
163.833,1.826,2.438,0
163.875,1.837,2.427,0
163.917,1.88,2.384,0
163.958,1.861,2.403,0
164.000,1.808,2.456,0
164.042,1.877,2.387,0
164.083,1.86,2.404,0
164.125,1.866,2.398,0
164.167,1.926,2.338,0
164.208,1.942,2.322,0
164.250,1.9,2.364,0
164.292,1.877,2.387,0
164.333,1.73,2.534,0
164.375,1.65,2.614,0
164.417,1.594,2.67,0
164.458,1.583,2.681,0
164.500,1.574,2.69,0
164.542,1.558,2.706,0
164.583,1.525,2.739,0
164.625,1.551,2.713,0
164.667,1.574,2.69,0
164.708,1.539,2.713,0
164.750,1.574,2.702,0
164.792,1.52,2.732,0
164.833,1.562,2.712,0
164.875,1.668,2.584,0
164.917,1.789,2.485,0
164.958,1.903,2.349,0
165.000,1.927,2.347,0
165.042,1.909,2.343,0
165.083,1.777,2.497,0
165.125,1.701,2.551,0
165.167,1.643,2.621,0
165.208,1.689,2.575,0
165.250,1.683,2.581,0
165.292,1.811,2.453,0
165.333,1.723,2.541,0
165.375,1.707,2.557,0
165.417,1.582,2.682,0
165.458,1.515,2.749,0
165.500,1.525,2.737,0
165.542,1.486,2.776,0
165.583,1.485,2.777,0
165.625,1.53,2.732,0
165.667,1.503,2.759,0
165.708,1.484,2.776,0
165.750,1.53,2.73,0
165.792,1.553,2.707,0
165.833,1.512,2.75,0
165.875,1.515,2.747,0
165.917,1.574,2.688,0
165.958,1.644,2.618,0
166.000,1.682,2.58,0
166.042,1.695,2.567,0
166.083,1.648,2.614,0
166.125,1.609,2.653,0
166.167,1.592,2.67,0
166.208,1.645,2.617,0
166.250,1.679,2.583,0
166.292,1.671,2.591,0
166.333,1.565,2.697,0
166.375,1.5,2.762,0
166.417,1.435,2.815,0
166.458,1.394,2.88,0
166.500,1.382,2.88,0
166.542,1.366,2.896,0
166.583,1.435,2.825,0
166.625,1.477,2.771,0
166.667,1.523,2.749,0
166.708,1.497,2.751,0
166.750,1.499,2.761,0
166.792,1.586,2.686,0
166.833,1.567,2.681,0
166.875,1.6,2.672,0
166.917,1.682,2.566,0
166.958,1.665,2.595,0
167.000,1.62,2.652,0
167.042,1.611,2.637,0
167.083,1.608,2.652,0
167.125,1.65,2.61,0
167.167,1.699,2.561,0
167.208,1.821,2.439,0
167.250,1.845,2.415,0
167.292,1.817,2.443,0
167.333,1.68,2.58,0
167.375,1.641,2.619,0
167.417,1.512,2.748,0
167.458,1.282,2.446,0
167.500,1.458,2.802,0
167.542,1.455,2.805,0
167.583,1.434,2.826,0
167.625,1.459,2.801,0
167.667,1.471,2.789,0
167.708,1.503,2.757,0
167.750,1.505,2.753,0
167.792,1.49,2.77,0
167.833,1.543,2.717,0
167.875,1.552,2.708,0
167.917,1.634,2.626,0
167.958,1.682,2.578,0
168.000,1.754,2.506,0
168.042,1.775,2.485,0
168.083,1.751,2.509,0
168.125,1.725,2.537,0
168.167,1.742,2.52,0
168.208,1.741,2.509,0
168.250,1.76,2.514,0
168.292,1.675,2.575,0
168.333,1.657,2.619,0
168.375,1.616,2.636,0
168.417,1.57,2.694,0
168.458,1.524,2.74,0
168.500,1.52,2.744,0
168.542,1.446,2.818,0
168.583,1.459,2.815,0
168.625,1.468,2.782,0
168.667,1.503,2.759,0
168.708,1.54,2.722,0
168.750,1.661,2.599,0
168.792,1.695,2.565,0
168.833,1.752,2.508,0
168.875,1.764,2.496,0
168.917,1.729,2.531,0
168.958,1.754,2.506,0
169.000,1.742,2.518,0
169.042,1.705,2.555,0
169.083,1.79,2.47,0
169.125,1.754,2.506,0
169.167,1.773,2.487,0
169.208,1.795,2.465,0
169.250,1.845,2.415,0
169.292,1.863,2.397,0
169.333,1.758,2.502,0
169.375,1.635,2.625,0
169.417,1.548,2.712,0
169.458,1.518,2.742,0
169.500,1.465,2.795,0
169.542,1.389,2.871,0
169.583,1.358,2.902,0
169.625,1.408,2.852,0
169.667,1.46,2.8,0
169.708,1.555,2.693,0
169.750,1.628,2.644,0
169.792,1.67,2.592,0
169.833,1.669,2.593,0
169.875,1.699,2.563,0
169.917,1.708,2.554,0
169.958,1.684,2.578,0
170.000,1.678,2.572,0
170.042,1.665,2.595,0
170.083,1.691,2.569,0
170.125,1.622,2.638,0
170.167,1.665,2.607,0
170.208,1.715,2.533,0
170.250,1.739,2.519,0
170.292,1.789,2.469,0
170.333,1.751,2.507,0
170.375,1.726,2.532,0
170.417,1.651,2.607,0
170.458,1.563,2.695,0
170.500,1.555,2.703,0
170.542,1.539,2.719,0
170.583,1.547,2.711,0
170.625,1.553,2.705,0
170.667,1.587,2.671,0
170.708,1.61,2.648,0
170.750,1.628,2.63,0
170.792,1.59,2.668,0
170.833,1.574,2.684,0
170.875,1.567,2.691,0
170.917,1.576,2.682,0
170.958,1.557,2.701,0
171.000,1.56,2.698,0
171.042,1.608,2.65,0
171.083,1.702,2.556,0
171.125,1.737,2.521,0
171.167,1.721,2.537,0
171.208,1.843,2.415,0
171.250,1.83,2.428,0
171.292,1.854,2.404,0
171.333,1.852,2.406,0
171.375,1.777,2.481,0
171.417,1.658,2.6,0
171.458,1.612,2.646,0
171.500,1.507,2.627,0
171.542,1.551,2.707,0
171.583,1.581,2.677,0
171.625,1.545,2.711,0
171.667,1.577,2.679,0
171.708,1.553,2.693,0
171.750,1.572,2.684,0
171.792,1.458,2.798,0
171.833,1.576,2.68,0
171.875,1.695,2.561,0
171.917,1.736,2.52,0
171.958,1.704,2.552,0
172.000,1.7,2.556,0
172.042,1.732,2.524,0
172.083,1.841,2.417,0
172.125,1.89,2.368,0
172.167,1.898,2.358,0
172.208,2.015,2.241,0
172.250,2.043,2.213,0
172.292,1.904,2.34,0
172.333,1.89,2.378,0
172.375,1.816,2.428,0
172.417,1.64,2.616,0
172.458,1.535,2.721,0
172.500,1.485,2.771,0
172.542,1.562,2.694,0
172.583,1.487,2.769,0
172.625,1.467,2.785,0
172.667,1.534,2.728,0
172.708,1.508,2.736,0
172.750,1.644,3.196,0
172.792,1.665,3.285,0
172.833,1.932,4.034,0
172.875,2.186,4.974,0
172.917,2.242,5.524,0
172.958,2.369,6.257,0
173.000,2.58,6.724,0
173.042,2.692,7.246,0
173.083,2.778,7.856,0
173.125,3.05,8.298,0
173.167,3.199,8.205,0
173.208,3.422,8.57,0
173.250,3.376,8.616,0
173.292,3.514,9.236,0
173.333,3.624,10.486,0
173.375,3.665,10.449,0
173.417,3.625,10.489,0
173.458,3.324,10.79,0
173.500,3.341,10.733,0
173.542,3.57,10.544,0
173.583,3.231,9.667,0
173.625,3.16,10.956,0
173.667,3.097,11.021,0
173.708,2.791,10.923,0
173.750,2.419,10.967,0
173.792,2.612,10.392,0
173.833,2.542,9.986,0
173.875,2.629,9.897,0
173.917,2.707,9.531,0
173.958,2.592,9.14,0
174.000,2.376,9.294,0
174.042,2.465,8.977,0
174.083,2.464,8.384,0
174.125,2.537,8.185,0
174.167,2.667,7.661,0
174.208,2.68,7.682,0
174.250,2.565,7.405,0
174.292,2.516,7.424,0
174.333,2.279,7.225,0
174.375,2.294,7.192,0
174.417,2.162,6.886,0
174.458,2.059,6.989,0
174.500,2.019,7.027,0
174.542,1.734,6.912,0
174.583,1.78,6.832,0
174.625,1.861,6.357,0
174.667,1.95,6.27,0
174.708,1.943,6.205,0
174.750,1.883,5.907,0
174.792,1.911,5.877,0
174.833,1.989,5.799,0
174.875,1.983,5.805,0
174.917,1.748,5.838,0
174.958,1.674,5.68,0
175.000,1.653,5.699,0
175.042,1.785,5.547,0
175.083,1.659,5.325,0
175.125,1.75,5.198,0
175.167,1.86,5.088,0
175.208,1.978,4.892,0
175.250,1.968,4.55,0
175.292,1.89,4.63,0
175.333,1.768,4.754,0
175.375,1.727,4.795,0
175.417,1.591,4.911,0
175.458,1.51,4.596,0
175.500,1.707,4.497,0
175.542,1.648,4.446,0
175.583,1.592,4.516,0
175.625,1.722,4.376,0
175.667,1.718,4.39,0
175.708,1.728,4.362,0
175.750,1.702,3.988,0
175.792,1.663,4.001,0
175.833,1.585,4.089,0
175.875,1.481,4.183,0
175.917,1.588,4.086,0
175.958,1.665,3.995,0
176.000,1.666,4,0
176.042,1.642,4.034,0
176.083,1.658,4.006,0
176.125,1.742,3.934,0
176.167,1.629,3.615,0
176.208,1.681,3.551,0
176.250,1.798,3.434,0
176.292,1.716,3.516,0
176.333,1.552,3.69,0
176.375,1.505,3.727,0
176.417,1.521,3.721,0
176.458,1.43,3.79,0
176.500,1.329,3.913,0
176.542,1.24,3.992,0
176.583,1.3,3.942,0
176.625,1.3,3.932,0
176.667,1.473,3.769,0
176.708,1.534,3.698,0
176.750,1.531,3.399,0
176.792,1.506,3.302,0
176.833,1.534,3.264,0
176.875,1.564,3.244,0
176.917,1.51,3.278,0
176.958,1.456,3.352,0
177.000,1.511,3.287,0
177.042,1.634,3.174,0
177.083,1.73,3.068,0
177.125,1.818,2.99,0
177.167,1.911,2.887,0
177.208,1.906,2.892,0
177.250,1.934,2.874,0
177.292,1.684,3.114,0
177.333,1.586,3.214,0
177.375,1.438,3.36,0
177.417,1.387,3.421,0
177.458,1.315,3.483,0
177.500,1.203,3.595,0
177.542,1.225,3.583,0
177.583,1.18,3.618,0
177.625,1.211,3.597,0
177.667,1.262,3.536,0
177.708,1.235,3.575,0
177.750,1.287,3.505,0
177.792,1.336,3.474,0
177.833,1.215,3.583,0
177.875,1.052,3.746,0
177.917,1.148,3.66,0
177.958,1.079,3.719,0
178.000,1.143,3.665,0
178.042,1.511,3.279,0
178.083,1.65,3.158,0
178.125,1.731,3.067,0
178.167,1.806,3.004,0
178.208,1.858,2.94,0
178.250,1.848,2.962,0
178.292,1.77,3.03,0
178.333,1.68,3.12,0
178.375,1.457,3.353,0
178.417,1.407,3.393,0
178.458,1.341,3.461,0
178.500,1.297,3.503,0
178.542,1.308,3.502,0
178.583,1.315,3.483,0
178.625,1.284,3.526,0
178.667,1.333,3.467,0
178.708,1.285,3.515,0
178.750,1.3,3.51,0
178.792,1.365,3.433,0
178.833,1.428,3.382,0
178.875,1.436,3.362,0
178.917,1.392,3.408,0
178.958,1.383,3.415,0
179.000,1.316,3.492,0
179.042,1.476,3.322,0
179.083,1.539,3.259,0
179.125,1.57,3.23,0
179.167,1.671,3.127,0
179.208,1.569,3.239,0
179.250,1.599,3.199,0
179.292,1.444,3.366,0
179.333,1.321,3.477,0
179.375,1.292,3.506,0
179.417,1.226,3.584,0
179.458,1.2,3.598,0
179.500,1.223,3.579,0
179.542,1.173,3.625,0
179.583,1.166,3.644,0
179.625,1.239,3.559,0
179.667,1.25,3.56,0
179.708,1.268,3.53,0
179.750,1.273,3.535,0
179.792,1.224,3.574,0
179.833,1.452,3.346,0
179.875,1.47,3.338,0
179.917,1.525,3.273,0
179.958,1.527,3.273,0
180.000,1.527,3.271,0
180.042,1.416,3.392,0
180.083,1.322,3.476,0
180.125,1.312,3.496,0
180.167,1.269,3.529,0
180.208,1.319,3.479,0
180.250,1.43,3.372,0
180.292,1.363,3.437,0
180.333,1.224,3.586,0
180.375,1.227,3.571,0
180.417,1.232,3.578,0
180.458,1.125,3.675,0
180.500,1.187,3.623,0
180.542,1.226,3.574,0
180.583,1.289,3.503,0
180.625,1.235,3.575,0
180.667,1.29,3.51,0
180.708,1.286,3.524,0
180.750,1.272,3.526,0
180.792,1.307,3.503,0
180.833,1.366,3.432,0
180.875,1.566,3.242,0
180.917,1.487,3.311,0
180.958,1.579,3.229,0
181.000,1.533,3.265,0
