$Lewiston qdt year 2017 YC 06/22/22,
172.625,25.325864730
172.667,30.487975200
172.708,28.393367830
172.750,22.547959730
172.792,32.030989570
172.833,30.030700430
172.875,29.651343100
172.917,57.957161500
172.958,-16.824069770
173.000,19.429602730
173.042,22.832487330
173.083,15.319530730
173.125,22.020095170
173.167,18.706076030
173.208,14.415470930
173.250,10.961533700
173.292,32.528790170
173.333,22.916946730
173.375,16.961093400
173.417,32.493426700
173.458,23.006456600
173.500,35.286442970
173.542,-0.046038500
173.583,24.637453070
173.625,22.169517870
173.667,29.321192900
173.708,26.062998370
173.750,25.230974470
173.792,27.687652170
173.833,25.433822470
173.875,18.774800770
173.917,83.081143430
173.958,-15.123196100
174.000,6.711980830
174.042,22.109341070
174.083,19.726128200
174.125,13.129143230
174.167,18.613502330
174.208,25.734919900
174.250,26.055033200
174.292,18.095703400
174.333,12.677938400
174.375,38.180349670
174.417,13.701779430
174.458,42.518764900
174.500,-1.082771730
174.542,27.099843870
174.583,20.020147870
174.625,29.121968000
174.667,25.896592630
174.708,27.231007300
174.750,19.521269270
174.792,38.878365800
174.833,30.111517330
174.875,22.258197870
174.917,41.882819130
174.958,-14.363444600
175.000,1.469441730
175.042,14.238527970
175.083,15.772213830
175.125,12.354745930
175.167,11.625590930
175.208,11.386744070
175.250,2.863507170
175.292,29.667252930
175.333,10.627128800
175.375,20.417531970
175.417,20.245947100
175.458,10.675431270
175.500,11.556818130
175.542,22.230438530
175.583,21.184458530
175.625,23.900446370
175.667,18.415241100
175.708,21.776563930
175.750,22.884560530
175.792,22.560236930
175.833,22.096906930
175.875,26.560858430
175.917,53.957422330
175.958,-0.245532970
176.000,-15.921893800
176.042,24.307710170
176.083,18.029677930
176.125,6.280103867
176.167,12.557645000
176.208,13.021886900
176.250,3.709553900
176.292,16.124102470
176.333,20.198960300
176.375,14.740432130
176.417,3.147010570
176.458,31.129462600
176.500,26.861582330
176.542,-6.259331930
176.583,14.015148870
176.625,22.185711100
176.667,17.185927670
176.708,22.506210330
176.750,20.071956970
176.792,19.780301270
176.833,24.208719000
176.875,21.420175170
176.917,70.444505170
176.958,3.423057530
177.000,-16.790428070
177.042,4.558379433
177.083,1.572864033
177.125,11.292339000
177.167,5.990061767
177.208,-1.436686633
177.250,21.011017400
177.292,-18.611322530
177.333,23.611479300
177.375,6.651843200
177.417,25.058639200
177.458,13.748792000
177.500,9.727783870
177.542,18.562831070
177.583,26.561072600
177.625,20.661918400
177.667,16.647062830
177.708,21.173304730
177.750,20.028578930
177.792,22.622053000
177.833,-0.672608267
177.875,27.268497470
177.917,76.879701400
177.958,-15.423921230
178.000,0.150624500
178.042,9.273445730
178.083,11.514623300
178.125,10.932846300
178.167,13.023204730
178.208,10.625182700
178.250,-1.391006130
178.292,30.217273900
178.333,1.132249970
178.375,29.138631700
178.417,22.449904800
178.458,10.878126500
178.500,17.589587100
178.542,18.409639530
178.583,0.579268630
178.625,21.160573530
178.667,9.623934900
178.708,20.424097130
178.750,9.871709433
178.792,37.482889400
178.833,23.454401800
178.875,19.351073630
178.917,45.499689900
178.958,-19.888997570
179.000,-0.758743930
179.042,16.628142330
179.083,14.307260830
179.125,9.215015630
179.167,11.569952030
179.208,13.587187030
179.250,8.124706500
179.292,15.442710130
179.333,7.815825333
179.375,-4.713343570
179.417,34.550761430
179.458,18.821587170
179.500,9.458562133
179.542,-2.334309570
179.583,33.313838900
179.625,23.044267400
179.667,8.179034770
179.708,12.199119170
179.750,4.617130430
179.792,20.378279330
179.833,15.802086230
179.875,8.032782800
179.917,80.432726630
179.958,-24.900050830
180.000,-4.483339333
180.042,23.126409230
180.083,15.399035630
180.125,10.817749630
180.167,9.383974600
180.208,8.594718900
180.250,9.847734470
180.292,9.724822700
180.333,5.850136567
180.375,-1.267999600
180.417,40.732892530
180.458,27.718409900
180.500,1.260558670
180.542,15.912470430
180.583,5.676412567
180.625,21.698419100
180.667,-2.009612230
180.708,23.567802170
180.750,22.526731730
180.792,15.996493400
180.833,23.522236070
180.875,22.265893230
180.917,9.425907167
180.958,19.643685530
181.000,70.374146500
181.042,-9.836635870
181.083,-1.153183600
181.125,21.026636030
181.167,8.541163630
181.208,7.891307030
181.250,9.724159230
181.292,14.482095730
181.333,4.597895167
181.375,-5.311363800
181.417,37.833576000
181.458,25.528417600
181.500,8.826084470
181.542,4.812241000
181.583,15.919967630
181.625,4.994202170
181.667,20.036120330
181.708,21.033874630
181.750,18.629317330
181.792,22.776093330
181.833,22.848498930
181.875,9.551311300
181.917,16.762572370
181.958,68.552247130
182.000,-15.238841070
182.042,0.744142600
182.083,18.001908230
182.125,10.311973700
182.167,13.570898730
182.208,10.385257800
182.250,6.575404300
182.292,12.017737230
182.333,13.701822870
182.375,6.051924700
182.417,-1.997731330
182.458,32.040069800
182.500,3.315733970
182.542,29.882334430
182.583,20.443318800
182.625,17.469745030
182.667,12.186286770
182.708,4.826099930
182.750,17.101994730
182.792,7.301044000
182.833,22.093212270
182.875,16.552647030
182.917,23.198444630
182.958,47.791765300
183.000,-11.692405170
183.042,12.019802500
183.083,18.291354600
183.125,14.928634830
183.167,15.287003730
183.208,11.444821270
183.250,0.872551300
183.292,17.043186170
183.333,8.392122567
183.375,17.489787300
183.417,1.258797070
183.458,34.227099630
183.500,8.331926000
183.542,18.991355270
183.583,15.999495830
183.625,14.926530430
183.667,28.684148830
183.708,-5.979349070
183.750,8.683259570
183.792,20.511456800
183.833,20.629496270
183.875,13.367673670
183.917,78.673255800
183.958,-15.943372070
184.000,-6.997976600
184.042,22.274043670
184.083,11.278792130
184.125,10.335042830
184.167,15.420835470
184.208,10.872937600
184.250,2.266833830
184.292,22.842085070
184.333,19.662605370
184.375,8.695302233
184.417,1.866870300
184.458,27.749814370
184.500,20.036961730
184.542,10.239153330
184.583,12.705025530
184.625,27.311717870
184.667,-10.080633530
184.708,10.707279470
184.750,21.387690000
184.792,21.695404000
184.833,23.286307570
184.875,7.221896467
184.917,71.153719500
184.958,-15.057180600
185.000,-1.450928870
185.042,13.913497600
185.083,12.371963470
185.125,7.739747030
185.167,15.497016870
185.208,10.336299870
185.250,0.901792600
185.292,25.061044870
185.333,2.644096000
185.375,27.779908670
185.417,23.546644770
185.458,11.351084330
185.500,17.110495900
185.542,13.339564070
185.583,1.338372200
185.625,27.943750930
185.667,1.130040100
185.708,11.702642130
185.750,21.681790230
185.792,20.102859270
185.833,0.741591133
185.875,26.277566700
185.917,69.549866130
185.958,-12.171180830
186.000,-5.539933500
186.042,10.023033230
186.083,11.368937400
186.125,15.264547430
186.167,6.141939567
186.208,7.489476233
186.250,0.669709570
186.292,25.851988200
186.333,5.175189470
186.375,24.305162300
186.417,19.749018570
186.458,9.429349700
186.500,15.836941170
186.542,5.963472767
186.583,30.054757300
186.625,-7.377830770
186.667,10.961963370
186.708,15.670270400
186.750,25.714726930
186.792,1.758802800
186.833,50.034554700
186.875,21.409457300
186.917,42.436333800
186.958,-23.090038630
187.000,-2.805339230
187.042,20.753856670
187.083,6.363007400
187.125,6.816772670
187.167,5.715115300
187.208,5.009928833
187.250,-4.596743130
187.292,25.023450530
187.333,7.333615000
187.375,26.905455830
187.417,19.664134900
187.458,8.108499530
187.500,15.553777130
187.542,13.495174300
187.583,17.902565070
187.625,-5.155546870
187.667,14.010835270
187.708,21.379708400
187.750,13.452433800
187.792,17.739583770
187.833,25.220345470
187.875,0.739314733
187.917,72.849721370
187.958,-12.411175200
188.000,-13.218929130
188.042,22.180411730
188.083,11.550478430
188.125,5.942380733
188.167,9.739681133
188.208,3.773897133
188.250,-6.638639030
188.292,25.115748300
188.333,16.802694400
188.375,10.250117300
188.417,9.931595800
188.458,13.242991730
188.500,8.888013600
188.542,12.606879500
188.583,9.263486000
188.625,23.396611930
188.667,12.963043930
188.708,17.977883430
188.750,18.676370470
188.792,22.517746000
188.833,15.189049900
188.875,15.294984530
188.917,27.777568400
188.958,-14.298291870
189.000,-2.543342800
189.042,9.044049770
189.083,12.956569400
189.125,9.620667070
189.167,9.623753070
189.208,10.777165600
189.250,0.125518730
189.292,21.354601900
189.333,16.655146430
189.375,9.238188300
189.417,7.889246700
189.458,11.024728430
189.500,13.222708070
189.542,11.798354070
189.583,6.041502067
189.625,3.011463730
189.667,21.715654800
189.708,16.796700700
189.750,8.117802770
189.792,12.666964200
189.833,10.106066200
189.875,16.937186670
189.917,32.967837600
189.958,-15.500054570
190.000,-7.836605070
190.042,17.447336970
190.083,8.362676300
190.125,7.269420230
190.167,13.953952530
190.208,8.869256733
190.250,-9.276249370
190.292,21.014246270
190.333,17.428880430
190.375,10.717630600
190.417,3.910442400
190.458,11.561868300
190.500,10.720615100
190.542,6.225876567
190.583,7.135300600
190.625,26.513181400
190.667,19.258214200
190.708,1.383193967
190.750,14.774250230
190.792,12.420552270
190.833,7.796091900
190.875,16.893001930
190.917,28.390436500
190.958,-14.042020130
191.000,-4.055215770
191.042,12.755563230
191.083,15.132959230
191.125,6.700410500
191.167,5.547280200
191.208,6.038994533
191.250,-5.813060700
191.292,25.772591770
191.333,15.571702270
191.375,8.288666370
191.417,6.637564433
191.458,10.605940670
191.500,10.318848070
191.542,7.817791133
191.583,-1.693642530
191.625,27.612423330
191.667,19.591984430
191.708,3.102126300
191.750,6.324986900
191.792,14.666911330
191.833,12.200988830
191.875,15.314399300
191.917,28.016800370
191.958,-18.600859400
192.000,-4.213860170
192.042,18.692129930
192.083,6.808121030
192.125,7.285811230
192.167,6.704362630
192.208,6.211217967
192.250,-1.975100570
192.292,13.073227800
192.333,15.100318830
192.375,10.639984230
192.417,-4.074457500
192.458,29.764410270
192.500,18.653232230
192.542,3.569563130
192.583,13.224924270
192.625,14.338402770
192.667,10.032851630
192.708,11.483772370
192.750,7.987057630
192.792,9.891110630
192.833,23.710616230
192.875,0.050732130
192.917,-3.250197070
192.958,6.078710470
193.000,4.434763467
193.042,11.268114670
193.083,14.210825500
193.125,9.350070970
193.167,8.900516270
193.208,11.208382730
193.250,1.534512630
193.292,16.478572770
193.333,13.262571970
193.375,11.242027770
193.417,6.965459700
193.458,4.290787770
193.500,21.859848400
193.542,19.427975930
193.583,10.835345700
193.625,10.377665900
193.667,12.327337330
193.708,12.331856800
193.750,12.121876700
193.792,15.082181430
193.833,10.517141370
193.875,11.403219100
193.917,31.050929970
193.958,-8.003295030
194.000,-2.280624030
194.042,13.743201400
194.083,18.666292670
194.125,9.451771070
194.167,9.796469730
194.208,11.527362630
194.250,-3.192068800
194.292,15.046503870
194.333,13.391516670
194.375,8.015478600
194.417,4.475379500
194.458,22.371291830
194.500,16.451507200
194.542,10.356991730
194.583,11.855972100
194.625,10.055443170
194.667,17.774954700
194.708,3.095342067
194.750,24.805312430
194.792,16.791254370
194.833,3.014730567
194.875,16.554427570
194.917,32.039523900
194.958,-4.146726330
195.000,5.639569970
195.042,13.711365770
195.083,12.276723170
195.125,9.783860870
195.167,15.425204570
195.208,14.083862400
195.250,0.584275100
195.292,16.575028330
195.333,7.255261930
195.375,25.814013600
195.417,18.203470770
195.458,5.842805470
195.500,17.179162700
195.542,13.244194930
195.583,12.279492170
195.625,15.619407770
195.667,13.045673430
195.708,10.449539670
195.750,14.688677370
195.792,14.859020330
195.833,11.089595600
195.875,36.452126300
195.917,-7.489460300
195.958,-0.099833870
196.000,20.419132270
196.042,11.466444670
196.083,11.736391870
196.125,8.247837230
196.167,9.039473770
196.208,13.705267530
196.250,-2.542940070
196.292,10.000968333
196.333,10.435332070
196.375,11.777065900
196.417,2.343234300
196.458,23.936767130
196.500,22.900582070
196.542,7.132637730
196.583,8.999006633
196.625,8.355667800
196.667,5.857307600
196.708,10.502760330
196.750,12.906648330
196.792,14.213854800
196.833,5.520475533
196.875,17.523051100
196.917,27.364703830
196.958,-13.096523530
197.000,-1.361857430
197.042,12.856656000
197.083,16.599800030
197.125,13.870036830
197.167,7.258203770
197.208,6.770064700
197.250,1.221834370
197.292,28.100026400
197.333,10.998551400
197.375,9.089916733
197.417,17.439275570
197.458,9.520632000
197.500,11.221205870
197.542,12.084889530
197.583,10.743919330
197.625,11.048823600
197.667,14.740891870
197.708,4.579468800
197.750,14.925366200
197.792,34.608078970
197.833,-7.200324230
197.875,3.698841530
197.917,26.211555100
197.958,7.907233330
198.000,6.880253530
198.042,17.072370470
198.083,0.640961100
198.125,10.315016530
198.167,8.529486833
198.208,7.908845700
198.250,1.253603600
198.292,8.296908567
198.333,11.760948730
198.375,-3.470117830
198.417,-2.789636533
198.458,-33.448020130
198.500,-28.490829870
198.542,-32.829671070
198.583,-26.438003130
198.625,-27.588678170
198.667,-28.235887170
198.708,-26.905492270
198.750,-25.534458670
198.792,-27.373663270
198.833,-29.136097330
198.875,-18.844645230
198.917,-38.827136730
198.958,-40.287956330
199.000,-10.265592870
199.042,-47.445231630
199.083,-31.314775100
199.125,-25.677216670
199.167,-29.579824800
199.208,-25.577145170
199.250,-39.379881630
199.292,-28.072204400
199.333,-34.065258330
199.375,-15.639181600
199.417,-17.844979500
199.458,-33.273157800
199.500,-26.082227100
199.542,-28.545138130
199.583,-28.002979600
199.625,-26.023707100
199.667,-27.058787670
199.708,-20.557729470
199.750,-40.885929770
199.792,-41.949009330
199.833,-12.999179130
199.875,-34.418879570
199.917,0.703433300
199.958,-40.029443130
200.000,-45.066392500
200.042,-21.988752270
200.083,-32.107888630
200.125,-24.287957030
200.167,-29.114394430
200.208,-33.313998930
200.250,-36.578680930
200.292,-16.896764730
200.333,76.030463030
200.375,85.091090970
200.417,78.337834970
200.458,79.150614230
200.500,74.103784870
200.542,69.449493630
200.583,71.264647370
200.625,72.166252470
200.667,67.017273100
200.708,65.917199870
200.750,67.849337170
200.792,45.761269300
200.833,59.256437330
200.875,71.525824870
200.917,28.255882100
200.958,-14.481748000
201.000,-4.568756733
201.042,13.656621070
201.083,0.755174300
201.125,10.356669230
201.167,-1.375044500
201.208,9.655887100
201.250,-22.234619270
201.292,-7.032205033
201.333,-16.085234170
201.375,7.580448700
201.417,-4.059101400
201.458,-9.162179067
201.500,-4.362396667
201.542,8.843704800
201.583,15.773429770
201.625,8.744557133
201.667,-6.110903400
201.708,29.139557500
201.750,21.617930800
201.792,15.580185730
201.833,2.588261400
201.875,21.658216100
201.917,27.698377930
201.958,-2.460720270
202.000,-8.520784030
202.042,17.438683600
202.083,10.812653030
202.125,4.211937200
202.167,1.257169633
202.208,4.214264933
202.250,13.363118330
202.292,-10.611453270
202.333,13.797328530
202.375,-2.394382600
202.417,-7.852779200
202.458,29.533862930
202.500,16.331012830
202.542,5.178932570
202.583,14.448014770
202.625,9.646405100
202.667,-8.348479330
202.708,7.317615233
202.750,6.548172400
202.792,22.115026730
202.833,13.164172130
202.875,21.367076900
202.917,19.447572670
202.958,-0.880544500
203.000,-0.007187130
203.042,12.315189670
203.083,26.290102970
203.125,10.087390770
203.167,18.040301870
203.208,19.600860270
203.250,36.835961130
203.292,28.619291900
203.333,54.558200630
203.375,-1.563494200
203.417,-103.355411700
203.458,-13.064737400
203.500,-13.830073300
203.542,-24.873692200
203.583,-33.129618070
203.625,-30.216623100
203.667,-28.580474000
203.708,-24.080781730
203.750,-24.030756230
203.792,-29.110256330
203.833,-32.568278570
203.875,-19.610113400
203.917,-8.266774600
203.958,35.138377370
204.000,4.391312500
204.042,-32.028340870
204.083,10.021737333
204.125,-20.890705370
204.167,-4.895193167
204.208,-7.398598000
204.250,8.217245370
204.292,-4.228375167
204.333,4.952752267
204.375,3.111502733
204.417,-3.935863533
204.458,-5.858832570
204.500,26.377160870
204.542,26.360259200
204.583,-13.151567570
204.625,21.999603470
204.667,7.941918630
204.708,17.689226400
204.750,11.504660970
204.792,12.377575570
204.833,11.181624970
204.875,19.972188330
204.917,22.224939570
204.958,6.883818230
205.000,-19.665175770
205.042,12.641304270
205.083,1.978807067
205.125,-6.070388267
205.167,-3.460222033
205.208,-4.663587933
205.250,4.036215300
205.292,-4.698068000
205.333,5.315620600
205.375,1.740779067
205.417,-2.906719133
205.458,-8.022297570
205.500,25.846685070
205.542,17.256355470
205.583,9.266369870
205.625,15.240475570
205.667,9.861981030
205.708,17.425436000
205.750,12.798509470
205.792,11.827063470
205.833,14.474451700
205.875,9.589097633
205.917,32.446910030
205.958,1.158898230
206.000,-11.673157900
206.042,3.806614000
206.083,-1.933498300
206.125,0.697031367
206.167,0.385050033
206.208,-3.229932700
206.250,-0.390141933
206.292,-1.654040100
206.333,6.993727130
206.375,-9.468347867
206.417,-11.082058400
206.458,-24.435444970
206.500,31.056640430
206.542,24.407194770
206.583,13.663046370
206.625,0.574943400
206.667,14.734904170
206.708,17.125259030
206.750,8.248647070
206.792,13.526766030
206.833,13.821454730
206.875,20.617177500
206.917,29.019587570
206.958,3.976817700
207.000,-13.860295630
207.042,-3.633393700
207.083,0.969862633
207.125,-1.479078167
207.167,-1.520407167
207.208,-7.047145800
207.250,0.522368600
207.292,11.643448070
207.333,-15.028446070
207.375,1.452964500
207.417,0.694082600
207.458,-11.142857700
207.500,26.971558700
207.542,24.505240700
207.583,-2.448336333
207.625,11.791914030
207.667,8.004133370
207.708,10.739816800
207.750,16.269496370
207.792,14.039840230
207.833,8.161463530
207.875,19.056419730
207.917,38.205838670
207.958,-2.877329400
208.000,-1.680248533
208.042,-17.101312470
208.083,-1.683413067
208.125,-9.178583667
208.167,-0.001938133
208.208,-3.673425833
208.250,11.239548470
208.292,-24.501159330
208.333,-0.159645867
208.375,5.667178933
208.417,-1.639547200
208.458,-12.590999870
208.500,32.816772970
208.542,22.335393300
208.583,2.225273000
208.625,0.699237533
208.667,13.293811270
208.708,6.057624367
208.750,23.029303100
208.792,9.108392600
208.833,10.573754870
208.875,22.705135630
208.917,10.085595300
208.958,7.044922533
209.000,-35.653887770
209.042,24.787814730
209.083,17.371766600
209.125,6.251791967
209.167,-1.277144467
209.208,0.270184467
209.250,10.899706970
209.292,-2.546220633
209.333,3.002441867
209.375,5.246359467
209.417,4.964871567
209.458,4.898849067
209.500,4.987940967
209.542,8.536773800
209.583,4.353675967
209.625,3.214773967
209.667,12.784380600
209.708,0.838203833
209.750,9.375557530
209.792,9.797911830
209.833,8.097462030
209.875,13.434768530
209.917,-16.555210300
209.958,21.573733930
210.000,26.199295770
210.042,-3.053923733
210.083,-6.432908067
210.125,2.637061867
210.167,1.505571267
210.208,-2.025867300
210.250,-3.168625800
210.292,7.138084400
210.333,2.414227667
210.375,7.425052100
210.417,2.810802833
210.458,8.734107267
210.500,5.574937567
210.542,4.614874167
210.583,6.130783267
210.625,-3.971459667
210.667,17.961080470
210.708,-1.808861670
210.750,6.931885070
210.792,6.430882170
210.833,4.507544670
210.875,13.380878070
210.917,-14.190074200
210.958,29.689280970
211.000,7.718293600
211.042,5.344771233
211.083,7.054235367
211.125,1.003887800
211.167,2.588415933
211.208,2.907494367
211.250,17.873888430
211.292,-20.266802100
211.333,-8.275765933
211.375,2.950027067
211.417,-22.997771970
211.458,28.576873430
211.500,20.750552330
211.542,1.170449967
211.583,11.914201670
211.625,5.831035970
211.667,12.321033500
211.708,6.330927167
211.750,14.017946330
211.792,8.483112267
211.833,11.509965600
211.875,19.334156030
211.917,32.387381100
211.958,0.462991800
212.000,-4.910956833
212.042,-7.789837600
212.083,-7.732745500
212.125,-2.320796567
212.167,-6.696173400
212.208,3.662738600
212.250,-11.271136000
212.292,-1.031341900
212.333,0.478846800
212.375,2.342853200
212.417,-6.244903430
212.458,-13.861652800
212.500,33.919857130
212.542,19.040492830
212.583,0.076427567
212.625,7.033809170
212.667,0.559942433
212.708,12.506664300
212.750,11.536837500
212.792,11.408760500
212.833,8.144548667
212.875,15.893366770
212.917,57.545393170
212.958,-37.829833330
213.000,2.538987000
213.042,13.305663630
213.083,-3.984483233
213.125,-1.250938200
213.167,2.726587533
213.208,-3.780001200
213.250,15.912862030
213.292,-19.220302430
213.333,1.326630200
213.375,-2.597606600
213.417,-3.430507400
213.458,-5.764317730
213.500,25.088201170
213.542,0.794247500
213.583,32.698137470
213.625,-8.218100130
213.667,9.085484370
213.708,7.717022267
213.750,13.660969100
213.792,14.118238900
213.833,9.305368767
213.875,14.873476570
213.917,21.295893700
213.958,-5.780344100
214.000,-20.859193500
214.042,8.779121400
214.083,7.444271567
214.125,-12.212039430
214.167,3.308723100
214.208,-7.796374467
214.250,17.754841330
214.292,-36.701158870
214.333,6.173660467
214.375,5.117422933
214.417,4.746862733
214.458,11.492069770
214.500,4.498332133
214.542,4.168050033
214.583,13.211549070
214.625,-19.957750730
214.667,19.232716030
214.708,18.127543030
214.750,11.102242470
214.792,7.370230533
214.833,11.556017400
214.875,32.829556070
214.917,-36.165202970
214.958,20.228432400
215.000,8.057023000
215.042,2.114633433
215.083,-1.851988200
215.125,1.280942200
215.167,1.155670733
215.208,0.719831067
215.250,16.262072830
215.292,-26.216055730
215.333,-0.723382333
215.375,0.329185100
215.417,-0.401457267
215.458,-14.104625830
215.500,21.006402430
215.542,26.118891170
215.583,-7.372350970
215.625,11.183384570
215.667,9.233965670
215.708,6.484575267
215.750,14.006211630
215.792,8.448218367
215.833,10.855413000
215.875,16.005606270
215.917,33.296192470
215.958,-10.048527900
216.000,0.173340133
216.042,3.067579200
216.083,-2.820673100
216.125,1.127883433
216.167,0.775278600
216.208,-3.130200400
216.250,-5.613238233
216.292,-5.768724600
216.333,1.785375767
216.375,10.642928370
216.417,-2.570314633
216.458,7.019832500
216.500,3.898147767
216.542,4.421188967
216.583,-5.187793700
216.625,9.792762633
216.667,7.271428130
216.708,18.059487830
216.750,10.995869130
216.792,11.189199470
216.833,13.420553030
216.875,23.940943730
216.917,-3.350915100
216.958,-9.174078500
217.000,11.732691600
217.042,4.686930200
217.083,2.320494333
217.125,0.111168600
217.167,-2.388029500
217.208,-1.689598367
217.250,13.790572000
217.292,-6.162634300
217.333,-33.237587800
217.375,2.280253400
217.417,-5.580314667
217.458,3.653921667
217.500,3.247124000
217.542,-7.015672067
217.583,3.567558630
217.625,4.372168733
217.667,-24.504473170
217.708,28.270923030
217.750,20.291856030
217.792,1.962756000
217.833,7.539971130
217.875,15.709935200
217.917,34.428543530
217.958,2.135592300
218.000,-7.450596533
218.042,-9.140330933
218.083,-5.105488100
218.125,-3.819444900
218.167,-6.195616300
218.208,-5.679862500
218.250,4.068785900
218.292,-19.084986730
218.333,6.913899370
218.375,-15.412284270
218.417,2.297888333
218.458,-15.357474000
218.500,24.072241900
218.542,17.530762630
218.583,-0.699975230
218.625,12.711213930
218.667,-0.591301900
218.708,-1.475425200
218.750,15.074187770
218.792,20.354919270
218.833,2.865678833
218.875,22.691483500
218.917,32.097755530
218.958,0.822209300
219.000,-4.057481267
219.042,-9.787202200
219.083,-2.431571600
219.125,-2.846730700
219.167,-3.102014000
219.208,-2.219191000
219.250,-1.728135500
219.292,-2.278041800
219.333,2.749761030
219.375,-9.662610800
219.417,-5.937788133
219.458,-15.110902000
219.500,21.698393630
219.542,22.210328700
219.583,7.024597570
219.625,-2.515482033
219.667,2.736384900
219.708,12.625184530
219.750,13.314637170
219.792,10.685148370
219.833,8.424348700
219.875,13.235020030
219.917,35.380658630
219.958,-13.546262100
220.000,-5.751915767
220.042,2.050824400
220.083,0.225053800
220.125,-4.405501133
220.167,1.701837300
220.208,-3.846536733
220.250,14.227321770
220.292,-28.634592030
220.333,-18.345626200
220.375,-10.266377530
220.417,-10.349696200
220.458,2.923821830
220.500,15.102423770
220.542,14.100311370
220.583,0.283198867
220.625,2.476427167
220.667,6.472166833
220.708,9.003352630
220.750,6.915278570
220.792,7.418936430
220.833,12.695305730
220.875,12.367063330
220.917,25.812738630
220.958,-24.521090800
221.000,2.796448700
221.042,8.786398533
221.083,-2.898652167
221.125,-4.614592767
221.167,-5.705140767
221.208,-5.737757367
221.250,-5.018158067
221.292,-6.499664767
221.333,6.430105700
221.375,-4.357028233
221.417,-34.090997700
221.458,17.270126570
221.500,10.249915600
221.542,7.780295067
221.583,11.123799130
221.625,-7.243960600
221.667,7.401648467
221.708,12.786133300
221.750,13.677357800
221.792,6.132763833
221.833,6.272950767
221.875,17.316956170
221.917,27.334781630
221.958,-13.865167070
222.000,-2.178656200
222.042,2.863001000
222.083,5.295549767
222.125,-2.182169433
222.167,1.069944400
222.208,-0.262436700
222.250,-3.831140933
222.292,1.639235700
222.333,-0.821140933
222.375,-3.314638233
222.417,3.287524567
222.458,20.416920630
222.500,-27.685636670
222.542,-13.832946000
222.583,24.067843530
222.625,7.150628333
222.667,12.874535000
222.708,7.295360967
222.750,5.791549567
222.792,11.966473100
222.833,8.733132667
222.875,14.595212930
222.917,16.406499870
222.958,9.305093200
223.000,-13.568810200
223.042,-7.827190033
223.083,-0.168385133
223.125,-2.567493933
223.167,2.011938570
223.208,-8.514823300
223.250,-4.414594867
223.292,-4.919931367
223.333,-8.397862930
223.375,15.795517930
223.417,6.714555600
223.458,2.634316433
223.500,8.321780970
223.542,-1.807541367
223.583,1.788048967
223.625,3.916218533
223.667,4.388312800
223.708,10.492253400
223.750,6.032396967
223.792,9.653417000
223.833,13.099308200
223.875,12.034993500
223.917,0.409929970
223.958,11.817087400
224.000,19.474675430
224.042,-2.186663100
224.083,-14.181446570
224.125,-0.571468000
224.167,-8.070150833
224.208,-6.836252333
224.250,6.662502870
224.292,-14.477078870
224.333,-7.492509333
224.375,-0.863756067
224.417,-0.823256733
224.458,-17.565876970
224.500,21.055658170
224.542,19.097817030
224.583,8.678265667
224.625,1.354689933
224.667,15.253852070
224.708,-2.605667130
224.750,6.153823667
224.792,10.123988900
224.833,9.668048300
224.875,9.300178070
224.917,29.354791800
224.958,-6.317869600
225.000,-10.431996200
225.042,-0.172040333
225.083,-1.799645833
225.125,-6.752513633
225.167,-4.581589633
225.208,-9.539051967
225.250,-2.299880400
225.292,-7.334245567
225.333,-4.809379533
225.375,-4.956259033
225.417,35.695864330
225.458,-63.172988930
225.500,15.973910500
225.542,21.175361770
225.583,6.767158767
225.625,6.606319600
225.667,11.420367600
225.708,7.169108767
225.750,8.272545200
225.792,10.173692200
225.833,9.343022600
225.875,16.532334570
225.917,31.091473400
225.958,-30.976734000
226.000,1.428672133
226.042,-7.164030030
226.083,3.151692200
226.125,0.869961233
226.167,-7.852829230
226.208,4.162573733
226.250,-4.924365033
226.292,-4.150041400
226.333,2.190973100
226.375,-12.946363030
226.417,-7.939076533
226.458,-6.016449033
226.500,-10.921966070
226.542,-6.937117433
226.583,-5.875613333
226.625,-8.691522770
226.667,-20.177262870
226.708,9.216886430
226.750,6.790125300
226.792,-4.872186867
226.833,-4.818277933
226.875,-8.469024200
226.917,9.642344630
226.958,-11.094503300
227.000,-24.146727370
227.042,-7.923702330
227.083,5.644460000
227.125,-5.840388967
227.167,1.422761600
227.208,-6.331702867
227.250,-7.049099070
227.292,-11.789457970
227.333,6.902511867
227.375,-7.249638667
227.417,-10.558057170
227.458,-6.142312133
227.500,-6.379567967
227.542,18.760779200
227.583,-41.442034900
227.625,-23.714381200
227.667,11.061801400
227.708,3.788337530
227.750,-5.177464170
227.792,-1.791782633
227.833,-6.860982200
227.875,12.257020530
227.917,-8.389867170
227.958,-11.517929000
228.000,-20.118551970
228.042,-2.587715970
228.083,-4.658961633
228.125,-6.452032733
228.167,-7.829761467
228.208,-9.290306333
228.250,-13.634141800
228.292,6.012809867
228.333,2.463783233
228.375,-5.815406367
228.417,-1.089526100
228.458,-4.910790633
228.500,-5.960626667
228.542,-1.638523933
228.583,-2.369489633
228.625,-3.999496367
228.667,-6.900652300
228.708,-15.296643100
228.750,15.647640270
228.792,11.286417900
228.833,-0.761165800
228.875,2.585032733
228.917,31.203803070
228.958,-32.016549900
229.000,-17.021730800
229.042,3.751728000
229.083,-3.003387200
229.125,-4.308098600
229.167,-0.083847500
