$Lewiston withdrawals year 2018 with QB included YC 10/06/2022,,,
",,,",,,
Julian Day,Fish Hatchery,Power Plant + River,Clear Creek Intake
291.167,1.6935003,3.104793,0.9056
291.208,1.7029525,3.1220843,0.9339
291.25,1.6982264,3.1134245,0.9056
291.292,1.6982264,3.1134245,0.9056
291.333,1.6935003,3.104793,0.9339
291.375,1.7029525,3.1220843,0.9339
291.417,1.6982264,3.1134245,0.9056
291.458,1.6982264,3.1134245,0.9622
291.5,1.6935003,3.104793,0.9056
291.542,1.6982264,3.1134245,0.9339
291.583,1.6982264,3.1134245,0.9339
291.625,1.7029525,3.1220843,0.9339
291.667,1.6982264,3.1134245,0.9339
291.708,1.6935003,3.104793,0.9056
291.75,1.6982264,3.1134245,0.9056
291.792,1.6982264,3.1134245,0.9339
291.833,1.7029525,3.1220843,0.8773
291.875,1.6935003,3.104793,0.9056
291.917,1.6982264,3.1134245,0.9056
291.958,1.6982264,3.1134245,0.9339
292,1.6982264,3.1134245,0.9056
292.042,1.6982264,3.1134245,0.9056
292.083,1.6982264,3.1134245,0.9056
292.125,1.6982264,3.1134245,0.9056
292.167,1.6982264,3.1134245,0.9339
292.208,1.6982264,3.1134245,0.9056
292.25,1.6982264,3.1134245,0.9056
292.292,1.6982264,3.1134245,0.9622
292.333,1.6982264,3.1134245,0.9056
292.375,1.6982264,3.1134245,0.9339
292.417,1.6982264,3.1134245,0.9339
292.458,1.6982264,3.1134245,0.9056
292.5,1.6982264,3.1134245,0.9056
292.542,1.6982264,3.1134245,0.9056
292.583,1.6982264,3.1134245,0.9056
292.625,1.6982264,3.1134245,0.9056
292.667,1.6982264,3.1134245,0.9339
292.708,1.6982264,3.1134245,3.5658
292.75,1.6982264,3.1134245,41.4312
292.792,1.6982264,3.1134245,39.903
292.833,1.6982264,3.1134245,3.0281
292.875,1.6982264,3.1134245,0.9339
292.917,1.6982264,3.1134245,0.9339
292.958,1.6982264,3.1134245,0.9339
293,1.6982264,3.1134245,0.9339
293.042,1.6982264,3.1134245,0.9056
293.083,1.6982264,3.1134245,0.9056
293.125,1.6982264,3.1134245,0.9056
293.167,1.6982264,3.1134245,0.9056
293.208,1.6982264,3.1134245,0.9339
293.25,1.6982264,3.1134245,0.9339
293.292,1.6935003,3.104793,0.8773
293.333,1.6982264,3.1134245,0.9056
293.375,1.7029525,3.1220843,0.9339
293.417,1.6982264,3.1134245,0.9339
293.458,1.6935003,3.104793,0.9056
293.5,1.6982264,3.1134245,0.9339
293.542,1.7029525,3.1220843,0.9339
293.583,1.6982264,3.1134245,0.9339
293.625,1.6935003,3.104793,0.9056
293.667,1.6982264,3.1134245,0.9056
293.708,1.7029525,3.1220843,0.9339
293.75,1.6935003,3.104793,0.9056
293.792,1.6982264,3.1134245,0.9056
293.833,1.6982264,3.1134245,0.9056
293.875,1.7029525,3.1220843,0.9056
293.917,1.6935003,3.104793,0.9056
293.958,1.6982264,3.1134245,0.9056
294,1.6982264,3.1134245,0.9056
294.042,1.7029525,3.1220843,0.9056
294.083,1.6935003,3.104793,0.9056
294.125,1.6982264,3.1134245,0.9056
294.167,1.6982264,3.1134245,0.9056
294.208,1.6982264,3.1134245,0.9339
294.25,1.6982264,3.1134245,0.9056
294.292,1.6982264,3.1134245,0.8773
294.333,1.6982264,3.1134245,0.9339
294.375,1.6982264,3.1134245,0.9339
294.417,1.6982264,3.1134245,0.9056
294.458,1.6982264,3.1134245,0.9339
294.5,1.6982264,3.1134245,0.9056
294.542,1.6982264,3.1134245,0.9056
294.583,1.6982264,3.1134245,0.9056
294.625,1.6982264,3.1134245,0.9056
294.667,1.6982264,3.1134245,0.9339
294.708,1.6982264,3.1134245,3.6507
294.75,1.6982264,3.1134245,38.3465
294.792,1.6982264,3.1134245,46.0441
294.833,1.6982264,3.1134245,45.846
294.875,1.6982264,3.1134245,42.8462
294.917,1.6982264,3.1134245,4.4997
294.958,1.6982264,3.1134245,3.1413
295,1.6982264,3.1134245,1.2169
295.042,1.6982264,3.1134245,0.9339
295.083,1.6982264,3.1134245,0.9339
295.125,1.6982264,3.1134245,0.9056
295.167,1.6982264,3.1134245,0.9339
295.208,1.6982264,3.1134245,0.9056
295.25,1.6982264,3.1134245,0.9339
295.292,1.6982264,3.1134245,0.9339
295.333,1.6935003,3.104793,0.9339
295.375,1.7029525,3.1220843,0.9339
295.417,1.6982264,3.1134245,0.9339
295.458,1.6982264,3.1134245,0.9056
295.5,1.6935003,3.104793,0.9339
295.542,1.6982264,3.1134245,0.9339
295.583,1.7029525,3.1220843,0.9339
295.625,1.6982264,3.1134245,0.9056
295.667,1.6935003,3.104793,0.9339
295.708,1.6982264,3.1134245,3.5092
295.75,1.7029525,3.1220843,43.8084
295.792,1.6935003,3.104793,45.2517
295.833,1.6982264,3.1134245,45.5913
295.875,1.6982264,3.1134245,43.5537
295.917,1.6982264,3.1134245,4.528
295.958,1.6982264,3.1134245,2.83
296,1.6982264,3.1134245,1.0754
296.042,1.6982264,3.1134245,0.9339
296.083,1.6982264,3.1134245,0.9339
296.125,1.6982264,3.1134245,0.9056
296.167,1.6982264,3.1134245,0.9339
296.208,1.6982264,3.1134245,0.9056
296.25,1.6982264,3.1134245,0.9339
296.292,1.6982264,3.1134245,0.9339
296.333,1.6982264,3.1134245,0.9339
296.375,1.6982264,3.1134245,0.9339
296.417,1.6982264,3.1134245,0.9339
296.458,1.6982264,3.1134245,0.9056
296.5,1.6982264,3.1134245,0.9622
296.542,1.6982264,3.1134245,0.9339
296.583,1.6982264,3.1134245,0.9339
296.625,1.6982264,3.1134245,0.9339
296.667,1.6982264,3.1134245,0.9339
296.708,1.6982264,3.1134245,5.7732
296.75,1.6982264,3.1134245,85.8622
296.792,1.6982264,3.1134245,89.6827
296.833,1.6982264,3.1134245,89.9657
296.875,1.6982264,3.1134245,85.4094
296.917,1.6982264,3.1134245,5.0657
296.958,1.6982264,3.1134245,0.9339
297,1.6982264,3.1134245,0.9622
297.042,1.6982264,3.1134245,0.9339
297.083,1.6982264,3.1134245,0.9339
297.125,1.6982264,3.1134245,0.9339
297.167,1.6982264,3.1134245,0.9339
297.208,1.6935003,3.104793,0.9339
297.25,1.7029525,3.1220843,0.9056
297.292,1.6982264,3.1134245,0.9056
297.333,1.6982264,3.1134245,0.9056
297.375,1.6935003,3.104793,0.9622
297.417,1.6982264,3.1134245,0.9339
297.458,1.7029525,3.1220843,0.9339
297.5,1.6982264,3.1134245,0.9056
297.542,1.6982264,3.1134245,0.9056
297.583,1.6982264,3.1134245,0.9056
297.625,1.6935003,3.104793,3.7356
297.667,1.6982264,3.1134245,37.7805
297.708,1.6982264,3.1134245,38.9691
297.75,1.7029525,3.1220843,38.9408
297.792,1.6935003,3.104793,38.7427
297.833,1.6982264,3.1134245,38.9974
297.875,1.6982264,3.1134245,37.2428
297.917,1.7029525,3.1220843,2.9998
297.958,1.6935003,3.104793,0.9056
298,1.6982264,3.1134245,0.9339
298.042,1.6982264,3.1134245,0.9339
298.083,1.6982264,3.1134245,0.9056
298.125,1.6982264,3.1134245,0.9056
298.167,1.6982264,3.1134245,0.8773
298.208,1.6982264,3.1134245,0.9056
298.25,1.6982264,3.1134245,0.9339
298.292,1.6982264,3.1134245,0.9339
298.333,1.6982264,3.1134245,0.9339
298.375,1.6982264,3.1134245,0.9339
298.417,1.6982264,3.1134245,0.9339
298.458,1.6982264,3.1134245,0.9056
298.5,1.6982264,3.1134245,0.9056
298.542,1.6982264,3.1134245,0.9056
298.583,1.6982264,3.1134245,0.9056
298.625,1.6982264,3.1134245,0.9056
298.667,1.6982264,3.1134245,0.9056
298.708,1.6982264,3.1134245,3.5092
298.75,1.6982264,3.1134245,38.7144
298.792,1.6982264,3.1134245,41.5161
298.833,1.6982264,3.1134245,37.3843
298.875,1.6982264,3.1134245,3.0564
298.917,1.6982264,3.1134245,0.9056
298.958,1.6982264,3.1134245,0.9339
299,1.6935003,3.104793,0.9056
299.042,1.7029525,3.1220843,0.9622
299.083,1.6982264,3.1134245,0.9339
299.125,1.6935003,3.104793,0.9339
299.167,1.6982264,3.1134245,0.9056
299.208,1.7029525,3.1220843,0.9339
299.25,1.6935003,3.104793,0.9056
299.292,1.6982264,3.1134245,0.9622
299.333,1.6982264,3.1134245,0.9622
299.375,1.7029525,3.1220843,0.9339
299.417,1.6982264,3.1134245,0.9339
299.458,1.6935003,3.104793,0.9339
299.5,1.6982264,3.1134245,0.9339
299.542,1.6982264,3.1134245,0.9339
299.583,1.6982264,3.1134245,0.9339
299.625,1.6982264,3.1134245,0.9339
299.667,1.6982264,3.1134245,3.6507
299.708,1.6982264,3.1134245,38.1767
299.75,1.6982264,3.1134245,50.8551
299.792,1.6982264,3.1134245,47.8836
299.833,1.6982264,3.1134245,51.4211
299.875,1.6982264,3.1134245,47.3176
299.917,1.6982264,3.1134245,3.5941
299.958,1.6982264,3.1134245,0.9339
300,1.6982264,3.1134245,0.9056
300.042,1.6982264,3.1134245,0.9339
300.083,1.6982264,3.1134245,0.9339
300.125,1.6982264,3.1134245,0.9339
300.167,1.6982264,3.1134245,0.9339
300.208,1.6982264,3.1134245,0.9339
300.25,1.6982264,3.1134245,0.9056
300.292,1.6982264,3.1134245,0.9056
300.333,1.6982264,3.1134245,0.9339
300.375,1.6982264,3.1134245,0.9339
300.417,1.6982264,3.1134245,0.9339
300.458,1.6982264,3.1134245,0.9339
300.5,1.6982264,3.1134245,0.9056
300.542,1.6982264,3.1134245,0.9339
300.583,1.6982264,3.1134245,0.9339
300.625,1.6982264,3.1134245,0.9056
300.667,1.6982264,3.1134245,0.9339
300.708,1.6982264,3.1134245,3.5092
300.75,1.6982264,3.1134245,45.5064
300.792,1.6982264,3.1134245,49.0722
300.833,1.6982264,3.1134245,48.2798
300.875,1.6982264,3.1134245,46.7799
300.917,1.6982264,3.1134245,3.396
300.958,1.6982264,3.1134245,0.9622
301,1.6935003,3.104793,0.9339
301.042,1.7029525,3.1220843,0.9056
301.083,1.6982264,3.1134245,0.9339
301.125,1.6982264,3.1134245,0.9056
301.167,1.6935003,3.104793,0.9056
301.208,1.7029525,3.1220843,0.9339
301.25,1.6935003,3.104793,0.9339
301.292,1.6982264,3.1134245,0.9056
301.333,1.6982264,3.1134245,0.9056
301.375,1.7029525,3.1220843,0.9056
301.417,1.6935003,3.104793,0.9056
301.458,1.6982264,3.1134245,0.9056
301.5,1.6982264,3.1134245,0.9056
301.542,1.7029525,3.1220843,0.9339
301.583,1.6935003,3.104793,0.9056
301.625,1.6982264,3.1134245,0.9056
301.667,1.6982264,3.1134245,0.9056
301.708,1.6982264,3.1134245,2.2923
301.75,1.6982264,3.1134245,3.5375
301.792,1.6982264,3.1134245,3.113
301.833,1.6982264,3.1134245,1.2169
301.875,1.6982264,3.1134245,0.9339
301.917,1.6982264,3.1134245,0.9056
301.958,1.6982264,3.1134245,0.9056
302,1.6982264,3.1134245,0.9339
302.042,1.6982264,3.1134245,0.9056
302.083,1.6982264,3.1134245,0.9056
302.125,1.6982264,3.1134245,0.9339
302.167,1.6982264,3.1134245,0.9339
302.208,1.6982264,3.1134245,0.9339
302.25,1.6982264,3.1134245,0.9339
302.292,1.6982264,3.1134245,0.9056
302.333,1.6982264,3.1134245,0.9339
302.375,1.6982264,3.1134245,0.9056
302.417,1.6982264,3.1134245,0.9339
302.458,1.6982264,3.1134245,0.9339
302.5,1.6982264,3.1134245,0.9056
302.542,1.6982264,3.1134245,0.9056
302.583,1.6982264,3.1134245,0.9339
302.625,1.6982264,3.1134245,0.9339
302.667,1.6982264,3.1134245,0.9056
302.708,1.6982264,3.1134245,3.7922
302.75,1.6982264,3.1134245,37.7239
302.792,1.6982264,3.1134245,38.9125
302.833,1.6982264,3.1134245,38.9691
302.875,1.6982264,3.1134245,6.2826
302.917,1.6982264,3.1134245,0.9339
302.958,1.6935003,3.104793,0.9056
303,1.7029525,3.1220843,0.9339
303.042,1.6982264,3.1134245,0.9056
303.083,1.6982264,3.1134245,0.9339
303.125,1.6935003,3.104793,0.9056
303.167,1.7029525,3.1220843,0.9339
303.208,1.6935003,3.104793,0.9056
303.25,1.6982264,3.1134245,0.9056
303.292,1.7029525,3.1220843,0.9056
303.333,1.6982264,3.1134245,0.9339
303.375,1.6935003,3.104793,0.9056
303.417,1.6982264,3.1134245,0.8773
303.458,1.7029525,3.1220843,0.9056
303.5,1.6935003,3.104793,0.9339
303.542,1.6982264,3.1134245,0.9056
303.583,1.6982264,3.1134245,0.9056
303.625,1.6982264,3.1134245,0.9056
303.667,1.6982264,3.1134245,3.4526
303.708,1.6982264,3.1134245,37.7805
303.75,1.6982264,3.1134245,46.0441
303.792,1.6982264,3.1134245,43.3273
303.833,1.6982264,3.1134245,37.5824
303.875,1.6982264,3.1134245,3.0847
303.917,1.6982264,3.1134245,0.9056
303.958,1.6982264,3.1134245,0.9339
304,1.6982264,3.1134245,0.9056
304.042,1.6982264,3.1134245,0.9056
304.083,1.6982264,3.1134245,0.9339
304.125,1.6982264,3.1134245,0.9339
304.167,1.6982264,3.1134245,0.9339
304.208,1.6982264,3.1134245,0.9056
304.25,1.6982264,3.1134245,0.9339
304.292,1.6982264,3.1134245,0.9339
304.333,1.6982264,3.1134245,0.9339
304.375,1.6982264,3.1134245,0.9339
304.417,1.6982264,3.1134245,0.9339
304.458,1.6982264,3.1134245,0.9339
304.5,1.6982264,3.1134245,0.9056
304.542,1.6982264,3.1134245,0.9056
304.583,1.6982264,3.1134245,0.9339
304.625,1.6982264,3.1134245,0.9056
304.667,1.6982264,3.1134245,3.679
304.708,1.6982264,3.1134245,39.0257
304.75,1.6982264,3.1134245,39.7049
304.792,1.6982264,3.1134245,39.3087
304.833,1.6982264,3.1134245,37.8654
304.875,1.6982264,3.1134245,2.9998
304.917,1.6982264,3.1134245,0.9056
304.958,1.6935003,3.104793,0.9056
305,1.7029525,3.1220843,0.9056
305.042,1.6982264,3.1134245,0.9056
305.083,1.6982264,3.1134245,0.9056
305.125,1.6935003,3.104793,0.9339
305.167,1.6982264,3.1134245,0.9056
305.208,1.6982264,3.1134245,0.9056
305.25,1.7029525,3.1220843,0.9339
305.292,1.6982264,3.1134245,0.9056
305.333,1.6935003,3.104793,0.9056
305.375,1.6982264,3.1134245,0.9056
305.417,1.7029525,3.1220843,0.9339
305.458,1.6935003,3.104793,0.9056
305.5,1.6982264,3.1134245,0.9056
305.542,1.6982264,3.1134245,0.9056
305.583,1.6982264,3.1134245,0.9056
305.625,1.6982264,3.1134245,2.1508
305.667,1.6982264,3.1134245,4.8393
305.708,1.6982264,3.1134245,37.2711
305.75,1.6982264,3.1134245,38.3182
305.792,1.6982264,3.1134245,38.5163
305.833,1.6982264,3.1134245,38.3465
305.875,1.6982264,3.1134245,36.79
305.917,1.6982264,3.1134245,2.9998
305.958,1.6982264,3.1134245,0.9339
306,1.6982264,3.1134245,0.9339
306.042,1.6982264,3.1134245,0.9056
306.083,1.6982264,3.1134245,0.9339
306.125,1.6982264,3.1134245,0.9056
306.167,1.6982264,3.1134245,0.9056
306.208,1.6982264,3.1134245,0.9339
306.25,1.6982264,3.1134245,2.1225
306.292,1.6982264,3.1134245,3.113
306.333,1.6982264,3.1134245,8.4051
306.375,1.6982264,3.1134245,4.9808
306.417,1.6982264,3.1134245,9.1126
306.458,1.6982264,3.1134245,4.3299
306.5,1.6982264,3.1134245,18.1403
306.542,1.6982264,3.1134245,19.6968
306.583,1.6982264,3.1134245,38.2616
306.625,1.6982264,3.1134245,38.7993
306.667,1.6982264,3.1134245,50.2042
306.708,1.6982264,3.1134245,72.1084
306.75,1.6982264,3.1134245,89.6544
306.792,1.6982264,3.1134245,90.0223
306.833,1.6982264,3.1134245,87.5319
306.875,1.6982264,3.1134245,39.2804
306.917,1.6982264,3.1134245,3.113
306.958,1.6982264,3.1134245,0.9339
307,1.6982264,3.1134245,0.9056
307.042,1.6935003,3.104793,0.9056
307.083,1.7029525,3.1220843,0.9056
307.125,1.6982264,3.1134245,0.9339
307.167,1.6982264,3.1134245,0.9339
307.208,1.6935003,3.104793,0.9056
307.25,1.6982264,3.1134245,0.9056
307.292,1.7029525,3.1220843,0.9056
307.333,1.6982264,3.1134245,0.9056
307.375,1.6935003,3.104793,0.9056
307.417,1.6982264,3.1134245,0.9339
307.458,1.7029525,3.1220843,0.9339
307.5,1.6982264,3.1134245,0.9056
307.542,1.6935003,3.104793,0.9056
307.583,1.6982264,3.1134245,0.9056
307.625,1.7029525,3.1220843,0.9056
307.667,1.6935003,3.104793,3.396
307.708,1.6982264,3.1134245,46.3271
307.75,1.6982264,3.1134245,58.6942
307.792,1.6982264,3.1134245,58.7791
307.833,1.6982264,3.1134245,50.374
307.875,1.6982264,3.1134245,46.8931
307.917,1.6982264,3.1134245,4.8676
307.958,1.6982264,3.1134245,3.3111
308,1.6982264,3.1134245,0.9339
308.042,1.6699264,3.06153645,0.91975
308.083,1.6416264,3.0096484,0.9056
308.125,1.6982264,3.1134245,0.9339
308.167,1.6982264,3.1134245,0.9056
308.208,1.6982264,3.1134245,0.9056
308.25,1.6982264,3.1134245,0.9056
308.292,1.6982264,3.1134245,0.9056
308.333,1.6982264,3.1134245,0.9339
308.375,1.6982264,3.1134245,0.9056
308.417,1.6982264,3.1134245,0.9339
308.458,1.6982264,3.1134245,0.9056
308.5,1.6982264,3.1134245,0.9056
308.542,1.6982264,3.1134245,0.9056
308.583,1.6982264,3.1134245,0.9056
308.625,1.6982264,3.1134245,0.9056
308.667,1.6982264,3.1134245,0.9622
308.708,1.6982264,3.1134245,4.0752
308.75,1.6982264,3.1134245,44.2895
308.792,1.6982264,3.1134245,49.1571
308.833,1.6982264,3.1134245,41.7991
308.875,1.6982264,3.1134245,39.2804
308.917,1.6982264,3.1134245,43.582
308.958,1.6935003,3.104793,5.0091
309,1.7029525,3.1220843,1.3584
309.042,1.6982264,3.1134245,0.9339
309.083,1.6982264,3.1134245,0.8773
309.125,1.6982264,3.1134245,0.9056
309.167,1.6935003,3.104793,0.9339
309.208,1.7029525,3.1220843,0.9339
309.25,1.6982264,3.1134245,0.9339
309.292,1.6982264,3.1134245,0.9339
309.333,1.6982264,3.1134245,0.9056
309.375,1.6935003,3.104793,0.9056
309.417,1.7029525,3.1220843,0.9339
309.458,1.6982264,3.1134245,0.9339
309.5,1.6935003,3.104793,0.9339
309.542,1.6982264,3.1134245,0.9339
309.583,1.6982264,3.1134245,0.9056
309.625,1.7029525,3.1220843,0.9339
309.667,1.6935003,3.104793,2.5753
309.708,1.6982264,3.1134245,16.6121
309.75,1.6982264,3.1134245,40.8652
309.792,1.7029525,3.1220843,41.9123
309.833,1.6935003,3.104793,41.601
309.875,1.6982264,3.1134245,41.8557
309.917,1.6982264,3.1134245,39.8747
309.958,1.6982264,3.1134245,4.4431
310,1.6982264,3.1134245,2.83
310.042,1.6982264,3.1134245,1.2452
310.083,1.6982264,3.1134245,0.9339
310.125,1.6982264,3.1134245,0.9622
310.167,1.6982264,3.1134245,0.9339
310.208,1.6982264,3.1134245,0.9622
310.25,1.6982264,3.1134245,0.9339
310.292,1.6982264,3.1134245,0.9622
310.333,1.6982264,3.1134245,0.9339
310.375,1.6982264,3.1134245,0.9056
310.417,1.6982264,3.1134245,0.9339
310.458,1.6982264,3.1134245,0.9339
310.5,1.6982264,3.1134245,0.9339
310.542,1.6982264,3.1134245,0.9339
310.583,1.6982264,3.1134245,0.9056
310.625,1.6982264,3.1134245,2.7734
310.667,1.6982264,3.1134245,15.6216
310.708,1.6982264,3.1134245,16.6687
310.75,1.6982264,3.1134245,38.7144
310.792,1.6982264,3.1134245,47.7421
310.833,1.6982264,3.1134245,45.0253
310.875,1.6982264,3.1134245,39.9879
310.917,1.6982264,3.1134245,46.978
310.958,1.6982264,3.1134245,11.9426
311,1.6982264,3.1134245,4.0186
311.042,1.6982264,3.1134245,1.4716
311.083,1.6982264,3.1134245,0.9622
311.125,1.6982264,3.1134245,0.9339
311.167,1.6935003,3.104793,0.9622
311.208,1.7029525,3.1220843,0.9339
311.25,1.6935003,3.104793,0.9339
311.292,1.6982264,3.1134245,0.9622
311.333,1.7029525,3.1220843,0.9339
311.375,1.6935003,3.104793,0.9056
311.417,1.6982264,3.1134245,0.9339
311.458,1.6982264,3.1134245,0.9622
311.5,1.6982264,3.1134245,2.7451
311.542,1.6982264,3.1134245,17.9139
311.583,1.6982264,3.1134245,18.5931
311.625,1.6982264,3.1134245,18.3667
311.667,1.6982264,3.1134245,19.4704
311.708,1.6982264,3.1134245,39.4219
311.75,1.6982264,3.1134245,41.4878
311.792,1.6982264,3.1134245,44.6008
311.833,1.6982264,3.1134245,42.9311
311.875,1.6982264,3.1134245,39.1389
311.917,1.6982264,3.1134245,38.9691
311.958,1.6982264,3.1134245,48.9307
312,1.6982264,3.1134245,38.1767
312.042,1.6982264,3.1134245,3.0564
312.083,1.6982264,3.1134245,0.9622
312.125,1.6982264,3.1134245,0.9622
312.167,1.6982264,3.1134245,0.9339
312.208,1.6982264,3.1134245,0.9339
312.25,1.6982264,3.1134245,0.9339
312.292,1.6982264,3.1134245,0.9339
312.333,1.6982264,3.1134245,0.9339
312.375,1.6982264,3.1134245,0.9339
312.417,1.6982264,3.1134245,0.9339
312.458,1.6982264,3.1134245,0.9622
312.5,1.6982264,3.1134245,0.9622
312.542,1.6982264,3.1134245,0.9339
312.583,1.6982264,3.1134245,0.9622
312.625,1.6982264,3.1134245,0.9339
312.667,1.6982264,3.1134245,0.9339
312.708,1.6982264,3.1134245,2.1225
312.75,1.6935003,3.104793,3.2828
312.792,1.7029525,3.1220843,3.1413
312.833,1.6982264,3.1134245,1.0754
312.875,1.6982264,3.1134245,0.9339
312.917,1.6982264,3.1134245,0.9339
312.958,1.6935003,3.104793,0.9339
313,1.7029525,3.1220843,0.9622
313.042,1.6982264,3.1134245,0.9339
313.083,1.6982264,3.1134245,0.9339
313.125,1.6935003,3.104793,0.9056
313.167,1.6982264,3.1134245,0.9339
313.208,1.6982264,3.1134245,0.9622
313.25,1.7029525,3.1220843,0.9622
313.292,1.6935003,3.104793,0.9339
313.333,1.6982264,3.1134245,0.9622
313.375,1.7029525,3.1220843,0.9622
313.417,1.6935003,3.104793,0.9339
313.458,1.6982264,3.1134245,0.9622
313.5,1.6982264,3.1134245,0.9622
313.542,1.6982264,3.1134245,0.9339
313.583,1.6982264,3.1134245,0.9339
313.625,1.6982264,3.1134245,0.9056
313.667,1.6982264,3.1134245,0.9339
313.708,1.6982264,3.1134245,0.9056
313.75,1.6982264,3.1134245,0.9339
313.792,1.6982264,3.1134245,0.9339
313.833,1.6982264,3.1134245,0.9339
313.875,1.6982264,3.1134245,0.9056
313.917,1.6982264,3.1134245,0.9339
313.958,1.6982264,3.1134245,0.9056
314,1.6982264,3.1134245,0.9339
314.042,1.6982264,3.1134245,0.9056
314.083,1.6982264,3.1134245,0.9056
314.125,1.6982264,3.1134245,0.9339
314.167,1.6982264,3.1134245,0.9622
314.208,1.6982264,3.1134245,0.9339
314.25,1.6982264,3.1134245,0.9622
314.292,1.6982264,3.1134245,0.9622
314.333,1.6982264,3.1134245,0.9339
314.375,1.6982264,3.1134245,0.9622
314.417,1.6982264,3.1134245,0.9339
314.458,1.6982264,3.1134245,0.9056
314.5,1.6982264,3.1134245,0.9339
314.542,1.6982264,3.1134245,0.9056
314.583,1.6982264,3.1134245,0.9056
314.625,1.6982264,3.1134245,0.9056
314.667,1.6982264,3.1134245,0.9339
314.708,1.6982264,3.1134245,2.6036
314.75,1.6982264,3.1134245,17.4045
314.792,1.6982264,3.1134245,13.0746
314.833,1.6935003,3.104793,2.1508
314.875,1.7029525,3.1220843,0.9622
314.917,1.6982264,3.1134245,0.9339
314.958,1.6935003,3.104793,0.9622
315,1.6982264,3.1134245,0.9339
315.042,1.6982264,3.1134245,0.9339
315.083,1.7029525,3.1220843,0.9622
315.125,1.6982264,3.1134245,0.9622
315.167,1.6935003,3.104793,0.9339
315.208,1.6982264,3.1134245,0.9339
315.25,1.6982264,3.1134245,0.9339
315.292,1.7029525,3.1220843,0.9622
315.333,1.6935003,3.104793,0.9339
315.375,1.6982264,3.1134245,0.9339
315.417,1.6982264,3.1134245,0.9339
315.458,1.6982264,3.1134245,0.9339
315.5,1.6982264,3.1134245,0.9339
315.542,1.6982264,3.1134245,0.9622
315.583,1.6982264,3.1134245,0.9622
315.625,1.6982264,3.1134245,0.9339
315.667,1.6982264,3.1134245,0.9339
315.708,1.6982264,3.1134245,0.9339
315.75,1.6982264,3.1134245,0.9339
315.792,1.6982264,3.1134245,0.9339
315.833,1.6982264,3.1134245,0.9339
315.875,1.6982264,3.1134245,0.9622
315.917,1.6982264,3.1134245,0.9056
315.958,1.6982264,3.1134245,0.9622
316,1.6982264,3.1134245,0.9339
316.042,1.6982264,3.1134245,0.9339
316.083,1.6982264,3.1134245,0.9339
316.125,1.6982264,3.1134245,0.9339
316.167,1.6982264,3.1134245,0.9339
316.208,1.6982264,3.1134245,0.9339
316.25,1.6982264,3.1134245,0.9339
316.292,1.6982264,3.1134245,0.9622
316.333,1.6982264,3.1134245,0.9339
316.375,1.6982264,3.1134245,0.9339
316.417,1.6982264,3.1134245,0.9622
316.458,1.6982264,3.1134245,0.9339
316.5,1.6982264,3.1134245,0.9339
316.542,1.6982264,3.1134245,0.9622
316.583,1.6982264,3.1134245,0.9339
316.625,1.6982264,3.1134245,0.9056
316.667,1.6935003,3.104793,0.9339
316.708,1.7029525,3.1220843,2.6036
316.75,1.6982264,3.1134245,15.1971
316.792,1.6982264,3.1134245,16.0461
316.833,1.6935003,3.104793,15.7914
316.875,1.7029525,3.1220843,2.1508
316.917,1.6982264,3.1134245,0.9339
316.958,1.6935003,3.104793,0.9622
317,1.6982264,3.1134245,0.9622
317.042,1.7029525,3.1220843,0.9339
317.083,1.6982264,3.1134245,0.9056
317.125,1.6935003,3.104793,0.9622
317.167,1.6982264,3.1134245,0.9622
317.208,1.6982264,3.1134245,0.9339
317.25,1.6982264,3.1134245,0.9622
317.292,1.6982264,3.1134245,1.9527
317.333,1.7029525,3.1220843,2.8017
317.375,1.6935003,3.104793,1.132
317.417,1.6982264,3.1134245,0.9622
317.458,1.6982264,3.1134245,0.9622
317.5,1.6982264,3.1134245,0.9339
317.542,1.6982264,3.1134245,0.9339
317.583,1.6982264,3.1134245,0.9622
317.625,1.6982264,3.1134245,0.9622
317.667,1.6982264,3.1134245,0.9622
317.708,1.6982264,3.1134245,5.0657
317.75,1.6982264,3.1134245,38.8559
317.792,1.6982264,3.1134245,19.6402
317.833,1.6982264,3.1134245,4.528
317.875,1.6982264,3.1134245,1.2169
317.917,1.6982264,3.1134245,0.9339
317.958,1.6982264,3.1134245,0.9339
318,1.6982264,3.1134245,0.9622
318.042,1.6982264,3.1134245,0.9339
318.083,1.6982264,3.1134245,0.9339
318.125,1.6982264,3.1134245,0.9339
318.167,1.6982264,3.1134245,0.9905
318.208,1.6982264,3.1134245,0.9622
318.25,1.6982264,3.1134245,2.264
318.292,1.6982264,3.1134245,3.4809
318.333,1.6982264,3.1134245,1.2452
318.375,1.6982264,3.1134245,0.9905
318.417,1.6982264,3.1134245,0.9622
318.458,1.6982264,3.1134245,0.9622
318.5,1.6982264,3.1134245,0.9339
318.542,1.6982264,3.1134245,0.9622
318.583,1.6982264,3.1134245,0.9622
318.625,1.6982264,3.1134245,0.9622
318.667,1.6982264,3.1134245,0.9056
318.708,1.6982264,3.1134245,5.2638
318.75,1.6982264,3.1134245,49.4967
318.792,1.6935003,3.104793,53.0059
318.833,1.7029525,3.1220843,50.091
318.875,1.6982264,3.1134245,3.3394
318.917,1.6982264,3.1134245,0.9622
318.958,1.6935003,3.104793,0.9622
319,1.6982264,3.1134245,0.9905
319.042,1.7029525,3.1220843,0.9622
