$Lewiston met year 2018 YC 06/23/22,,,,,,
",,,",,,,,,
Julian Date,Air Temp,Dewpoint Temp,Wind Speed,Wind Direction,Cloud Cover,Short radiation
270.708,31.57,-3.72,7,2.705260341,0,117.97
270.75,29.9,-2.55,4,2.705260341,0,10
270.792,28.24,-3.83,4,3.298672286,0,0
270.833,27.12,-1.72,1,3.595378259,0,0
270.875,24.35,0.64,2,5.532693729,0,0
270.917,23.24,0.36,4,5.323254219,0,0
270.958,22.68,-0.1,3,5.637413484,0,0
271,21.01,-0.89,3,5.550147021,0,0
271.042,21.57,-1.03,3,5.619960191,0,0
271.083,21.01,-1.49,2,5.916666164,0,0
271.125,19.35,-0.1,4,5.532693729,0,0
271.167,19.35,-0.62,3,5.410520681,0,0
271.208,18.79,-0.58,3,5.445427266,0,0
271.25,18.24,-0.55,3,5.794493117,0,3.95
271.292,19.35,0.4,5,5.532693729,0,114.01
271.333,20.46,1.84,2,5.916666164,0,276.96
271.375,23.79,3.69,2,6.126105675,0,428.86
271.417,27.12,5.98,1,0.541052068,0,509.87
271.458,30.46,2.68,3,1.8675023,0,640.73
271.5,31.01,1.37,5,2.111848395,0,660.62
271.542,31.57,0.85,6,2.059488517,0,660.41
271.583,31.01,2.27,11,2.303834613,0,599.82
271.625,30.46,1.83,10,2.181661565,0,231.86
271.667,28.79,2.13,7,2.460914245,0,286.95
271.708,27.12,2.24,3,2.408554368,0,91.93
271.75,26.01,2.01,4,1.884955592,0,6.97
271.792,24.35,3.07,4,2.181661565,0,0
271.833,23.24,3.22,5,2.129301687,0,0
271.875,22.12,4.67,5,1.832595715,0,0
271.917,20.46,8.46,3,1.745329252,0,0
271.958,19.9,9.76,3,1.535889742,0,0
272,19.35,9.81,6,2.199114858,1,0
272.042,18.24,3.7,9,1.815142422,1,0
272.083,17.68,1.23,8,1.79768913,1,0
272.125,16.57,2.21,4,0.733038286,1,0
272.167,16.01,2.43,10,1.082104136,1,0
272.208,14.9,1.09,7,1.79768913,1,0
272.25,13.24,4.41,5,1.727875959,1,3.02
272.292,14.9,6.47,7,2.129301687,1,112.97
272.333,16.57,7.77,5,1.780235837,1,318.91
272.375,16.57,6.96,8,2.14675498,1,498.83
272.417,17.68,7.43,8,2.129301687,1,628.76
272.458,18.24,8.23,7,2.129301687,1,655.87
272.5,17.12,8.02,7,2.094395102,1,600.75
272.542,17.68,8.27,5,2.443460953,1,329.84
272.583,15.46,9.8,5,3.473205211,1,187.93
272.625,16.01,9.21,2,2.984513021,1,140.98
272.667,13.79,11.84,4,3.001966313,1,62.99
272.708,13.24,12.3,4,5.707226654,1,21.97
272.75,13.24,12.3,1,4.101523742,1,8.95
272.792,13.24,12.93,2,2.757620218,1,0
272.833,12.68,12.53,3,3.176499239,1,0
272.875,12.68,12.06,3,3.839724354,1,0
272.917,12.12,11.97,2,3.333578871,1,0
272.958,12.12,12.11,0,4.328416545,1,0
273,12.12,12.11,2,2.897246558,4,0
273.042,12.68,12.22,1,3.717551307,4,0
273.083,12.12,11.97,1,2.600540585,4,0
273.125,12.12,12.11,1,2.042035225,4,0
273.167,11.57,11.42,1,5.044001538,4,0
273.208,11.57,11.56,1,4.78220215,4,0
273.25,12.12,12.11,0,0.244346095,4,1.05
273.292,12.68,12.67,1,1.012290966,4,49.98
273.333,14.9,13.44,2,0,4,252.9
273.375,15.46,12.59,2,0.837758041,4,280.91
273.417,17.12,11.39,7,1.93731547,4,382.84
273.458,16.57,10.65,5,2.059488517,4,287.88
273.5,18.24,10.1,4,1.588249619,4,360.87
273.542,18.24,10.84,2,0.191986218,4,244.88
273.583,18.79,10.36,3,0.628318531,4,251.85
273.625,18.79,10.1,5,1.710422667,4,213.97
273.667,18.24,8.78,2,1.274090354,4,114.94
273.708,17.12,9.3,3,5.742133239,4,36.96
273.75,16.01,9.67,4,6.056292504,4,3.95
273.792,14.35,9.58,6,5.951572749,4,0
273.833,13.79,10.22,5,5.672320069,4,0
273.875,13.79,9.83,3,5.969026042,4,0
273.917,13.24,9.49,5,5.480333851,4,0
273.958,12.68,9.32,5,5.550147021,4,0
274,12.68,9.32,6,5.480333851,6,0
274.042,12.68,9.14,5,5.340707511,6,0
274.083,11.57,9.14,5,5.515240436,6,0
274.125,12.12,8.78,5,5.410520681,6,0
274.167,11.57,10.48,3,5.305800926,6,0
274.208,11.01,10.55,7,5.585053606,6,0
274.25,11.01,11,5,5.899212872,6,1.98
274.292,11.57,11.56,4,5.672320069,6,33.94
274.333,12.12,12.11,6,5.707226654,6,119.94
274.375,13.24,13.09,4,5.689773362,6,139.93
274.417,13.24,13.09,5,5.619960191,6,136.91
274.458,14.9,14.43,5,5.986479334,6,234.89
274.5,14.9,14.11,6,5.777039824,6,272.89
274.542,15.46,14.5,6,6.16101226,6,163.99
274.583,14.35,13.72,7,0.017453293,6,91.93
274.625,14.9,13.78,6,0.06981317,6,131.91
274.667,14.9,14.59,6,5.724679947,6,54.97
274.708,14.35,14.34,6,5.916666164,6,21.04
274.75,14.35,14.34,7,5.829399702,6,1.98
274.792,14.35,14.34,7,5.916666164,6,0
274.833,13.79,13.78,4,6.283185307,6,0
274.875,14.35,12.9,8,1.134464014,6,0
274.917,13.79,13.32,4,5.619960191,6,0
274.958,13.24,12.77,3,5.689773362,6,0
275,13.24,12.13,2,5.218534463,3,0
275.042,12.68,12.67,1,1.064650844,3,0
275.083,12.68,12.67,3,5.934119457,3,0
275.125,12.68,12.53,1,6.16101226,3,0
275.167,12.68,12.67,7,5.654866776,3,0
275.208,12.68,12.67,3,5.340707511,3,0
275.25,13.24,13.23,3,5.585053606,3,1.05
275.292,13.24,13.23,6,5.637413484,3,21.04
275.333,14.35,14.34,5,5.585053606,3,130.98
275.375,17.12,15.29,2,0.052359878,3,371.91
275.417,18.79,13.85,2,2.059488517,3,505.8
275.458,18.79,14.06,2,0.122173048,3,266.85
275.5,20.46,14.58,3,0.191986218,3,384.81
275.542,21.01,13.94,4,1.884955592,3,413.87
275.583,19.9,15.55,0,4.625122518,3,126.91
275.625,18.79,15.84,2,1.483529864,3,184.91
275.667,18.79,16.03,4,5.916666164,3,147.95
275.708,17.68,15.49,3,5.672320069,3,91
275.75,17.12,15.64,2,3.700098014,3,5
275.792,16.57,15.43,3,3.141592654,3,0
275.833,16.57,16.25,1,4.607669225,3,0
275.875,16.01,15.85,2,6.021385919,3,0
275.917,16.01,16,1,2.932153143,3,0
275.958,15.46,15.45,1,4.939281783,3,0
276,15.46,15.45,0,3.525565089,5,0
276.042,15.46,15.45,2,3.822271062,5,0
276.083,15.46,15.45,2,3.647738137,5,0
276.125,15.46,15.45,2,2.670353756,5,0
276.167,15.46,15.45,2,3.455751919,5,0
276.208,15.46,15.45,1,6.195918845,5,0
276.25,14.9,14.89,2,3.700098014,5,1.05
276.292,14.9,14.89,2,0.052359878,5,23.94
276.333,15.46,15.45,1,4.241150082,5,61.02
276.375,16.01,15.85,1,1.448623279,5,99.95
276.417,16.57,15.77,3,5.846852994,5,154.92
276.458,17.68,16.36,2,2.49582083,5,250.92
276.5,19.35,17.13,3,2.059488517,5,315.89
276.542,18.79,15.84,6,3.665191429,5,285.91
276.583,16.57,15.77,6,2.792526803,5,139.93
276.625,16.57,16.25,7,2.234021443,5,174.91
276.667,17.12,16.31,6,2.21656815,5,235.93
276.708,16.57,15.27,3,2.862339973,5,53
276.75,16.01,15.04,3,2.35619449,5,3.02
276.792,15.46,15.3,6,2.49582083,5,0
276.833,15.46,15.3,4,2.932153143,5,0
276.875,14.9,14.89,5,2.565634,5,0
276.917,14.9,14.89,6,3.159045946,5,0
276.958,14.9,14.74,8,3.141592654,5,0
277,14.35,14.34,7,3.193952531,0,0
277.042,14.35,14.04,8,3.176499239,0,0
277.083,14.35,13.4,6,3.543018382,0,0
277.125,13.79,13.16,6,3.141592654,0,0
277.167,13.79,13.48,6,2.862339973,0,0
277.208,13.79,13.48,6,2.617993878,0,0
277.25,13.79,12.84,4,2.635447171,0,1.98
277.292,13.79,12.51,4,3.141592654,0,16.04
277.333,13.79,12.51,8,3.892084232,0,28.94
277.375,14.9,13.44,6,2.408554368,0,237.91
277.417,16.57,12.12,6,2.775073511,0,399.8
277.458,18.79,8.45,5,3.385938749,0,631.33
277.5,19.9,6.27,7,3.769911184,0,631.13
277.542,20.46,0.85,7,4.01425728,0,630.93
277.583,21.01,-3.47,8,3.560471674,0,611.79
277.625,20.46,-6.18,7,4.101523742,0,243.95
277.667,19.9,-5.84,5,3.700098014,0,304.85
277.708,17.12,-4.15,5,4.136430327,0,79.03
277.75,15.46,0.86,6,2.862339973,0,3.95
277.792,13.79,1.76,3,2.967059728,0,0
277.833,13.24,2.77,3,3.054326191,0,0
277.875,12.12,3.36,1,4.71238898,0,0
277.917,11.57,4.55,2,3.124139361,0,0
277.958,10.46,5.83,1,3.036872898,0,0
278,9.9,4.9,1,3.176499239,1,0
278.042,8.79,4.99,1,0.663225116,1,0
278.083,8.24,4.64,1,5.934119457,1,0
278.125,8.24,4.82,4,3.543018382,1,0
278.167,7.68,6.78,1,2.234021443,1,0
278.208,7.12,6.68,0,2.565634,1,0
278.25,6.57,6.28,1,5.602506899,1,1.98
278.292,9.35,7.47,1,1.815142422,1,135.98
278.333,9.35,6.96,1,5.951572749,1,185.96
278.375,13.24,8.31,2,2.513274123,1,461.87
278.417,14.35,6.7,5,2.129301687,1,600.75
278.458,15.46,6.47,2,0.767944871,1,377.84
278.5,17.12,6.33,2,2.42600766,1,452.8
278.542,17.68,3.57,4,4.485496178,1,453.85
278.583,18.79,2.62,7,3.368485456,1,399.8
278.625,17.68,2.05,8,3.961897402,1,216.87
278.667,16.57,4.6,7,4.136430327,1,125.98
278.708,14.35,6.2,7,4.136430327,1,26.96
278.75,12.12,9.85,4,3.141592654,1,1.05
278.792,11.01,10.24,6,3.176499239,1,0
278.833,11.01,10.55,4,2.565634,1,0
278.875,11.01,10.86,1,2.181661565,1,0
278.917,11.01,10.86,2,4.101523742,1,0
278.958,11.01,11,0,3.071779484,1,0
279,11.01,11,3,5.986479334,0,0
279.042,11.01,10.86,2,5.881759579,0,0
279.083,11.01,10.86,2,3.577924967,0,0
279.125,11.01,10.4,0,1.588249619,0,0
279.167,10.46,10.31,2,2.28638132,0,0
279.208,9.9,9.75,0,0.872664626,0,0
279.25,9.35,9.2,5,3.001966313,0,1.98
279.292,9.9,9.89,4,2.164208272,0,48
279.333,12.68,9.51,6,2.949606436,0,270.91
279.375,13.79,10.4,3,2.49582083,0,401.9
279.417,16.01,8.74,2,3.473205211,0,589.83
279.458,18.79,9.02,4,4.468042885,0,621.67
279.5,19.35,7.76,7,1.588249619,0,621.47
279.542,20.46,6.77,8,1.151917306,0,568.79
279.583,20.46,5.29,12,0.994837674,0,603.77
279.625,19.9,4.79,11,1.082104136,0,235.93
279.667,19.35,5.06,12,1.012290966,0,289.86
279.708,17.68,5.29,7,0.820304748,0,66.01
279.75,16.57,5.53,5,0.715584993,0,3.02
279.792,16.01,5.02,7,0.907571211,0,0
279.833,15.46,4.51,4,0.855211333,0,0
279.875,14.35,5.18,4,6.178465552,0,0
279.917,12.68,5.36,6,6.265732015,0,0
279.958,11.57,5.44,7,5.742133239,0,0
280,11.57,5,3,6.195918845,0,0
280.042,11.01,4.02,5,0.052359878,0,0
280.083,10.46,4.17,3,2.757620218,0,0
280.125,10.46,4.81,1,2.21656815,0,0
280.167,9.9,4.28,3,3.385938749,0,0
280.208,9.9,4.69,3,2.984513021,0,0
280.25,9.35,4.37,1,3.420845334,0,1.98
280.292,11.01,6.16,1,0.034906585,0,107.97
280.333,12.68,6.06,3,3.124139361,0,298.92
280.375,13.79,7.33,3,2.548180708,0,466.86
280.417,16.57,6.96,3,3.455751919,0,599.82
280.458,18.79,3.02,5,2.373647783,0,616.87
280.5,21.01,4.14,2,2.164208272,0,616.67
280.542,23.24,0.36,3,2.792526803,0,616.48
280.583,22.68,-1.4,7,5.201081171,0,579.83
280.625,23.24,1.57,9,1.186823891,0,223.96
280.667,22.12,2.26,9,0.994837674,0,272.89
280.708,20.46,3.22,10,1.099557429,0,61.95
280.75,19.35,3.11,3,0.20943951,0,3.02
280.792,18.79,3.42,3,0.575958653,0,0
280.833,18.24,3.7,5,6.038839212,0,0
280.875,17.68,4.62,2,2.373647783,0,0
280.917,17.12,6.03,5,1.221730476,0,0
280.958,16.01,6.17,1,3.420845334,0,0
281,16.01,6.72,2,5.724679947,0,0
281.042,14.35,6.7,2,2.28638132,0,0
281.083,13.79,6.41,0,2.809980096,0,0
281.125,12.12,6.4,6,3.543018382,0,0
281.167,11.57,7.3,0,2.094395102,0,0
281.208,11.57,7.49,4,3.333578871,0,0
281.25,12.12,7.83,2,3.979350695,0,1.98
281.292,13.79,8.84,4,3.385938749,0,101.93
281.333,17.68,9.32,2,3.246312409,0,291.95
281.375,18.79,9.29,1,2.722713633,0,458.85
281.417,20.46,9.39,3,2.181661565,0,581.81
281.458,22.68,8.76,6,1.012290966,0,612.11
281.5,23.79,9.39,7,1.047197551,0,611.91
281.542,23.24,8.52,7,0.052359878,0,611.71
281.583,24.9,8.81,3,1.326450232,0,578.79
281.625,23.24,8.14,11,0.907571211,0,223.96
281.667,22.68,8.03,10,1.082104136,0,272.89
281.708,21.01,7.96,7,0.959931089,0,51.02
281.75,20.46,8.13,4,0.575958653,0,1.98
281.792,19.9,8.57,4,0.191986218,0,0
281.833,18.79,9.57,7,0.680678408,0,0
281.875,17.68,9.58,4,0.628318531,0,0
281.917,16.57,9.74,5,6.143558967,0,0
281.958,16.57,9.27,8,0.959931089,0,0
282,16.01,8.5,5,0.34906585,0,0
282.042,14.35,8.96,0,5.637413484,0,0
282.083,14.35,9.37,1,5.742133239,0,0
282.125,13.79,8.63,3,6.056292504,0,0
282.167,13.24,8.91,1,5.515240436,0,0
282.208,12.68,8.37,1,5.550147021,0,0
282.25,12.12,9.32,1,3.735004599,0,1.98
282.292,13.24,10.6,4,3.159045946,0,101.93
282.333,14.9,10.51,4,2.42600766,0,293.93
282.375,16.57,10.87,4,2.687807048,0,467.79
282.417,18.24,10.84,4,2.827433388,0,596.8
282.458,21.01,9.59,2,4.380776423,0,607.37
282.5,22.68,6.86,6,3.525565089,0,607.17
282.542,23.79,6.57,7,2.129301687,0,606.98
282.583,23.79,4.7,6,2.129301687,0,563.79
282.625,24.35,4.68,3,3.106686069,0,216.87
282.667,23.79,3.15,4,3.926990817,0,270.91
282.708,20.46,-3.23,11,0.855211333,0,51.02
282.75,18.79,-2.75,12,0.366519143,0,1.98
282.792,17.12,-0.57,10,0.488692191,0,0
282.833,16.01,1.72,8,0.802851456,0,0
282.875,14.9,2.12,8,0.767944871,0,0
282.917,14.35,1.62,11,1.117010721,0,0
282.958,12.68,2.82,3,5.759586532,0,0
283,12.68,2.26,4,0.663225116,0,0
283.042,12.68,1.67,6,0.802851456,0,0
283.083,11.01,1.81,3,5.393067389,0,0
283.125,10.46,2.56,0,1.919862177,0,0
283.167,8.79,2.37,3,2.199114858,0,0
283.208,9.9,1.79,3,0.767944871,0,0
283.25,8.79,2.37,3,5.637413484,0,1.05
283.292,8.79,4.99,2,2.408554368,0,51.95
283.333,10.46,3.73,2,6.143558967,0,130.98
283.375,13.79,3.84,0,0.907571211,0,300.9
283.417,16.57,3.96,2,5.829399702,0,579.83
283.458,18.79,2.2,5,0.331612558,0,602.66
283.5,19.9,0.87,5,2.07694181,0,602.47
283.542,21.57,-0.42,3,3.263765701,0,602.27
283.583,21.57,-0.42,5,2.42600766,0,577.74
283.625,22.12,0.04,2,1.93731547,0,205.95
283.667,21.57,0.16,3,0.174532925,0,265.92
283.708,18.79,-0.58,5,0.977384381,0,46.95
283.75,17.68,1.23,5,1.256637061,0,1.98
283.792,16.01,2.78,3,5.969026042,0,0
283.833,16.01,3.78,7,1.029744259,0,0
283.875,14.9,3.09,5,1.012290966,0,0
283.917,13.79,3.84,5,6.265732015,0,0
283.958,12.68,3.62,4,0.191986218,0,0
284,12.68,2.26,7,0.855211333,0,0
284.042,11.01,2.58,5,0.314159265,0,0
284.083,10.46,2.07,7,6.195918845,0,0
284.125,9.35,3.33,7,6.178465552,0,0
284.167,8.79,2.58,5,6.16101226,0,0
284.208,8.24,2.9,4,6.195918845,0,0
284.25,8.79,2.58,6,0.191986218,0,1.05
284.292,11.01,1.81,5,0.191986218,0,94.95
284.333,13.79,2.69,7,1.204277184,0,285.91
284.375,15.46,1.94,7,0.977384381,0,458.85
284.417,17.12,1.15,8,0.610865238,0,594.83
284.458,18.79,0.87,5,0.296705973,0,597.99
284.5,20.46,1.35,5,1.099557429,0,597.79
284.542,21.01,1.32,7,1.413716694,0,597.6
284.583,21.01,0.79,7,1.012290966,0,576.81
284.625,21.01,-0.31,8,1.117010721,0,200.95
284.667,20.46,-0.77,5,1.710422667,0,267.89
284.708,18.24,-1.05,5,1.082104136,0,43.93
284.75,18.24,-0.07,9,0.593411946,0,1.98
284.792,16.57,1.07,6,0.122173048,0,0
284.833,16.57,0.67,8,0.575958653,0,0
284.875,16.57,0.26,7,0.680678408,0,0
284.917,16.01,0.17,7,0.541052068,0,0
284.958,15.46,-0.72,7,0.453785606,0,0
285,15.46,-0.31,12,0.785398163,0,0
285.042,14.9,-0.8,11,0.977384381,0,0
285.083,13.79,-1.38,6,1.361356817,0,0
285.125,12.12,-0.72,3,0.785398163,0,0
285.167,12.68,-1.61,3,0.052359878,0,0
285.208,11.01,-0.15,5,0.034906585,0,0
285.25,11.57,-2.97,3,0.488692191,0,1.05
285.292,13.24,-2.26,5,0.20943951,0,96
285.333,14.35,-0.51,4,0,0,287.88
285.375,17.68,-1.53,2,0.41887902,0,461.87
285.417,21.01,-0.31,5,1.570796327,0,593.53
285.458,23.79,-3.51,4,1.902408885,0,593.34
285.5,24.9,-4.4,4,2.129301687,0,593.15
285.542,26.01,-7.92,3,2.391101075,0,592.96
285.583,27.68,-9.52,3,0.017453293,0,575.76
285.625,27.12,-15.71,4,1.588249619,0,193.97
285.667,26.57,-18.73,2,1.675516082,0,263.94
285.708,23.79,-18.05,4,1.169370599,0,41.03
285.75,22.68,-10.46,3,0.34906585,0,1.98
285.792,19.9,-7.46,5,5.759586532,0,0
285.833,19.35,-7.07,3,5.689773362,0,0
285.875,18.24,-5.07,3,5.794493117,0,0
285.917,17.68,-6.2,3,5.637413484,0,0
285.958,16.01,-6.28,3,5.742133239,0,0
286,15.46,-5.55,5,5.637413484,0,0
286.042,14.35,-2.97,3,5.602506899,0,0
286.083,13.79,-3.46,2,4.747295565,0,0
286.125,14.35,-3.89,1,0.314159265,0,0
286.167,13.24,-3.5,0,0.20943951,0,0
286.208,12.68,-3.57,2,5.305800926,0,0
286.25,11.57,-0.88,3,5.637413484,0,1.05
286.292,13.79,-0.63,1,5.811946409,0,87.98
286.333,16.57,-0.17,1,5.061454831,0,277.89
286.375,18.24,1.29,3,5.689773362,0,449.9
286.417,21.57,2.3,3,0.017453293,0,584.83
286.458,25.46,0.88,2,2.199114858,0,588.73
286.5,26.57,-2.15,5,2.478367538,0,588.54
286.542,27.12,-3.64,5,0.872664626,0,588.35
286.583,27.68,-3.2,4,0.802851456,0,570.77
286.625,27.12,-2.65,7,1.832595715,0,197.93
286.667,25.46,-5.99,7,0.890117919,0,252.9
286.708,22.68,-7.11,5,1.658062789,0,39.98
286.75,21.01,-7.47,6,1.378810109,0,1.98
286.792,21.01,-7.47,7,0.907571211,0,0
286.833,19.9,-7.46,10,0.855211333,0,0
286.875,18.24,-5.07,4,0.261799388,0,0
286.917,17.12,-6.66,3,0.680678408,0,0
286.958,13.79,-3.91,5,6.021385919,0,0
287,14.35,-4.88,4,0.610865238,0,0
287.042,13.24,-3.94,6,0.017453293,0,0
287.083,13.24,-6.33,5,5.410520681,0,0
287.125,14.35,-7.66,6,0.27925268,0,0
287.167,13.79,-7.53,6,0.767944871,0,0
287.208,9.9,-5.6,5,5.393067389,0,0
287.25,11.01,-7.24,6,0,0,1.05
287.292,12.68,-7.89,5,0.733038286,0,91.93
287.333,14.9,-12.32,7,0.541052068,0,287.88
287.375,16.57,-15.12,10,0.698131701,0,466.86
287.417,18.24,-15.12,7,0.785398163,0,584.35
287.458,20.46,-14.87,7,1.518436449,0,584.16
287.5,21.01,-13.03,8,1.431169987,0,583.97
287.542,21.01,-13.03,6,1.500983157,0,583.78
287.583,21.01,-11.73,10,1.832595715,0,578.79
287.625,20.46,-12.15,8,1.623156204,0,236.86
287.667,19.9,-11.39,6,1.605702912,0,261.85
287.708,17.12,-13.54,5,1.117010721,0,34.98
287.75,16.57,-13.97,8,0.575958653,0,1.05
287.792,16.01,-11.44,9,0.628318531,0,0
287.833,15.46,-11.02,11,0.488692191,0,0
287.875,14.9,-10.66,12,0.244346095,0,0
287.917,14.35,-11.1,10,0.314159265,0,0
287.958,13.79,-13.2,10,0.802851456,0,0
288,13.24,-13.64,9,0.733038286,0,0
288.042,12.68,-13.25,10,0.663225116,0,0
288.083,13.24,-15.51,9,0.523598776,0,0
288.125,12.68,-14.99,12,1.099557429,0,0
288.167,12.68,-15.95,13,0.977384381,0,0
288.208,12.68,-16.98,9,1.134464014,0,0
288.25,8.24,-8.71,5,5.829399702,0,1.05
288.292,10.46,-10.9,4,5.427973974,0,91
288.333,12.68,-11.7,4,5.811946409,0,285.91
288.375,14.9,-13.23,5,6.021385919,0,461.87
288.417,18.79,-11.17,3,6.073745797,0,579.81
288.458,23.24,-11.35,2,0.959931089,0,579.62
288.5,24.35,-15.49,4,1.413716694,0,579.43
288.542,26.01,-19.11,3,1.239183769,0,579.25
288.583,27.12,-26.17,1,0.366519143,0,572.74
288.625,26.01,-22.41,6,1.029744259,0,268.94
288.667,25.46,-22.77,4,1.762782545,0,253.95
288.708,22.68,-16.69,6,0.890117919,0,29.99
288.75,21.57,-15.66,6,0.750491578,0,1.05
288.792,19.9,-15.29,5,6.213372137,0,0
288.833,18.79,-16.12,5,5.916666164,0,0
288.875,16.57,-12.9,6,0.034906585,0,0
288.917,15.46,-11.88,5,6.195918845,0,0
288.958,14.9,-11.47,3,5.585053606,0,0
289,14.9,-11.47,6,0.052359878,0,0
289.042,13.79,-10.08,6,5.899212872,0,0
289.083,13.24,-9.2,5,6.126105675,0,0
289.125,12.68,-9.05,5,5.672320069,0,0
289.167,13.24,-9.2,3,5.602506899,0,0
289.208,10.46,-7.71,5,5.619960191,0,0
289.25,11.01,-8.23,2,5.375614096,0,1.05
289.292,13.24,-6.86,3,6.073745797,0,81.94
289.333,12.68,-4.42,6,5.724679947,0,269.87
289.375,18.79,-5.29,3,6.248278722,0,441.88
289.417,22.68,-8.14,6,0.523598776,0,575.31
289.458,23.24,-5.71,11,6.126105675,0,575.12
289.5,25.46,-4.94,6,0.628318531,0,574.94
289.542,26.01,-4.51,8,0.366519143,0,574.75
289.583,27.12,-4.7,6,0.959931089,0,550.78
289.625,26.01,-5.56,10,1.117010721,0,294.86
289.667,25.46,-5.99,6,1.117010721,0,241.86
289.708,23.79,-5.27,4,0.715584993,0,23.94
289.75,22.12,-4.04,5,0.13962634,0,1.05
289.792,19.9,-3.7,5,6.108652382,0,0
289.833,18.24,-2.64,6,5.794493117,0,0
289.875,18.24,-2.64,4,6.038839212,0,0
289.917,17.68,-3.11,4,0.06981317,0,0
289.958,16.57,-2.98,7,5.934119457,0,0
290,16.01,-2.47,3,6.265732015,0,0
290.042,14.9,-2.95,5,6.003932627,0,0
290.083,15.46,-2.47,6,0.506145483,0,0
290.125,14.9,-2.06,4,6.195918845,0,0
290.167,15.46,-2.01,6,0.471238898,0,0
290.208,13.79,-1.78,3,5.846852994,0,0
290.25,12.68,-1.98,4,5.393067389,0,1.05
290.292,14.35,-1.28,3,5.585053606,0,77.99
290.333,14.9,-0.4,4,5.724679947,0,260.92
290.375,18.24,-1.05,2,5.829399702,0,431.88
290.417,21.57,1.27,2,6.195918845,0,565.77
290.458,24.35,-0.73,3,2.28638132,0,570.66
290.5,25.46,-3.04,4,2.094395102,0,570.48
290.542,26.01,-3.52,5,2.059488517,0,570.29
290.583,26.01,-3.52,4,2.199114858,0,543.8
290.625,26.01,-4.51,3,2.617993878,0,329.84
290.667,26.57,-3.08,0,4.241150082,0,233.96
290.708,23.24,-3.95,3,3.106686069,0,23.94
290.75,21.57,-3.73,3,5.707226654,0,1.05
290.792,19.35,-1.15,4,5.515240436,0,0
290.833,18.79,-1.63,4,5.881759579,0,0
290.875,18.24,-1.05,2,6.056292504,0,0
290.917,17.68,-1.53,3,5.550147021,0,0
290.958,15.46,-0.31,2,5.532693729,0,0
291,14.9,-1.21,3,5.567600314,0,0
291.042,13.79,-1,3,5.742133239,0,0
291.083,13.79,-1,2,5.585053606,0,0
291.125,11.57,-0.25,4,5.619960191,0,0
291.167,11.57,-0.25,5,5.532693729,0,0
291.208,12.68,-0.9,3,5.410520681,0,0
291.25,12.12,-1.05,3,5.305800926,0,1.05
291.292,13.79,0.44,1,0.104719755,0,72.99
291.333,15.46,3.28,2,1.675516082,0,253.95
291.375,17.68,2.83,2,0.20943951,0,422.82
291.417,20.46,1.35,2,0.157079633,0,556.82
291.458,23.24,3.73,3,1.902408885,0,566.25
291.5,24.9,1.74,5,2.199114858,0,566.06
291.542,27.12,-0.84,5,1.919862177,0,565.88
291.583,27.12,-1.72,4,2.059488517,0,533.81
291.625,26.57,-2.15,4,2.373647783,0,340.88
291.667,27.12,-1.72,1,4.206243497,0,222.91
291.708,23.79,-1.92,5,2.792526803,0,21.97
291.75,21.57,-1.03,4,5.899212872,0,1.05
291.792,19.9,-0.69,4,5.672320069,0,0
291.833,19.35,-0.62,4,5.654866776,0,0
291.875,18.24,0.85,1,5.619960191,0,0
291.917,17.68,-0.55,2,0.383972435,0,0
291.958,17.12,0.31,4,5.532693729,0,0
292,16.01,-0.24,2,5.323254219,0,0
292.042,15.46,-0.72,4,5.689773362,0,0
292.083,14.35,-0.13,5,5.602506899,0,0
292.125,14.35,-0.51,3,5.672320069,0,0
292.167,13.79,-0.63,4,5.480333851,0,0
292.208,13.24,-0.4,1,2.583087293,0,0
292.25,12.68,-0.9,1,5.148721293,0,1.05
292.292,14.35,-0.13,3,5.445427266,0,69.04
292.333,16.57,1.07,0,0.401425728,0,248.95
292.375,18.79,3.42,1,1.919862177,0,417.82
292.417,22.12,3.75,2,1.780235837,0,552.75
292.458,24.9,4.1,2,1.884955592,0,561.87
292.5,28.24,2.44,2,2.07694181,0,561.69
292.542,29.35,-2.98,6,0.942477796,0,561.51
292.583,29.35,-6.77,8,1.151917306,0,535.78
292.625,28.24,-4.99,6,0.802851456,0,341.93
292.667,27.68,-5.41,3,1.483529864,0,220.94
292.708,25.46,-3.96,5,0.628318531,0,21.04
292.75,23.24,-3.14,6,0.034906585,0,1.05
292.792,22.12,-4.04,6,6.108652382,0,0
292.833,21.57,-3.73,7,0.523598776,0,0
292.875,19.9,-3.04,3,6.195918845,0,0
292.917,18.79,-2.18,7,5.916666164,0,0
292.958,19.35,-2.28,4,0.20943951,0,0
293,18.79,-2.18,2,5.811946409,0,0
293.042,17.68,-2.57,3,5.532693729,0,0
293.083,16.01,-1.99,5,5.864306287,0,0
293.125,17.12,-3.04,3,0.663225116,0,0
293.167,16.57,-2.98,3,0.052359878,0,0
293.208,13.79,-1.78,4,5.637413484,0,0
293.25,14.9,-3.42,2,5.305800926,0,1.05
293.292,17.68,-2.57,1,1.919862177,0,71.01
293.333,17.12,-2.01,2,6.16101226,0,254.88
293.375,19.35,-1.15,2,6.056292504,0,424.79
293.417,22.68,3.25,1,2.042035225,0,556.82
293.458,26.01,-1.73,2,0.314159265,0,557.54
293.5,27.68,-3.2,3,4.834562028,0,557.36
293.542,28.24,-4.99,4,3.420845334,0,557.18
