$Dam release the same as Cal/Val flow allocation YC 08/14/2023,,,
",,,",,,
JDAY,WdamL,WdamU,Spill
137.042,6.811,0.077,0
137.083,6.898,0,0
137.125,6.888,0,0
137.167,6.898,0,0
137.208,6.888,0,0
137.250,6.868,0.03,0
137.292,6.854,0.018,0
137.333,6.676,0.228,0
137.375,6.53,0.366,0
137.417,6.327,0.545,0
137.458,6.305,0.593,0
137.500,6.274,0.63,0
137.542,6.355,0.543,0
137.583,6.382,0.49,0
137.625,6.434,0.464,0
137.667,6.458,0.43,0
137.708,6.484,0.43,0
137.750,6.525,0.347,0
137.792,6.605,0.283,0
137.833,6.585,0.329,0
137.875,6.707,0.165,0
137.917,6.856,0.042,0
137.958,6.735,0.153,0
138.000,6.72,0.178,0
138.042,6.51,0.378,0
138.083,6.494,0.404,0
138.125,6.64,0.248,0
138.167,6.643,0.255,0
138.208,6.643,0.245,0
138.250,6.653,0.245,0
138.292,6.67,0.218,0
138.333,6.689,0.199,0
138.375,6.529,0.369,0
138.417,6.449,0.439,0
138.458,6.341,0.557,0
138.500,6.105,0.785,0
138.542,6.13,0.768,0
138.583,6.025,0.867,0
138.625,5.95,0.952,0
138.667,5.962,0.932,0
138.708,6.195,0.699,0
138.750,6.19,0.712,0
138.792,6.33,0.564,0
138.833,6.39,0.512,0
138.875,6.524,0.37,0
138.917,6.58,0.322,0
138.958,6.615,0.279,0
139.000,6.632,0.27,0
139.042,6.663,0.231,0
139.083,6.733,0.169,0
139.125,6.759,0.135,0
139.167,6.768,0.11,0
139.208,6.825,0.093,0
139.250,6.832,0.07,0
139.292,6.878,0,0
139.333,6.8,0.094,0
139.375,6.645,0.271,0
139.417,6.439,0.451,0
139.458,6.229,0.657,0
139.500,6.1,0.81,0
139.542,6.006,0.88,0
139.583,6.031,0.863,0
139.625,6.048,0.854,0
139.667,5.994,0.9,0
139.708,6.054,0.84,0
139.750,6.261,0.641,0
139.792,6.276,0.634,0
139.833,6.436,0.45,0
139.875,6.485,0.409,0
139.917,6.667,0.235,0
139.958,6.665,0.229,0
140.000,6.572,0.328,0
140.042,6.601,0.291,0
140.083,6.627,0.275,0
140.125,6.727,0.167,0
140.167,6.721,0.181,0
140.208,6.714,0.18,0
140.250,6.687,0.207,0
140.292,6.672,0.23,0
140.333,6.66,0.232,0
140.375,6.537,0.363,0
140.417,6.412,0.482,0
140.458,6.248,0.654,0
140.500,6.305,0.589,0
140.542,6.534,0.368,0
140.583,6.507,0.387,0
140.625,6.542,0.36,0
140.667,6.671,0.223,0
140.708,6.66,0.234,0
140.750,6.765,0.137,0
140.792,6.894,0,0
140.833,6.902,0,0
140.875,6.894,0,0
140.917,6.9,0,0
140.958,6.892,0,0
141.000,6.9,0,0
141.042,6.892,0,0
141.083,6.874,0,0
141.125,6.916,0,0
141.167,6.902,0,0
141.208,6.878,0,0
141.250,6.91,0,0
141.292,6.902,0,0
141.333,6.89,0,0
141.375,6.886,0,0
141.417,6.514,0.396,0
141.458,6.311,0.591,0
141.500,6.323,0.555,0
141.542,6.133,0.769,0
141.583,6.377,0.533,0
141.625,6.386,0.492,0
141.667,6.422,0.48,0
141.708,6.607,0.287,0
141.750,6.776,0.142,0
141.792,6.76,0.118,0
141.833,6.902,0,0
141.875,6.894,0,0
141.917,6.902,0,0
141.958,6.894,0,0
142.000,6.902,0,0
142.042,6.894,0,0
142.083,6.894,0,0
142.125,6.902,0,0
142.167,6.894,0,0
142.208,6.902,0,0
142.250,6.89,0,0
142.292,6.898,0,0
142.333,6.892,0,0
142.375,6.84,0.062,0
142.417,6.584,0.31,0
142.458,6.413,0.489,0
142.500,6.279,0.615,0
142.542,6.266,0.636,0
142.583,6.367,0.527,0
142.625,6.355,0.549,0
142.667,6.523,0.371,0
142.708,6.51,0.384,0
142.750,6.659,0.243,0
142.792,6.807,0.087,0
142.833,6.902,0,0
142.875,6.894,0,0
142.917,6.902,0,0
142.958,6.894,0,0
143.000,6.902,0,0
143.042,6.894,0,0
143.083,6.902,0,0
143.125,6.894,0,0
143.167,6.902,0,0
143.208,6.894,0,0
143.250,6.892,0,0
143.292,6.902,0,0
143.333,6.894,0,0
143.375,6.794,0.108,0
143.417,6.673,0.221,0
143.458,6.389,0.513,0
143.500,6.171,0.723,0
143.542,6.33,0.572,0
143.583,6.299,0.595,0
143.625,6.255,0.623,0
143.667,6.27,0.652,0
143.708,6.219,0.677,0
143.750,6.594,0.308,0
143.792,6.577,0.303,0
143.833,6.745,0.157,0
143.875,6.79,0.12,0
143.917,6.902,0,0
143.958,6.878,0,0
144.000,6.902,0,0
144.042,6.81,0.084,0
144.083,6.82,0.074,0
144.125,6.902,0,0
144.167,6.894,0,0
144.208,6.902,0,0
144.250,6.894,0,0
144.292,6.902,0,0
144.333,6.9,0,0
144.375,6.671,0.237,0
144.417,6.355,0.445,0
144.458,6.337,0.551,0
144.500,6.186,0.726,0
144.542,6.391,0.513,0
144.583,6.418,0.494,0
144.625,6.232,0.672,0
144.667,6.436,0.476,0
144.708,6.592,0.312,0
144.750,6.603,0.309,0
144.792,6.785,0.119,0
144.833,6.795,0.109,0
144.875,6.912,0,0
144.917,6.904,0,0
144.958,6.912,0,0
145.000,6.897,0.003,0
145.042,6.908,0,0
145.083,6.9,0,0
145.125,6.908,0,0
145.167,6.9,0,0
145.208,6.908,0,0
145.250,6.9,0,0
145.292,6.9,0,0
145.333,6.908,0,0
145.375,6.9,0,0
145.417,6.908,0,0
145.458,6.764,0.136,0
145.500,6.628,0.28,0
145.542,6.634,0.266,0
145.583,6.663,0.247,0
145.625,6.686,0.218,0
145.667,6.73,0.182,0
145.708,6.904,0,0
145.750,6.912,0,0
145.792,6.904,0,0
145.833,6.902,0,0
145.875,6.908,0,0
145.917,6.884,0,0
145.958,6.908,0,0
146.000,6.916,0,0
146.042,6.908,0,0
146.083,6.9,0,0
146.125,6.892,0,0
146.167,6.902,0,0
146.208,6.924,0,0
146.250,6.9,0,0
146.292,6.884,0,0
146.333,6.908,0,0
146.375,6.9,0,0
146.417,6.924,0,0
146.458,6.64,0.244,0
146.500,6.545,0.363,0
146.542,6.705,0.195,0
146.583,6.537,0.371,0
146.625,6.574,0.326,0
146.667,6.77,0.14,0
146.708,6.805,0.097,0
146.750,6.902,0,0
146.792,6.908,0,0
146.833,6.9,0,0
146.875,6.908,0,0
146.917,6.9,0,0
146.958,6.904,0,0
147.000,6.09,0,0
147.042,5.364,0,0
147.083,5.358,0,0
147.125,5.364,0,0
147.167,5.356,0,0
147.208,5.364,0,0
147.250,5.356,0,0
147.292,5.562,0,0
147.333,5.65,0,0
147.375,5.65,0,0
147.417,5.65,0,0
147.458,5.65,0,0
147.500,5.65,0,0
147.542,5.65,0,0
147.583,5.65,0,0
147.625,5.65,0,0
147.667,5.65,0,0
147.708,5.65,0,0
147.750,5.65,0,0
147.792,5.65,0,0
147.833,5.65,0,0
147.875,5.65,0,0
147.917,5.65,0,0
147.958,5.65,0,0
148.000,5.634,0,0
148.042,5.046,0,0
148.083,5.044,0,0
148.125,5.032,0,0
148.167,5.03,0,0
148.208,5.016,0,0
148.250,5.046,0,0
148.292,5.03,0,0
148.333,5.01,0,0
148.375,5.024,0,0
148.417,5.024,0,0
148.458,5.028,0,0
148.500,5.046,0,0
148.542,5.018,0,0
148.583,5.032,0,0
148.625,5.032,0,0
148.667,5.032,0,0
148.708,5.032,0,0
148.750,5.032,0,0
148.792,5.032,0,0
148.833,5.032,0,0
148.875,5.032,0,0
148.917,5.028,0,0
148.958,5.028,0,0
149.000,5.028,0,0
149.042,5.032,0,0
149.083,5.03,0,0
149.125,5.032,0,0
149.167,5.032,0,0
149.208,5.03,0,0
149.250,5.028,0,0
149.292,5.032,0,0
149.333,5.026,0,0
149.375,5.028,0,0
149.417,5.032,0,0
149.458,5.032,0,0
149.500,5.032,0,0
149.542,5.032,0,0
149.583,5.032,0,0
149.625,5.032,0,0
149.667,5.032,0,0
149.708,5.032,0,0
149.750,5.032,0,0
149.792,5.032,0,0
149.833,5.032,0,0
149.875,5.032,0,0
149.917,5.032,0,0
149.958,5.014,0,0
150.000,5.042,0,0
150.042,5.028,0,0
150.083,5.03,0,0
150.125,5.03,0,0
150.167,5.018,0,0
150.208,5.028,0,0
150.250,5.044,0,0
150.292,5.03,0,0
150.333,5.01,0,0
150.375,5.026,0,0
150.417,5.03,0,0
150.458,5.046,0,0
150.500,5.018,0,0
150.542,5.032,0,0
150.583,5.032,0,0
150.625,5.032,0,0
150.667,5.032,0,0
150.708,5.032,0,0
150.750,5.032,0,0
150.792,5.032,0,0
150.833,5.032,0,0
150.875,5.028,0,0
150.917,5.03,0,0
150.958,5.03,0,0
151.000,5.026,0,0
151.042,5.03,0,0
151.083,5.032,0,0
151.125,5.032,0,0
151.167,5.032,0,0
151.208,5.032,0,0
151.250,5.03,0,0
151.292,5.032,0,0
151.333,5.016,0,0
151.375,5.02,0,0
151.417,5.018,0,0
151.458,5.018,0,0
151.500,5.018,0,0
151.542,5.018,0,0
151.583,5.018,0,0
151.625,5.018,0,0
151.667,5.018,0,0
151.708,5.018,0,0
151.750,5.018,0,0
151.792,5.018,0,0
151.833,5.018,0,0
151.875,5.018,0,0
151.917,5.018,0,0
151.958,5.02,0,0
152.000,5.024,0,0
152.042,5.01,0,0
152.083,5.024,0,0
152.125,5.038,0,0
152.167,5.024,0,0
152.208,5.008,0,0
152.250,5.018,0,0
152.292,5.032,0,0
152.333,5.018,0,0
152.375,5.004,0,0
152.417,5.018,0,0
152.458,5.018,0,0
152.500,5.034,0,0
152.542,5.008,0,0
152.583,5.024,0,0
152.625,5.024,0,0
152.667,5.024,0,0
152.708,5.024,0,0
152.750,5.024,0,0
152.792,5.024,0,0
152.833,5.024,0,0
152.875,5.022,0,0
152.917,5.018,0,0
152.958,5.018,0,0
153.000,5.022,0,0
153.042,5.022,0,0
153.083,5.024,0,0
153.125,5.024,0,0
153.167,5.024,0,0
153.208,5.02,0,0
153.250,5.022,0,0
153.292,5.022,0,0
153.333,5.02,0,0
153.375,5.018,0,0
153.417,5.018,0,0
153.458,5.024,0,0
153.500,5.024,0,0
153.542,4.972,0,0
153.583,5.07,0,0
153.625,3.899,1.131,0
153.667,3.7,1.328,0
153.708,3.729,1.299,0
153.750,3.898,1.128,0
153.792,3.905,1.121,0
153.833,4.059,0.965,0
153.875,4.153,0.871,0
153.917,4.341,0.685,0
153.958,4.466,0.56,0
154.000,4.488,0.538,0
154.042,4.441,0.585,0
154.083,4.551,0.475,0
154.125,4.605,0.407,0
154.167,4.543,0.483,0
154.208,4.435,0.605,0
154.250,4.467,0.619,0
154.292,5.002,0.658,0
154.333,4.973,0.703,0
154.375,4.558,1.134,0
154.417,4.313,1.361,0
154.458,4.002,1.656,0
154.500,3.807,1.867,0
154.542,3.668,2.022,0
154.583,3.604,2.07,0
154.625,4.096,2.42,0
154.667,4.606,2.022,0
154.708,5.203,1.981,0
154.750,6.226,1.714,0
154.792,7.29,1.244,0
154.833,7.746,0.788,0
154.875,8.531,0.705,0
154.917,9.348,0.57,0
154.958,10.554,0,0
155.000,10.666,0,0
155.042,10.851,0.407,0
155.083,10.702,0.556,0
155.125,10.855,0.403,0
155.167,11.032,0.224,0
155.208,11.24,0.014,0
155.250,11.252,0,0
155.292,11.252,0,0
155.333,11.252,0,0
155.375,11.25,0,0
155.417,11.25,0,0
155.458,11.071,0.181,0
155.500,10.751,0.501,0
155.542,10.565,0.687,0
155.583,10.494,0.758,0
155.625,10.353,0.897,0
155.667,10.412,0.886,0
155.708,11.198,0.512,0
155.750,12.182,0.332,0
155.792,13.154,0,0
155.833,13.85,0,0
155.875,14.452,0,0
155.917,15.518,0,0
155.958,15.542,0,0
156.000,15.53,0,0
156.042,15.526,0,0
156.083,15.526,0,0
156.125,15.526,0,0
156.167,15.524,0,0
156.208,15.516,0,0
156.250,15.47,0,0
156.292,15.556,0,0
156.333,15.514,0,0
156.375,15.516,0,0
156.417,15.476,0,0
156.458,15.562,0,0
156.500,15.52,0,0
156.542,15.478,0,0
156.583,15.522,0,0
156.625,15.522,0,0
156.667,15.566,0,0
156.708,15.48,0,0
156.750,15.524,0,0
156.792,15.524,0,0
156.833,15.524,0,0
156.875,15.524,0,0
156.917,15.524,0,0
156.958,15.48,0,0
157.000,15.23,0,0
157.042,15.142,0,0
157.083,14.814,0,0
157.125,14.804,0,0
157.167,14.486,0,0
157.208,14.422,0,0
157.250,14.132,0,0
157.292,14.13,0,0
157.333,14.166,0,0
157.375,14.126,0,0
157.417,14.026,0,0
157.458,13.206,0,0
157.500,12.211,0.353,0
157.542,12.248,0.304,0
157.583,11.848,0.692,0
157.625,11.415,0.665,0
157.667,11.53,0.55,0
157.708,11.357,0.409,0
157.750,11.341,0.399,0
157.792,11.342,0.334,0
157.833,11.354,0,0
157.875,11.352,0,0
157.917,11.318,0,0
157.958,11.03,0,0
158.000,11.044,0,0
158.042,10.976,0,0
158.083,10.586,0,0
158.125,10.588,0,0
158.167,10.588,0,0
158.208,10.562,0,0
158.250,10.412,0,0
158.292,10.412,0,0
158.333,10.436,0,0
158.375,10.406,0,0
158.417,9.282,0,0
158.458,9.072,0.136,0
158.500,9.135,0.123,0
158.542,8.865,0.363,0
158.583,8.289,0.465,0
158.625,8.426,0.294,0
158.667,8.72,0,0
158.708,8.72,0,0
158.750,8.409,0.241,0
158.792,8.08,0.254,0
158.833,8.151,0.181,0
158.875,8.331,0.001,0
158.917,8.332,0,0
158.958,8.334,0,0
159.000,8.236,0,0
159.042,7.922,0,0
159.083,7.922,0,0
159.125,7.924,0,0
159.167,7.93,0,0
159.208,7.938,0,0
159.250,7.942,0,0
159.292,7.62,0,0
159.333,7.548,0,0
159.375,5.804,0,0
159.417,4.633,0.661,0
159.458,4.06,1.136,0
159.500,5.287,1.919,0
159.542,5.031,2.159,0
159.583,4.886,2.304,0
159.625,5.273,1.929,0
159.667,5.159,2.033,0
159.708,5.254,1.83,0
159.750,4.489,1.305,0
159.792,5.007,0.773,0
159.833,4.95,0.824,0
159.875,5.112,0.654,0
159.917,5.101,0.665,0
159.958,5.006,0.634,0
160.000,4.956,0.67,0
160.042,4.985,0.647,0
160.083,4.756,0.858,0
160.125,4.726,0.906,0
160.167,4.903,0.747,0
160.208,4.897,0.737,0
160.250,4.625,0.635,0
160.292,4.539,0.613,0
160.333,4.487,0.667,0
160.375,4.52,0.648,0
160.417,4.546,0.594,0
160.458,4.602,0.552,0
160.500,4.586,0.566,0
160.542,4.606,0.54,0
160.583,4.507,0.631,0
160.625,4.514,0.612,0
160.667,4.51,0.61,0
160.708,4.508,0.614,0
160.750,4.603,0.523,0
160.792,4.498,0.626,0
160.833,4.427,0.697,0
160.875,4.337,0.787,0
160.917,4.383,0.749,0
160.958,4.532,0.598,0
161.000,4.529,0.471,0
161.042,4.439,0.549,0
161.083,4.385,0.593,0
161.125,4.29,0.698,0
161.167,3.821,0.769,0
161.208,3.96,0.496,0
161.250,3.98,0.478,0
161.292,4.038,0.42,0
161.333,4.142,0.314,0
161.375,3.898,0.56,0
161.417,3.927,0.531,0
161.458,4.01,0.432,0
161.500,4.051,0.419,0
161.542,3.814,0.638,0
161.583,3.824,0.622,0
161.625,3.688,0.75,0
161.667,3.634,0.786,0
161.708,3.562,0.88,0
161.750,3.258,1.166,0
161.792,3.314,1.098,0
161.833,3.429,0.995,0
161.875,3.332,1.11,0
161.917,3.376,1.06,0
161.958,3.4,1.024,0
162.000,3.479,0.965,0
162.042,3.583,0.871,0
162.083,3.735,0.721,0
162.125,3.97,0.5,0
162.167,4.037,0.409,0
162.208,4.356,0.102,0
162.250,4.468,0,0
162.292,4.446,0,0
162.333,4.458,0,0
162.375,4.192,0.266,0
162.417,4.225,0.233,0
162.458,4.281,0.177,0
162.500,3.761,0.695,0
162.542,3.649,0.807,0
162.583,3.889,0.569,0
162.625,3.877,0.557,0
162.667,3.305,0.503,0
162.708,3.426,0.406,0
162.750,3.33,0.498,0
162.792,3.267,0.553,0
162.833,3.42,0.398,0
162.875,3.362,0.456,0
162.917,3.316,0.504,0
162.958,3.406,0.418,0
163.000,3.404,0.42,0
163.042,3.529,0.417,0
163.083,3.601,0.385,0
163.125,3.819,0.167,0
163.167,3.839,0.147,0
163.208,3.986,0,0
163.250,3.955,0.031,0
163.292,4.116,0.016,0
163.333,3.993,0.149,0
163.375,3.865,0.277,0
163.417,3.694,0.45,0
163.458,3.419,0.731,0
163.500,2.975,1.173,0
163.542,2.928,1.22,0
163.583,3.118,1.014,0
163.625,3.064,1.04,0
163.667,3.337,0.797,0
163.708,3.35,0.768,0
163.750,3.466,0.638,0
163.792,3.516,0.598,0
163.833,3.755,0.371,0
163.875,3.784,0.33,0
163.917,3.84,0.262,0
163.958,3.879,0.235,0
164.000,4.03,0.1,0
164.042,4.076,0.05,0
164.083,4.122,0,0
164.125,4.14,0,0
164.167,4.129,0.013,0
164.208,4.146,0,0
164.250,4.148,0,0
164.292,4.148,0,0
164.333,4.148,0,0
164.375,3.983,0.165,0
164.417,3.73,0.416,0
164.458,3.659,0.479,0
164.500,3.662,0.468,0
164.542,3.757,0.363,0
164.583,3.696,0.418,0
164.625,3.928,0.186,0
164.667,3.895,0.219,0
164.708,4.011,0.103,0
164.750,4.114,0,0
164.792,4.114,0,0
164.833,4.114,0,0
164.875,4.114,0,0
164.917,4.114,0,0
164.958,4.116,0,0
165.000,4.12,0,0
165.042,4.124,0,0
165.083,4.124,0,0
165.125,4.126,0,0
165.167,4.12,0,0
165.208,4.122,0,0
165.250,4.116,0,0
165.292,4.104,0,0
165.333,4.126,0,0
165.375,3.918,0.198,0
165.417,3.691,0.423,0
165.458,3.492,0.622,0
165.500,3.353,0.761,0
165.542,3.651,0.465,0
165.583,3.669,0.433,0
165.625,3.55,0.564,0
165.667,3.966,0.16,0
165.708,4.114,0,0
165.750,4.104,0,0
165.792,4.114,0,0
165.833,4.126,0,0
165.875,4.102,0,0
165.917,4.114,0,0
165.958,4.114,0,0
166.000,3.997,0.129,0
166.042,4.102,0,0
166.083,4.116,0,0
166.125,4.114,0,0
166.167,4.114,0,0
166.208,4.114,0,0
166.250,4.114,0,0
166.292,4.122,0,0
166.333,4.12,0,0
166.375,4.116,0,0
166.417,3.994,0.12,0
166.458,3.817,0.297,0
166.500,3.694,0.42,0
166.542,3.688,0.426,0
166.583,3.442,0.674,0
166.625,3.427,0.689,0
166.667,3.535,0.583,0
166.708,3.868,0.25,0
166.750,4.12,0,0
166.792,3.975,0.141,0
166.833,4.114,0,0
166.875,4.114,0,0
166.917,4.114,0,0
166.958,4.061,0.053,0
167.000,4.101,0.013,0
167.042,4.114,0,0
167.083,4.114,0,0
167.125,4.114,0,0
167.167,4.114,0,0
167.208,4.114,0,0
167.250,4.102,0,0
167.292,4.114,0,0
167.333,4.126,0,0
167.375,4.114,0,0
167.417,3.849,0.253,0
167.458,3.76,0.354,0
167.500,3.531,0.595,0
167.542,3.767,0.347,0
167.583,3.626,0.48,0
167.625,3.778,0.342,0
167.667,3.833,0.289,0
167.708,3.797,0.337,0
167.750,4.054,0.056,0
167.792,4.122,0,0
167.833,4.122,0,0
167.875,4.12,0,0
167.917,4.122,0,0
167.958,4.12,0,0
168.000,4.118,0,0
168.042,4.116,0,0
168.083,4.116,0,0
168.125,4.114,0,0
168.167,4.114,0,0
168.208,4.114,0,0
168.250,4.114,0,0
168.292,4.114,0,0
168.333,4.114,0,0
168.375,4.114,0,0
168.417,3.726,0.388,0
168.458,3.657,0.457,0
168.500,3.817,0.417,0
168.542,3.26,1.3,0
168.583,2.937,2.113,0
168.625,4.116,1.476,0
168.667,5.197,1.253,0
168.708,6.291,0.845,0
168.750,7.615,0.259,0
168.792,8.11,0,0
168.833,8.55,0,0
168.875,9.198,0,0
168.917,9.842,0,0
168.958,10.348,0,0
169.000,10.718,0,0
169.042,10.692,0,0
169.083,10.692,0,0
169.125,10.662,0,0
169.167,10.72,0,0
169.208,10.692,0,0
169.250,10.66,0,0
169.292,10.72,0,0
169.333,10.69,0,0
169.375,10.692,0,0
169.417,10.664,0,0
169.458,10.694,0,0
169.500,10.726,0,0
169.542,10.666,0,0
169.583,11.232,0,0
169.625,12.026,0,0
169.667,12.622,0,0
169.708,13.154,0,0
169.750,13.914,0,0
169.792,14.402,0,0
169.833,15.056,0,0
169.875,15.522,0,0
169.917,16.156,0,0
169.958,18.214,0,0
170.000,18.688,0,0
170.042,18.702,0,0
170.083,18.7,0,0
170.125,18.7,0,0
170.167,18.702,0,0
170.208,18.708,0,0
170.250,18.712,0,0
170.292,18.716,0,0
170.333,18.714,0,0
170.375,18.706,0,0
170.417,18.706,0.008,0
170.458,18.7,0,0
170.500,18.702,0,0
170.542,18.511,0.189,0
170.583,18.698,0,0
170.625,18.698,0,0
170.667,18.527,0.171,0
170.708,18.698,0,0
170.750,18.698,0,0
170.792,18.696,0,0
170.833,18.696,0,0
170.875,18.694,0,0
170.917,18.694,0,0
170.958,18.644,0,0
171.000,18.696,0,0
171.042,18.696,0,0
171.083,18.696,0,0
171.125,18.696,0,0
171.167,18.746,0,0
171.208,18.694,0,0
171.250,18.702,0,0
171.292,18.702,0,0
171.333,18.656,0,0
171.375,18.706,0,0
171.417,18.708,0,0
171.458,18.24,0.468,0
171.500,18.138,0.566,0
171.542,18.129,0.567,0
171.583,17.779,0.517,0
171.625,17.762,0.534,0
171.667,17.228,0.554,0
171.708,15.225,0.477,0
171.750,15.736,0,0
171.792,15.15,0,0
171.833,14.952,0,0
171.875,14.906,0,0
171.917,14.384,0,0
171.958,14.378,0,0
172.000,14.31,0,0
172.042,14.31,0,0
172.083,14.308,0,0
172.125,14.308,0,0
172.167,14.096,0,0
172.208,14.06,0,0
172.250,13.662,0,0
172.292,13.656,0,0
172.333,13.42,0,0
172.375,13.39,0,0
172.417,13.308,0,0
172.458,12.636,0,0
172.500,12.568,0,0
172.542,11.48,0,0
172.583,11.482,0,0
172.625,11.484,0,0
172.667,11.383,0.103,0
172.708,11.488,0,0
172.750,11.488,0,0
172.792,11.128,0,0
172.833,11.07,0,0
172.875,11.072,0,0
172.917,10.994,0,0
172.958,10.95,0,0
173.000,10.95,0,0
173.042,10.92,0,0
173.083,10.482,0,0
173.125,10.218,0,0
173.167,10.218,0,0
173.208,9.976,0,0
173.250,9.46,0,0
173.292,9.486,0,0
173.333,9.486,0,0
173.375,9.486,0,0
173.417,8.972,0,0
173.458,8.948,0,0
173.500,8.95,0,0
173.542,8.95,0,0
173.583,8.89,0,0
173.625,8.4,0,0
173.667,8.149,0.251,0
173.708,8.109,0.291,0
173.750,8.4,0,0
173.792,8.4,0,0
173.833,8.366,0,0
173.875,8.134,0,0
173.917,8.134,0,0
173.958,8.134,0,0
174.000,8.134,0,0
174.042,8.134,0,0
174.083,8.134,0,0
174.125,8.134,0,0
174.167,8.096,0,0
174.208,7.77,0,0
174.250,7.77,0,0
174.292,7.77,0,0
174.333,7.77,0,0
174.375,7.748,0,0
174.417,7.68,0,0
174.458,5.43,1.408,0
174.500,4.238,2.842,0
174.542,4.331,2.719,0
174.583,3.543,2.977,0
174.625,3.481,3.039,0
174.667,3.44,3.08,0
174.708,3.368,3.152,0
174.750,3.313,3.207,0
174.792,3.317,3.183,0
174.833,3.883,2.635,0
174.875,4.396,2.122,0
174.917,4.798,1.72,0
174.958,5.02,1.498,0
175.000,5.295,1.223,0
175.042,5.205,1.193,0
175.083,5.017,0.953,0
175.125,5.007,0.963,0
175.167,5.234,0.734,0
175.208,4.843,1.125,0
175.250,4.503,1.465,0
175.292,4.693,1.275,0
175.333,4.738,1.23,0
175.375,4.245,1.723,0
175.417,3.965,2.005,0
175.458,3.644,2.326,0
175.500,3.122,2.85,0
175.542,2.897,3.075,0
175.583,2.721,3.251,0
175.625,2.666,3.308,0
175.667,2.757,3.217,0
175.708,2.933,3.039,0
175.750,2.689,3.283,0
175.792,2.891,2.925,0
175.833,3.224,2.07,0
175.875,3.413,1.881,0
175.917,3.662,1.632,0
175.958,3.742,1.552,0
176.000,3.707,1.587,0
176.042,3.398,1.896,0
176.083,3.553,1.741,0
176.125,3.382,1.912,0
176.167,3.444,1.85,0
176.208,3.721,1.573,0
176.250,3.795,1.497,0
176.292,3.309,1.983,0
176.333,3.119,2.173,0
176.375,2.417,2.875,0
176.417,2.094,3.198,0
176.458,1.628,3.664,0
176.500,1.213,4.079,0
176.542,1.327,3.965,0
176.583,1.391,3.885,0
176.625,1.759,3.531,0
176.667,1.85,3.44,0
176.708,2.351,2.937,0
176.750,2.483,2.805,0
176.792,2.569,2.719,0
176.833,2.829,2.457,0
176.875,3.22,2.066,0
176.917,3.256,2.03,0
176.958,3.436,1.85,0
177.000,3.75,1.534,0
177.042,3.712,1.572,0
177.083,3.799,1.485,0
177.125,3.901,1.383,0
177.167,4.081,1.203,0
177.208,4.408,0.876,0
177.250,4.548,0.734,0
177.292,4.75,0.532,0
177.333,4.452,0.83,0
177.375,3.836,1.448,0
177.417,3.703,1.581,0
177.458,3.396,1.89,0
177.500,2.935,1.887,0
177.542,2.802,1.992,0
177.583,2.707,2.087,0
177.625,2.729,2.065,0
177.667,2.696,2.098,0
177.708,2.839,1.955,0
177.750,3.095,1.697,0
177.792,3.095,1.697,0
177.833,3.159,1.633,0
177.875,3.288,1.502,0
177.917,3.438,1.352,0
177.958,3.536,1.254,0
178.000,3.528,1.262,0
178.042,3.801,0.989,0
178.083,3.87,0.92,0
178.125,3.847,0.943,0
178.167,4.022,0.768,0
178.208,4.117,0.673,0
178.250,4.316,0.474,0
178.292,4.454,0.322,0
178.333,3.874,0.914,0
178.375,3.512,1.278,0
178.417,3.121,1.675,0
178.458,2.862,1.96,0
178.500,2.77,2.052,0
178.542,2.703,2.119,0
178.583,2.578,2.244,0
178.625,2.69,2.502,0
178.667,2.871,2.589,0
178.708,3.057,2.405,0
178.750,3.358,2.104,0
178.792,3.638,1.824,0
178.833,3.961,1.501,0
178.875,4.271,1.183,0
178.917,4.325,1.127,0
178.958,4.478,0.974,0
179.000,4.628,0.824,0
179.042,4.778,0.674,0
179.083,4.734,0.71,0
179.125,4.819,0.625,0
179.167,4.813,0.629,0
179.208,4.81,0.632,0
179.250,5.187,0.255,0
179.292,5.058,0.37,0
179.333,4.732,0.726,0
179.375,4.378,1.064,0
179.417,4.054,1.39,0
179.458,3.424,2.02,0
179.500,2.763,2.689,0
179.542,2.5,2.954,0
179.583,2.305,3.151,0
179.625,2.377,3.079,0
179.667,2.483,2.977,0
179.708,2.749,2.703,0
179.750,2.952,2.514,0
179.792,3.332,2.134,0
179.833,3.782,1.678,0
179.875,3.974,1.482,0
179.917,4.202,1.254,0
179.958,4.349,1.107,0
180.000,4.447,1.005,0
180.042,4.13,1.32,0
180.083,4.078,1.37,0
180.125,4.285,1.163,0
180.167,4.481,0.967,0
180.208,4.458,0.988,0
180.250,4.594,0.852,0
180.292,4.829,0.617,0
180.333,4.872,0.572,0
180.375,4.209,1.235,0
180.417,3.357,1.531,0
180.458,2.883,1.261,0
180.500,3.156,0.99,0
180.542,3.4,0.748,0
180.583,3.324,0.828,0
180.625,3.465,0.753,0
180.667,3.667,0.609,0
180.708,3.759,0.517,0
180.750,3.914,0.362,0
180.792,4.017,0.259,0
180.833,4.015,0.261,0
180.875,4.046,0.23,0
180.917,4.212,0.064,0
180.958,4.051,0.225,0
181.000,4.052,0.224,0
181.042,3.791,0.485,0
181.083,3.775,0.501,0
181.125,3.922,0.354,0
181.167,3.742,0.534,0
181.208,3.971,0.293,0
181.250,3.996,0.28,0
181.292,4.166,0.108,0
181.333,4.187,0.101,0
181.375,3.635,0.641,0
181.417,3.658,0.618,0
181.458,3.416,0.848,0
181.500,3.353,0.923,0
181.542,3.46,0.816,0
181.583,3.206,1.07,0
