$Lewiston qdt year 2017 YC 06/22/22,
174.625,29.061968
174.667,25.83659263
174.708,27.1710073
174.75,19.46126927
174.792,38.8183658
174.833,30.05151733
174.875,22.19819787
174.917,41.82281913
174.958,-14.4234446
175,1.40944173
175.042,14.17852797
175.083,15.71221383
175.125,12.29474593
175.167,11.56559093
175.208,11.32674407
175.25,2.80350717
175.292,29.60725293
175.333,10.5671288
175.375,20.35753197
175.417,20.1859471
175.458,10.61543127
175.5,11.49681813
175.542,22.17043853
175.583,21.12445853
175.625,23.84044637
175.667,18.3552411
175.708,21.71656393
175.75,22.82456053
175.792,22.50023693
175.833,22.03690693
175.875,26.50085843
175.917,53.89742233
175.958,-0.30553297
176,-15.9818938
176.042,24.24771017
176.083,17.96967793
176.125,6.220103867
176.167,12.497645
176.208,12.9618869
176.25,3.6495539
176.292,16.06410247
176.333,20.1389603
176.375,14.68043213
176.417,3.08701057
176.458,31.0694626
176.5,26.80158233
176.542,-6.31933193
176.583,13.95514887
176.625,22.1257111
176.667,17.12592767
176.708,22.44621033
176.75,20.01195697
176.792,19.72030127
176.833,24.148719
176.875,21.36017517
176.917,70.38450517
176.958,3.36305753
177,-16.85042807
177.042,4.498379433
177.083,1.512864033
177.125,11.232339
177.167,5.930061767
177.208,-1.496686633
177.25,20.9510174
177.292,-18.67132253
177.333,23.5514793
177.375,6.5918432
177.417,24.9986392
177.458,13.688792
177.5,9.66778387
177.542,18.50283107
177.583,26.5010726
177.625,20.6019184
177.667,16.58706283
177.708,21.11330473
177.75,19.96857893
177.792,22.562053
177.833,-0.732608267
177.875,27.20849747
177.917,76.8197014
177.958,-15.48392123
178,0.0906245
178.042,9.21344573
178.083,11.4546233
178.125,10.8728463
178.167,12.96320473
178.208,10.5651827
178.25,-1.45100613
178.292,30.1572739
178.333,1.07224997
178.375,29.0786317
178.417,22.3899048
178.458,10.8181265
178.5,17.5295871
178.542,18.34963953
178.583,0.51926863
178.625,21.10057353
178.667,9.5639349
178.708,20.36409713
178.75,9.811709433
178.792,37.4228894
178.833,23.3944018
178.875,19.29107363
178.917,45.4396899
178.958,-19.94899757
179,-0.81874393
179.042,16.56814233
179.083,14.24726083
179.125,9.15501563
179.167,11.50995203
179.208,13.52718703
179.25,8.0647065
179.292,15.38271013
179.333,7.755825333
179.375,-4.77334357
179.417,34.49076143
179.458,18.76158717
179.5,9.398562133
179.542,-2.39430957
179.583,33.2538389
179.625,22.9842674
179.667,8.11903477
179.708,12.13911917
179.75,4.55713043
179.792,20.31827933
179.833,15.74208623
179.875,7.9727828
179.917,80.37272663
179.958,-24.96005083
180,-4.543339333
180.042,23.06640923
180.083,15.33903563
180.125,10.75774963
180.167,9.3239746
180.208,8.5347189
180.25,9.78773447
180.292,9.6648227
180.333,5.790136567
180.375,-1.3279996
180.417,40.67289253
180.458,27.6584099
180.5,1.20055867
180.542,15.85247043
180.583,5.616412567
180.625,21.6384191
180.667,-2.06961223
180.708,23.50780217
180.75,22.46673173
180.792,15.9364934
180.833,23.46223607
180.875,22.20589323
180.917,9.365907167
180.958,19.58368553
181,70.3141465
181.042,-9.89663587
181.083,-1.2131836
181.125,20.96663603
181.167,8.48116363
181.208,7.83130703
181.25,9.66415923
181.292,14.42209573
181.333,4.537895167
181.375,-5.3713638
181.417,37.773576
181.458,25.4684176
181.5,8.76608447
181.542,4.752241
181.583,15.85996763
181.625,4.93420217
181.667,19.97612033
181.708,20.97387463
181.75,18.56931733
181.792,22.71609333
181.833,22.78849893
181.875,9.4913113
181.917,16.70257237
181.958,68.49224713
182,-15.29884107
182.042,0.6841426
182.083,17.94190823
182.125,10.2519737
182.167,13.51089873
182.208,10.3252578
182.25,6.5154043
182.292,11.95773723
182.333,13.64182287
182.375,5.9919247
182.417,-2.05773133
182.458,31.9800698
182.5,3.25573397
182.542,29.82233443
182.583,20.3833188
182.625,17.40974503
182.667,12.12628677
182.708,4.76609993
182.75,17.04199473
182.792,7.241044
182.833,22.03321227
182.875,16.49264703
182.917,23.13844463
182.958,47.7317653
183,-11.75240517
183.042,11.9598025
183.083,18.2313546
183.125,14.86863483
183.167,15.22700373
183.208,11.38482127
183.25,0.8125513
183.292,16.98318617
183.333,8.332122567
183.375,17.4297873
183.417,1.19879707
183.458,34.16709963
183.5,8.271926
183.542,18.93135527
183.583,15.93949583
183.625,14.86653043
183.667,28.62414883
183.708,-6.03934907
183.75,8.62325957
183.792,20.4514568
183.833,20.56949627
183.875,13.30767367
183.917,78.6132558
183.958,-16.00337207
184,-7.0579766
184.042,22.21404367
184.083,11.21879213
184.125,10.27504283
184.167,15.36083547
184.208,10.8129376
184.25,2.20683383
184.292,22.78208507
184.333,19.60260537
184.375,8.635302233
184.417,1.8068703
184.458,27.68981437
184.5,19.97696173
184.542,10.17915333
184.583,12.64502553
184.625,27.25171787
184.667,-10.14063353
184.708,10.64727947
184.75,21.32769
184.792,21.635404
184.833,23.22630757
184.875,7.161896467
184.917,71.0937195
184.958,-15.1171806
185,-1.51092887
185.042,13.8534976
185.083,12.31196347
185.125,7.67974703
185.167,15.43701687
185.208,10.27629987
185.25,0.8417926
185.292,25.00104487
185.333,2.584096
185.375,27.71990867
185.417,23.48664477
185.458,11.29108433
185.5,17.0504959
185.542,13.27956407
185.583,1.2783722
185.625,27.88375093
185.667,1.0700401
185.708,11.64264213
185.75,21.62179023
185.792,20.04285927
185.833,0.681591133
185.875,26.2175667
185.917,69.48986613
185.958,-12.23118083
186,-5.5999335
186.042,9.96303323
186.083,11.3089374
186.125,15.20454743
186.167,6.081939567
186.208,7.429476233
186.25,0.60970957
186.292,25.7919882
186.333,5.11518947
186.375,24.2451623
186.417,19.68901857
186.458,9.3693497
186.5,15.77694117
186.542,5.903472767
186.583,29.9947573
186.625,-7.43783077
186.667,10.90196337
186.708,15.6102704
186.75,25.65472693
186.792,1.6988028
186.833,49.9745547
186.875,21.3494573
186.917,42.3763338
186.958,-23.15003863
187,-2.86533923
187.042,20.69385667
187.083,6.3030074
187.125,6.75677267
187.167,5.6551153
187.208,4.949928833
187.25,-4.65674313
187.292,24.96345053
187.333,7.273615
187.375,26.84545583
187.417,19.6041349
187.458,8.04849953
187.5,15.49377713
187.542,13.4351743
187.583,17.84256507
187.625,-5.21554687
187.667,13.95083527
187.708,21.3197084
187.75,13.3924338
187.792,17.67958377
187.833,25.16034547
187.875,0.679314733
187.917,72.78972137
187.958,-12.4711752
188,-13.27892913
188.042,22.12041173
188.083,11.49047843
188.125,5.882380733
188.167,9.679681133
188.208,3.713897133
188.25,-6.69863903
188.292,25.0557483
188.333,16.7426944
188.375,10.1901173
188.417,9.8715958
188.458,13.18299173
188.5,8.8280136
188.542,12.5468795
188.583,9.203486
188.625,23.33661193
188.667,12.90304393
188.708,17.91788343
188.75,18.61637047
188.792,22.457746
188.833,15.1290499
188.875,15.23498453
188.917,27.7175684
188.958,-14.35829187
189,-2.6033428
189.042,8.98404977
189.083,12.8965694
189.125,9.56066707
189.167,9.56375307
189.208,10.7171656
189.25,0.06551873
189.292,21.2946019
189.333,16.59514643
189.375,9.1781883
189.417,7.8292467
189.458,10.96472843
189.5,13.16270807
189.542,11.73835407
189.583,5.981502067
189.625,2.95146373
189.667,21.6556548
189.708,16.7367007
189.75,8.05780277
189.792,12.6069642
189.833,10.0460662
189.875,16.87718667
189.917,32.9078376
189.958,-15.56005457
190,-7.89660507
190.042,17.38733697
190.083,8.3026763
190.125,7.20942023
190.167,13.89395253
190.208,8.809256733
190.25,-9.33624937
190.292,20.95424627
190.333,17.36888043
190.375,10.6576306
190.417,3.8504424
190.458,11.5018683
190.5,10.6606151
190.542,6.165876567
190.583,7.0753006
190.625,26.4531814
190.667,19.1982142
190.708,1.323193967
190.75,14.71425023
190.792,12.36055227
190.833,7.7360919
190.875,16.83300193
190.917,28.3304365
190.958,-14.10202013
191,-4.11521577
191.042,12.69556323
191.083,15.07295923
191.125,6.6404105
191.167,5.4872802
191.208,5.978994533
191.25,-5.8730607
191.292,25.71259177
191.333,15.51170227
191.375,8.22866637
191.417,6.577564433
191.458,10.54594067
191.5,10.25884807
191.542,7.757791133
191.583,-1.75364253
191.625,27.55242333
191.667,19.53198443
191.708,3.0421263
191.75,6.2649869
191.792,14.60691133
191.833,12.14098883
191.875,15.2543993
191.917,27.95680037
191.958,-18.6608594
192,-4.27386017
192.042,18.63212993
192.083,6.74812103
192.125,7.22581123
192.167,6.64436263
192.208,6.151217967
192.25,-2.03510057
192.292,13.0132278
192.333,15.04031883
192.375,10.57998423
192.417,-4.1344575
192.458,29.70441027
192.5,18.59323223
192.542,3.50956313
192.583,13.16492427
192.625,14.27840277
192.667,9.97285163
192.708,11.42377237
192.75,7.92705763
192.792,9.83111063
192.833,23.65061623
192.875,-0.00926787
192.917,-3.31019707
192.958,6.01871047
193,4.374763467
193.042,11.20811467
193.083,14.1508255
193.125,9.29007097
193.167,8.84051627
193.208,11.14838273
193.25,1.47451263
193.292,16.41857277
193.333,13.20257197
193.375,11.18202777
193.417,6.9054597
193.458,4.23078777
193.5,21.7998484
193.542,19.36797593
193.583,10.7753457
193.625,10.3176659
193.667,12.26733733
193.708,12.2718568
193.75,12.0618767
193.792,15.02218143
193.833,10.45714137
193.875,11.3432191
193.917,30.99092997
193.958,-8.06329503
194,-2.34062403
194.042,13.6832014
194.083,18.60629267
194.125,9.39177107
194.167,9.73646973
194.208,11.46736263
194.25,-3.2520688
194.292,14.98650387
194.333,13.33151667
194.375,7.9554786
194.417,4.4153795
194.458,22.31129183
194.5,16.3915072
194.542,10.29699173
194.583,11.7959721
194.625,9.99544317
194.667,17.7149547
194.708,3.035342067
194.75,24.74531243
194.792,16.73125437
194.833,2.954730567
194.875,16.49442757
194.917,31.9795239
194.958,-4.20672633
195,5.57956997
195.042,13.65136577
195.083,12.21672317
195.125,9.72386087
195.167,15.36520457
195.208,14.0238624
195.25,0.5242751
195.292,16.51502833
195.333,7.19526193
195.375,25.7540136
195.417,18.14347077
195.458,5.78280547
195.5,17.1191627
195.542,13.18419493
195.583,12.21949217
195.625,15.55940777
195.667,12.98567343
195.708,10.38953967
195.75,14.62867737
195.792,14.79902033
195.833,11.0295956
195.875,36.3921263
195.917,-7.5494603
195.958,-0.15983387
196,20.35913227
196.042,11.40644467
196.083,11.67639187
196.125,8.18783723
196.167,8.97947377
196.208,13.64526753
196.25,-2.60294007
196.292,9.940968333
196.333,10.37533207
196.375,11.7170659
196.417,2.2832343
196.458,23.87676713
196.5,22.84058207
196.542,7.07263773
196.583,8.939006633
196.625,8.2956678
196.667,5.7973076
196.708,10.44276033
196.75,12.84664833
196.792,14.1538548
196.833,5.460475533
196.875,17.4630511
196.917,27.30470383
196.958,-13.15652353
197,-1.42185743
197.042,12.796656
197.083,16.53980003
197.125,13.81003683
197.167,7.19820377
197.208,6.7100647
197.25,1.16183437
197.292,28.0400264
197.333,10.9385514
197.375,9.029916733
197.417,17.37927557
197.458,9.460632
197.5,11.16120587
197.542,12.02488953
197.583,10.68391933
197.625,10.9888236
197.667,14.68089187
197.708,4.5194688
197.75,14.8653662
197.792,34.54807897
197.833,-7.26032423
197.875,3.63884153
197.917,26.1515551
197.958,7.84723333
198,6.82025353
198.042,17.01237047
198.083,0.5809611
198.125,10.25501653
198.167,8.469486833
198.208,7.8488457
198.25,1.1936036
198.292,8.236908567
198.333,11.70094873
198.375,-3.53011783
198.417,-2.849636533
198.458,-33.50802013
198.5,-28.55082987
198.542,-32.88967107
198.583,-26.49800313
198.625,-27.64867817
198.667,-28.29588717
198.708,-26.96549227
198.75,-25.59445867
198.792,-27.43366327
198.833,-29.19609733
198.875,-18.90464523
198.917,-38.88713673
198.958,-40.34795633
199,-10.32559287
199.042,-47.50523163
199.083,-31.3747751
199.125,-25.73721667
199.167,-29.6398248
199.208,-25.63714517
199.25,-39.43988163
199.292,-28.1322044
199.333,-34.12525833
199.375,-15.6991816
199.417,-17.9049795
199.458,-33.3331578
199.5,-26.1422271
199.542,-28.60513813
199.583,-28.0629796
199.625,-26.0837071
199.667,-27.11878767
199.708,-20.61772947
199.75,-40.94592977
199.792,-42.00900933
199.833,-13.05917913
199.875,-34.47887957
199.917,0.6434333
199.958,-40.08944313
200,-45.1263925
200.042,-22.04875227
200.083,-32.16788863
200.125,-24.34795703
200.167,-29.17439443
200.208,-33.37399893
200.25,-36.63868093
200.292,-16.95676473
200.333,75.97046303
200.375,85.03109097
200.417,78.27783497
200.458,79.09061423
200.5,74.04378487
200.542,69.38949363
200.583,71.20464737
200.625,72.10625247
200.667,66.9572731
200.708,65.85719987
200.75,67.78933717
200.792,45.7012693
200.833,59.19643733
200.875,71.46582487
200.917,28.1958821
200.958,-14.541748
201,-4.628756733
201.042,13.59662107
201.083,0.6951743
201.125,10.29666923
201.167,-1.4350445
201.208,9.5958871
201.25,-22.29461927
201.292,-7.092205033
201.333,-16.14523417
201.375,7.5204487
201.417,-4.1191014
201.458,-9.222179067
201.5,-4.422396667
201.542,8.7837048
201.583,15.71342977
201.625,8.684557133
201.667,-6.1709034
201.708,29.0795575
201.75,21.5579308
201.792,15.52018573
201.833,2.5282614
201.875,21.5982161
201.917,27.63837793
201.958,-2.52072027
202,-8.58078403
202.042,17.3786836
202.083,10.75265303
202.125,4.1519372
202.167,1.197169633
202.208,4.154264933
202.25,13.30311833
202.292,-10.67145327
202.333,13.73732853
202.375,-2.4543826
202.417,-7.9127792
202.458,29.47386293
202.5,16.27101283
202.542,5.11893257
202.583,14.38801477
202.625,9.5864051
202.667,-8.40847933
202.708,7.257615233
202.75,6.4881724
202.792,22.05502673
202.833,13.10417213
202.875,21.3070769
202.917,19.38757267
202.958,-0.9405445
203,-0.06718713
203.042,12.25518967
203.083,26.23010297
203.125,10.02739077
203.167,17.98030187
203.208,19.54086027
203.25,36.77596113
203.292,28.5592919
203.333,54.49820063
203.375,-1.6234942
203.417,-103.4154117
203.458,-13.1247374
203.5,-13.8900733
203.542,-24.9336922
203.583,-33.18961807
203.625,-30.2766231
203.667,-28.640474
203.708,-24.14078173
203.75,-24.09075623
203.792,-29.17025633
203.833,-32.62827857
203.875,-19.6701134
203.917,-8.3267746
203.958,35.07837737
204,4.3313125
204.042,-32.08834087
204.083,9.961737333
204.125,-20.95070537
204.167,-4.955193167
204.208,-7.458598
204.25,8.15724537
204.292,-4.288375167
204.333,4.892752267
204.375,3.051502733
204.417,-3.995863533
204.458,-5.91883257
204.5,26.31716087
204.542,26.3002592
204.583,-13.21156757
204.625,21.93960347
204.667,7.88191863
204.708,17.6292264
204.75,11.44466097
204.792,12.31757557
204.833,11.12162497
204.875,19.91218833
204.917,22.16493957
204.958,6.82381823
205,-19.72517577
205.042,12.58130427
205.083,1.918807067
205.125,-6.130388267
205.167,-3.520222033
205.208,-4.723587933
205.25,3.9762153
205.292,-4.758068
205.333,5.2556206
205.375,1.680779067
205.417,-2.966719133
205.458,-8.08229757
205.5,25.78668507
205.542,17.19635547
205.583,9.20636987
205.625,15.18047557
205.667,9.80198103
205.708,17.365436
205.75,12.73850947
205.792,11.76706347
205.833,14.4144517
205.875,9.529097633
205.917,32.38691003
205.958,1.09889823
206,-11.7331579
206.042,3.746614
206.083,-1.9934983
206.125,0.637031367
206.167,0.325050033
206.208,-3.2899327
206.25,-0.450141933
206.292,-1.7140401
206.333,6.93372713
206.375,-9.528347867
206.417,-11.1420584
206.458,-24.49544497
206.5,30.99664043
206.542,24.34719477
206.583,13.60304637
206.625,0.5149434
206.667,14.67490417
206.708,17.06525903
206.75,8.18864707
206.792,13.46676603
206.833,13.76145473
206.875,20.5571775
206.917,28.95958757
206.958,3.9168177
207,-13.92029563
207.042,-3.6933937
207.083,0.909862633
207.125,-1.539078167
207.167,-1.580407167
207.208,-7.1071458
207.25,0.4623686
207.292,11.58344807
207.333,-15.08844607
207.375,1.3929645
207.417,0.6340826
207.458,-11.2028577
207.5,26.9115587
207.542,24.4452407
207.583,-2.508336333
207.625,11.73191403
207.667,7.94413337
207.708,10.6798168
207.75,16.20949637
207.792,13.97984023
207.833,8.10146353
207.875,18.99641973
207.917,38.14583867
207.958,-2.9373294
208,-1.740248533
208.042,-17.16131247
208.083,-1.743413067
208.125,-9.238583667
208.167,-0.061938133
208.208,-3.733425833
208.25,11.17954847
208.292,-24.56115933
208.333,-0.219645867
208.375,5.607178933
208.417,-1.6995472
208.458,-12.65099987
208.5,32.75677297
208.542,22.2753933
208.583,2.165273
208.625,0.639237533
208.667,13.23381127
208.708,5.997624367
208.75,22.9693031
208.792,9.0483926
208.833,10.51375487
208.875,22.64513563
208.917,10.0255953
208.958,6.984922533
209,-35.71388777
209.042,24.72781473
209.083,17.3117666
209.125,6.191791967
209.167,-1.337144467
209.208,0.210184467
209.25,10.83970697
209.292,-2.606220633
209.333,2.942441867
209.375,5.186359467
209.417,4.904871567
209.458,4.838849067
209.5,4.927940967
209.542,8.4767738
209.583,4.293675967
209.625,3.154773967
209.667,12.7243806
209.708,0.778203833
209.75,9.31555753
209.792,9.73791183
209.833,8.03746203
209.875,13.37476853
209.917,-16.6152103
209.958,21.51373393
210,26.13929577
210.042,-3.113923733
210.083,-6.492908067
210.125,2.577061867
210.167,1.445571267
210.208,-2.0858673
210.25,-3.2286258
210.292,7.0780844
210.333,2.354227667
210.375,7.3650521
210.417,2.750802833
210.458,8.674107267
210.5,5.514937567
210.542,4.554874167
210.583,6.070783267
210.625,-4.031459667
210.667,17.90108047
210.708,-1.86886167
210.75,6.87188507
210.792,6.37088217
210.833,4.44754467
210.875,13.32087807
210.917,-14.2500742
210.958,29.62928097
211,7.6582936
211.042,5.284771233
211.083,6.994235367
211.125,0.9438878
211.167,2.528415933
211.208,2.847494367
211.25,17.81388843
211.292,-20.3268021
211.333,-8.335765933
211.375,2.890027067
211.417,-23.05777197
211.458,28.51687343
211.5,20.69055233
211.542,1.110449967
211.583,11.85420167
211.625,5.77103597
211.667,12.2610335
211.708,6.270927167
211.75,13.95794633
211.792,8.423112267
211.833,11.4499656
211.875,19.27415603
211.917,32.3273811
211.958,0.4029918
212,-4.970956833
212.042,-7.8498376
212.083,-7.7927455
212.125,-2.380796567
212.167,-6.7561734
212.208,3.6027386
212.25,-11.331136
212.292,-1.0913419
212.333,0.4188468
212.375,2.2828532
212.417,-6.30490343
212.458,-13.9216528
212.5,33.85985713
212.542,18.98049283
212.583,0.016427567
212.625,6.97380917
212.667,0.499942433
212.708,12.4466643
212.75,11.4768375
212.792,11.3487605
212.833,8.084548667
212.875,15.83336677
212.917,57.48539317
212.958,-37.88983333
213,2.478987
213.042,13.24566363
213.083,-4.044483233
213.125,-1.3109382
213.167,2.666587533
213.208,-3.8400012
213.25,15.85286203
213.292,-19.28030243
213.333,1.2666302
213.375,-2.6576066
213.417,-3.4905074
213.458,-5.82431773
213.5,25.02820117
213.542,0.7342475
213.583,32.63813747
213.625,-8.27810013
213.667,9.02548437
213.708,7.657022267
213.75,13.6009691
213.792,14.0582389
213.833,9.245368767
213.875,14.81347657
213.917,21.2358937
213.958,-5.8403441
214,-20.9191935
214.042,8.7191214
214.083,7.384271567
214.125,-12.27203943
214.167,3.2487231
214.208,-7.856374467
214.25,17.69484133
214.292,-36.76115887
214.333,6.113660467
214.375,5.057422933
214.417,4.686862733
214.458,11.43206977
214.5,4.438332133
214.542,4.108050033
214.583,13.15154907
214.625,-20.01775073
214.667,19.17271603
214.708,18.06754303
214.75,11.04224247
214.792,7.310230533
214.833,11.4960174
214.875,32.76955607
214.917,-36.22520297
214.958,20.1684324
215,7.997023
215.042,2.054633433
215.083,-1.9119882
215.125,1.2209422
215.167,1.095670733
215.208,0.659831067
215.25,16.20207283
215.292,-26.27605573
215.333,-0.783382333
215.375,0.2691851
215.417,-0.461457267
215.458,-14.16462583
215.5,20.94640243
215.542,26.05889117
215.583,-7.43235097
215.625,11.12338457
215.667,9.17396567
215.708,6.424575267
215.75,13.94621163
215.792,8.388218367
215.833,10.795413
215.875,15.94560627
215.917,33.23619247
215.958,-10.1085279
216,0.113340133
216.042,3.0075792
216.083,-2.8806731
216.125,1.067883433
216.167,0.7152786
216.208,-3.1902004
216.25,-5.673238233
216.292,-5.8287246
216.333,1.725375767
216.375,10.58292837
216.417,-2.630314633
216.458,6.9598325
216.5,3.838147767
216.542,4.361188967
216.583,-5.2477937
216.625,9.732762633
216.667,7.21142813
216.708,17.99948783
216.75,10.93586913
216.792,11.12919947
216.833,13.36055303
216.875,23.88094373
216.917,-3.4109151
216.958,-9.2340785
217,11.6726916
217.042,4.6269302
217.083,2.260494333
217.125,0.0511686
217.167,-2.4480295
217.208,-1.749598367
217.25,13.730572
217.292,-6.2226343
217.333,-33.2975878
217.375,2.2202534
217.417,-5.640314667
217.458,3.593921667
217.5,3.187124
217.542,-7.075672067
217.583,3.50755863
217.625,4.312168733
217.667,-24.56447317
217.708,28.21092303
217.75,20.23185603
217.792,1.902756
217.833,7.47997113
217.875,15.6499352
217.917,34.36854353
217.958,2.0755923
218,-7.510596533
218.042,-9.200330933
218.083,-5.1654881
218.125,-3.8794449
218.167,-6.2556163
218.208,-5.7398625
218.25,4.0087859
218.292,-19.14498673
218.333,6.85389937
218.375,-15.47228427
218.417,2.237888333
218.458,-15.417474
218.5,24.0122419
218.542,17.47076263
218.583,-0.75997523
218.625,12.65121393
218.667,-0.6513019
218.708,-1.5354252
218.75,15.01418777
218.792,20.29491927
218.833,2.805678833
218.875,22.6314835
218.917,32.03775553
218.958,0.7622093
219,-4.117481267
219.042,-9.8472022
219.083,-2.4915716
219.125,-2.9067307
219.167,-3.162014
219.208,-2.279191
219.25,-1.7881355
219.292,-2.3380418
219.333,2.68976103
219.375,-9.7226108
219.417,-5.997788133
219.458,-15.170902
219.5,21.63839363
219.542,22.1503287
219.583,6.96459757
219.625,-2.575482033
219.667,2.6763849
219.708,12.56518453
219.75,13.25463717
219.792,10.62514837
219.833,8.3643487
219.875,13.17502003
219.917,35.32065863
219.958,-13.6062621
220,-5.811915767
220.042,1.9908244
220.083,0.1650538
220.125,-4.465501133
220.167,1.6418373
220.208,-3.906536733
220.25,14.16732177
220.292,-28.69459203
220.333,-18.4056262
220.375,-10.32637753
220.417,-10.4096962
220.458,2.86382183
220.5,15.04242377
220.542,14.04031137
220.583,0.223198867
220.625,2.416427167
220.667,6.412166833
220.708,8.94335263
220.75,6.85527857
220.792,7.35893643
220.833,12.63530573
220.875,12.30706333
220.917,25.75273863
220.958,-24.5810908
221,2.7364487
221.042,8.726398533
221.083,-2.958652167
221.125,-4.674592767
221.167,-5.765140767
221.208,-5.797757367
221.25,-5.078158067
221.292,-6.559664767
221.333,6.3701057
221.375,-4.417028233
221.417,-34.1509977
221.458,17.21012657
221.5,10.1899156
221.542,7.720295067
221.583,11.06379913
221.625,-7.3039606
221.667,7.341648467
221.708,12.7261333
221.75,13.6173578
221.792,6.072763833
221.833,6.212950767
221.875,17.25695617
221.917,27.27478163
221.958,-13.92516707
222,-2.2386562
222.042,2.803001
222.083,5.235549767
222.125,-2.242169433
222.167,1.0099444
222.208,-0.3224367
222.25,-3.891140933
222.292,1.5792357
222.333,-0.881140933
222.375,-3.374638233
222.417,3.227524567
222.458,20.35692063
222.5,-27.74563667
222.542,-13.892946
222.583,24.00784353
222.625,7.090628333
222.667,12.814535
222.708,7.235360967
222.75,5.731549567
222.792,11.9064731
222.833,8.673132667
222.875,14.53521293
222.917,16.34649987
222.958,9.2450932
223,-13.6288102
223.042,-7.887190033
223.083,-0.228385133
223.125,-2.627493933
223.167,1.95193857
223.208,-8.5748233
223.25,-4.474594867
223.292,-4.979931367
223.333,-8.45786293
223.375,15.73551793
223.417,6.6545556
223.458,2.574316433
223.5,8.26178097
223.542,-1.867541367
223.583,1.728048967
223.625,3.856218533
223.667,4.3283128
223.708,10.4322534
223.75,5.972396967
223.792,9.593417
223.833,13.0393082
223.875,11.9749935
223.917,0.34992997
223.958,11.7570874
224,19.41467543
224.042,-2.2466631
224.083,-14.24144657
224.125,-0.631468
224.167,-8.130150833
224.208,-6.896252333
224.25,6.60250287
224.292,-14.53707887
224.333,-7.552509333
224.375,-0.923756067
224.417,-0.883256733
224.458,-17.62587697
224.5,20.99565817
224.542,19.03781703
224.583,8.618265667
224.625,1.294689933
224.667,15.19385207
224.708,-2.66566713
224.75,6.093823667
224.792,10.0639889
224.833,9.6080483
224.875,9.24017807
224.917,29.2947918
224.958,-6.3778696
225,-10.4919962
225.042,-0.232040333
225.083,-1.859645833
225.125,-6.812513633
225.167,-4.641589633
225.208,-9.599051967
225.25,-2.3598804
225.292,-7.394245567
225.333,-4.869379533
225.375,-5.016259033
225.417,35.63586433
225.458,-63.23298893
225.5,15.9139105
225.542,21.11536177
225.583,6.707158767
225.625,6.5463196
225.667,11.3603676
225.708,7.109108767
225.75,8.2125452
225.792,10.1136922
225.833,9.2830226
225.875,16.47233457
225.917,31.0314734
225.958,-31.036734
226,1.368672133
226.042,-7.22403003
226.083,3.0916922
226.125,0.809961233
226.167,-7.91282923
226.208,4.102573733
226.25,-4.984365033
226.292,-4.2100414
226.333,2.1309731
226.375,-13.00636303
226.417,-7.999076533
226.458,-6.076449033
226.5,-10.98196607
226.542,-6.997117433
226.583,-5.935613333
226.625,-8.75152277
226.667,-20.23726287
226.708,9.15688643
226.75,6.7301253
226.792,-4.932186867
226.833,-4.878277933
226.875,-8.5290242
226.917,9.58234463
226.958,-11.1545033
227,-24.20672737
227.042,-7.98370233
227.083,5.58446
227.125,-5.900388967
227.167,1.3627616
227.208,-6.391702867
227.25,-7.10909907
227.292,-11.84945797
227.333,6.842511867
227.375,-7.309638667
227.417,-10.61805717
227.458,-6.202312133
227.5,-6.439567967
227.542,18.7007792
227.583,-41.5020349
227.625,-23.7743812
227.667,11.0018014
227.708,3.72833753
227.75,-5.23746417
227.792,-1.851782633
227.833,-6.9209822
227.875,12.19702053
227.917,-8.44986717
227.958,-11.577929
228,-20.17855197
228.042,-2.64771597
228.083,-4.718961633
228.125,-6.512032733
228.167,-7.889761467
228.208,-9.350306333
228.25,-13.6941418
228.292,5.952809867
228.333,2.403783233
228.375,-5.875406367
228.417,-1.1495261
228.458,-4.970790633
228.5,-6.020626667
228.542,-1.698523933
228.583,-2.429489633
228.625,-4.059496367
228.667,-6.9606523
228.708,-15.3566431
228.75,15.58764027
228.792,11.2264179
228.833,-0.8211658
228.875,2.525032733
228.917,31.14380307
228.958,-32.0765499
229,-17.0817308
229.042,3.691728
229.083,-3.0633872
229.125,-4.3680986
229.167,-0.1438475
229.208,-4.0863911
229.25,-17.7884911
229.292,7.2405959
229.333,-65.86823813
229.375,72.68087067
229.417,11.76506683
229.458,10.72882677
229.5,11.82468767
229.542,27.85263147
229.583,-44.2807159
229.625,65.64279477
229.667,-25.82103013
229.708,2.717698467
229.75,2.133026933
229.792,-3.270740333
229.833,-7.2219698
229.875,6.066879767
229.917,17.93174693
229.958,-27.328454
230,-22.2994022
230.042,-2.5957475
230.083,0.906588333
230.125,-9.2074094
230.167,-8.7163297
230.208,-9.8178712
230.25,-16.99176103
230.292,5.58823383
230.333,-3.19604483
230.375,-2.008789833
230.417,7.08764557
230.458,-11.58913077
230.5,-7.996802133
230.542,-11.67896613
230.583,-3.62114907
230.625,7.7157988
230.667,6.894330833
230.708,-2.2502333
230.75,-7.131267533
230.792,1.115228967
230.833,-7.622625933
230.875,4.938886867
230.917,23.75044553
230.958,-28.58945967
231,-19.8977298
231.042,-7.17231973
231.083,-1.265942467
231.125,-7.3594856
231.167,-8.7681311
231.208,-8.8860214
231.25,-19.17516493
231.292,6.522301767
231.333,0.2549443
231.375,-5.0744537
231.417,-8.650440467
231.458,-9.07119583
231.5,3.573449533
231.542,-0.414748567
231.583,-4.681212667
231.625,-5.7055555
231.667,-10.42951517
231.708,7.314397433
