$Lewiston 2019 met data YC 06/15/22,,,,,,
",,,",,,,,,
Julian Date,Air Temp,Dewpoint Temp,Wind Speed,Wind Direction,Cloud Cover,Short radiation
289.583,21.57,-1.66,4,1.832595715,1,410.85
289.625,21.57,-1.66,3,2.792526803,1,291.95
289.667,18.79,-1.63,6,2.49582083,1,131.91
289.708,18.24,-0.55,3,3.577924967,1,19.99
289.75,14.9,4.29,7,5.235987756,1,0
289.792,13.79,6.65,3,5.445427266,1,0
289.833,11.57,9.31,3,4.468042885,1,0
289.875,10.46,10.16,8,2.14675498,1,0
289.917,10.46,10.31,2,3.036872898,1,0
289.958,10.46,10.31,3,3.630284844,1,0
290,10.46,7.7,7,4.694935688,0,0
290.042,8.79,6.75,10,4.15388362,0,0
290.083,7.68,5.66,11,4.310963252,0,0
290.125,7.12,5.59,3,2.513274123,0,0
290.167,6.57,5.05,3,2.722713633,0,0
290.208,6.57,4.73,3,2.932153143,0,0
290.25,6.57,5.05,4,2.757620218,0,1.05
290.292,8.24,5.53,3,3.141592654,0,97.98
290.333,9.35,5.53,5,2.757620218,0,293.93
290.375,9.9,5.49,3,3.124139361,0,317.87
290.417,11.57,5.44,4,3.525565089,0,279.86
290.458,13.24,5.41,7,3.333578871,0,570.66
290.5,14.9,5.95,9,3.438298626,0,529.86
290.542,14.9,5.14,10,3.368485456,0,570.29
290.583,14.35,5.44,8,4.049163865,0,570.11
290.625,14.9,4.58,8,3.176499239,0,322.87
290.667,13.79,4.39,8,4.328416545,0,242.9
290.708,11.01,4.69,6,3.926990817,0,23.94
290.75,10.46,5.43,8,3.909537524,0,1.05
290.792,9.35,5.15,4,3.525565089,0,0
290.833,9.35,5.34,5,2.827433388,0,0
290.875,8.79,4.99,6,2.757620218,0,0
290.917,8.24,5,4,2.443460953,0,0
290.958,8.79,4.8,3,2.373647783,0,0
291,8.24,5.18,2,5.689773362,0,0
291.042,7.68,5.49,2,5.969026042,0,0
291.083,7.12,6.53,1,5.899212872,0,0
291.125,7.68,7.08,1,5.794493117,0,0
291.167,8.79,7.4,6,2.565634,0,0
291.208,8.79,7.4,5,4.15388362,0,0
291.25,7.68,7.38,1,2.478367538,0,0
291.292,7.12,6.83,2,5.777039824,0,31.03
291.333,10.46,7.34,4,3.333578871,0,190.95
291.375,11.57,7.1,2,3.94444411,0,339.83
291.417,12.68,4.89,8,3.769911184,0,453.85
291.458,14.35,4.64,6,3.612831552,0,566.25
291.5,15.46,3.28,9,3.577924967,0,566.06
291.542,16.57,2.93,8,3.769911184,0,565.88
291.583,16.01,3.12,12,3.595378259,0,517.77
291.625,14.9,3.09,9,3.874630939,0,316.94
291.667,14.9,2.77,8,3.700098014,0,135.98
291.708,13.24,2.19,6,3.857177647,0,31.96
291.75,12.68,3.62,7,3.385938749,0,1.05
291.792,12.12,3.36,7,3.490658504,0,0
291.833,11.57,3.6,6,2.775073511,0,0
291.875,11.57,4.32,6,2.42600766,0,0
291.917,10.46,5.43,5,3.700098014,0,0
291.958,10.46,4.17,8,3.735004599,0,0
292,9.9,6.06,7,3.892084232,4,0
292.042,9.9,6.06,8,3.735004599,4,0
292.083,9.35,6.26,8,2.617993878,4,0
292.125,9.35,6.79,6,2.234021443,4,0
292.167,9.35,8.28,4,3.071779484,4,0
292.208,9.35,9.2,7,2.862339973,4,0
292.25,9.9,9.75,7,2.722713633,4,0
292.292,10.46,10.31,7,3.298672286,4,23.94
292.333,10.46,10.31,4,2.460914245,4,51.95
292.375,11.01,10.86,5,3.804817769,4,109.02
292.417,11.01,10.86,3,6.126105675,4,120.99
292.458,12.68,10.57,4,3.490658504,4,201.88
292.5,13.79,8.21,5,4.188790205,4,315.89
292.542,14.9,7.21,7,4.468042885,4,486.85
292.583,14.35,7.41,6,4.049163865,4,312.87
292.625,15.46,6.73,5,3.752457892,4,295.9
292.667,14.35,5.95,7,4.08407045,4,207.92
292.708,12.12,5.52,9,4.345869837,4,18.01
292.75,11.01,5.55,4,2.949606436,4,1.05
292.792,10.46,5.43,6,3.316125579,4,0
292.833,9.9,4.69,4,2.530727415,4,0
292.875,9.35,4.77,3,2.251474735,4,0
292.917,8.24,4.08,4,2.932153143,4,0
292.958,7.68,4.98,1,6.195918845,4,0
293,7.12,4.6,3,5.393067389,0,0
293.042,6.57,4.73,2,5.375614096,0,0
293.083,6.57,4.89,1,1.605702912,0,0
293.125,6.01,4.5,1,2.879793266,0,0
293.167,5.46,5.32,2,5.707226654,0,0
293.208,5.46,5.02,0,2.00712864,0,0
293.25,5.46,5.45,0,2.705260341,0,0
293.292,6.01,6,3,2.059488517,0,43
293.333,8.24,7.94,0,4.71238898,0,164.92
293.375,11.57,7.49,2,1.79768913,0,400.85
293.417,12.68,6.28,4,2.094395102,0,547.76
293.458,14.35,6.45,4,2.234021443,0,494.87
293.5,16.57,8.28,7,4.15388362,0,557.36
293.542,16.57,9.51,5,4.764748858,0,557.18
293.583,17.68,10.55,3,4.834562028,0,470.82
293.625,17.68,10.32,6,3.525565089,0,312.87
293.667,17.12,10.72,4,3.455751919,0,202.92
293.708,14.9,10.31,3,3.193952531,0,14.99
293.75,13.79,10.22,3,3.298672286,0,1.05
293.792,13.24,10.24,4,3.071779484,0,0
293.833,12.68,10.05,4,3.159045946,0,0
293.875,12.12,10.02,4,2.722713633,0,0
293.917,11.57,9.99,2,5.585053606,0,0
293.958,11.01,9.76,2,5.497787144,0,0
294,10.46,9.85,1,4.4331363,0,0
294.042,10.46,10.31,4,3.735004599,0,0
294.083,9.9,9.75,1,2.617993878,0,0
294.125,9.35,9.2,1,5.096361416,0,0
294.167,8.79,8.64,1,5.550147021,0,0
294.208,8.79,8.64,1,3.508111797,0,0
294.25,8.79,8.49,1,3.682644722,0,0
294.292,8.24,7.94,4,3.577924967,0,16.04
294.333,8.79,8.64,3,3.106686069,0,79.03
294.375,10.46,10.31,2,1.972222055,0,272.89
294.417,12.12,11.5,2,1.954768762,0,386.9
294.458,16.57,12.53,1,1.553343034,0,540.78
294.5,19.9,10.32,2,1.064650844,0,553.07
294.542,20.46,8.46,5,2.42600766,0,552.9
294.583,22.68,8.03,3,3.926990817,0,505.8
294.625,22.68,6.03,2,2.35619449,0,319.84
294.667,22.68,6.86,1,3.630284844,0,202.92
294.708,19.9,7.3,0,3.94444411,0,13.02
294.75,18.24,8.23,3,5.689773362,0,0
294.792,16.57,8.28,4,5.864306287,0,0
294.833,16.01,7.5,1,5.916666164,0,0
294.875,15.46,7.24,1,6.143558967,0,0
294.917,14.35,7.41,0,5.724679947,0,0
294.958,13.79,7.78,0,4.328416545,0,0
295,12.68,7.97,2,5.480333851,0,0
295.042,11.57,8.24,3,5.724679947,0,0
295.083,11.57,6.09,3,5.550147021,0,0
295.125,11.01,7.7,0,4.78220215,0,0
295.167,10.46,7.52,2,5.445427266,0,0
295.208,9.9,8.34,0,5.462880559,0,0
295.25,9.35,8.28,0,6.195918845,0,1.05
295.292,9.9,8.5,2,5.899212872,0,59.04
295.333,11.01,8.41,2,6.126105675,0,234.89
295.375,13.79,9.83,1,1.117010721,0,365.87
295.417,16.01,10.76,3,2.35619449,0,506.85
295.458,18.79,11.12,3,1.954768762,0,549.01
295.5,19.9,11.14,5,2.199114858,0,548.83
295.542,23.24,11.31,2,1.710422667,0,548.66
295.583,24.9,7.53,1,4.904375198,0,491.85
295.625,24.9,7.97,3,4.590215933,0,309.85
295.667,23.24,7.35,2,4.625122518,0,193.97
295.708,21.01,8.96,3,5.846852994,0,13.02
295.75,19.9,9.18,5,0.453785606,0,0
295.792,19.9,8.26,8,1.082104136,0,0
295.833,18.79,8.74,6,0.837758041,0,0
295.875,17.68,8.8,5,0.383972435,0,0
295.917,17.12,8.8,3,5.986479334,0,0
295.958,16.01,8.26,3,1.134464014,0,0
296,14.35,8.53,0,4.747295565,0,0
296.042,15.46,7.98,6,0.523598776,0,0
296.083,14.9,8.39,5,0.191986218,0,0
296.125,13.79,6.65,2,0.453785606,0,0
296.167,14.9,7.93,2,0.663225116,0,0
296.208,13.24,8.31,5,1.431169987,0,0
296.25,12.68,6.72,4,1.308996939,0,0
296.292,14.9,5.42,9,0.855211333,0,59.04
296.333,17.12,4.78,10,1.466076572,0,233.96
296.375,18.79,-0.58,11,0.925024504,0,404.8
296.417,20.46,-2.58,7,0.698131701,0,536.83
296.458,22.12,-6.59,10,0.331612558,0,544.81
296.5,23.79,-6.24,8,0.436332313,0,544.64
296.542,24.9,-6.42,8,0.488692191,0,544.47
296.583,24.9,-10.1,10,0.855211333,0,510.8
296.625,24.9,-8.77,6,0.366519143,0,323.91
296.667,23.24,-6.67,11,0.20943951,0,202.92
296.708,21.01,-6.58,9,0.715584993,0,13.95
296.75,20.46,-7.02,11,0.820304748,0,0
296.792,19.35,-5.54,11,1.099557429,0,0
296.833,18.24,-5.07,13,1.169370599,0,0
296.875,18.24,-5.74,9,1.256637061,0,0
296.917,18.24,-6.44,11,1.099557429,0,0
296.958,18.79,-7.52,11,0.698131701,0,0
297,17.68,-6.9,8,0.715584993,0,0
297.042,18.24,-7.19,13,0.698131701,0,0
297.083,17.68,-7.64,10,0.698131701,0,0
297.125,17.68,-6.9,10,0.750491578,0,0
297.167,16.01,-6.91,6,0.436332313,0,0
297.208,17.68,-8.42,10,0.523598776,0,0
297.25,17.12,-8.09,11,0.802851456,0,0
297.292,16.57,-5.81,7,0.366519143,0,59.97
297.333,18.24,-7.19,8,0.366519143,0,202.92
297.375,19.35,-7.9,14,0.34906585,0,364.82
297.417,21.57,-7.98,11,0.488692191,0,446.87
297.458,23.24,-7.71,12,0.296705973,0,540.67
297.5,24.9,-7.55,8,0.715584993,0,539.85
297.542,26.01,-6.69,9,1.099557429,0,455.82
297.583,26.57,-6.26,10,1.169370599,0,462.8
297.625,26.57,-5.13,5,0.698131701,0,283.93
297.667,25.46,-4.94,6,0.837758041,0,200.95
297.708,23.24,-5.71,5,1.134464014,0,16.04
297.75,22.68,-5.25,6,0.541052068,0,0
297.792,21.57,-4.49,7,0,0,0
297.833,19.35,-2.28,4,5.969026042,0,0
297.875,20.46,-3.23,7,0.628318531,0,0
297.917,18.79,-3.35,5,0.331612558,0,0
297.958,17.12,-2.51,2,5.550147021,0,0
298,17.12,-3.04,1,5.044001538,0,0
298.042,16.01,-2.96,1,5.375614096,0,0
298.083,14.35,-1.69,0,1.466076572,0,0
298.125,13.79,-1,3,5.462880559,0,0
298.167,13.79,-1.78,1,5.375614096,0,0
298.208,12.68,-0.9,2,0.06981317,0,0
298.25,12.12,-1.4,4,5.602506899,0,0
298.292,13.24,0.29,2,5.515240436,0,54.04
298.333,15.46,2.62,1,6.003932627,0,225.94
298.375,18.24,4.43,2,0.959931089,0,388.88
298.417,20.46,4.49,2,1.780235837,0,516.84
298.458,22.68,3.75,3,3.159045946,0,536.57
298.5,24.35,3.07,4,2.234021443,0,536.4
298.542,26.01,1.33,4,3.124139361,0,536.23
298.583,26.57,0.33,4,2.617993878,0,491.85
298.625,27.12,-0.01,3,3.211405824,0,309.85
298.667,26.01,-0.9,4,3.612831552,0,188.98
298.708,23.79,-1.19,3,3.752457892,0,11.97
298.75,21.57,1.27,2,5.619960191,0,0
298.792,21.57,0.16,0,4.15388362,0,0
298.833,20.46,0.85,2,3.054326191,0,0
298.875,18.79,0.87,2,2.862339973,0,0
298.917,16.57,1.46,0,3.996803987,0,0
298.958,16.57,1.46,1,3.735004599,0,0
299,16.01,2.43,2,5.567600314,0,0
299.042,14.9,2.12,1,3.246312409,0,0
299.083,14.35,2.9,1,2.775073511,0,0
299.125,13.79,2.98,2,3.071779484,0,0
299.167,12.12,3.36,2,5.515240436,0,0
299.208,12.12,2.84,3,5.672320069,0,0
299.25,11.57,2.85,3,5.427973974,0,0
299.292,13.24,3.33,1,5.777039824,0,53
299.333,15.46,4.21,0,5.462880559,0,224.89
299.375,17.12,5.73,0,5.270894341,0,392.83
299.417,19.35,6.47,2,0.715584993,0,522.77
299.458,21.01,4.98,3,2.49582083,0,532.53
299.5,22.68,3.75,2,2.652900463,0,532.36
299.542,23.24,0.98,5,5.567600314,0,532.19
299.583,23.24,0.98,5,0.104719755,0,489.88
299.625,23.24,-4.8,4,1.082104136,0,309.85
299.667,20.46,-4.63,6,0.907571211,0,185.96
299.708,18.24,-6.44,7,0.733038286,0,14.99
299.75,17.12,-8.09,7,0.13962634,0,0
299.792,16.01,-7.57,9,0.750491578,0,0
299.833,13.79,-10.08,16,0.663225116,0,0
299.875,10.46,-4.71,16,0.314159265,0,0
299.917,9.35,-6.48,21,0.034906585,0,0
299.958,8.79,-9.63,15,0.837758041,0,0
300,7.68,-8.35,10,0.872664626,0,0
300.042,7.68,-9.64,9,0.767944871,0,0
300.083,7.12,-10.13,9,0.925024504,0,0
300.125,6.01,-9.41,9,0.767944871,0,0
300.167,6.01,-8.27,7,0.488692191,0,0
300.208,4.9,-8.2,6,1.169370599,0,0
300.25,5.46,-7.7,9,0.925024504,0,0
300.292,6.01,-7.9,10,0.383972435,0,46.02
300.333,7.12,-8.04,12,0.244346095,0,219.89
300.375,9.9,-8.19,10,1.064650844,0,390.86
300.417,10.46,-10.32,13,0.680678408,0,521.84
300.458,12.68,-10.31,11,1.780235837,0,528.54
300.5,13.24,-10.53,9,1.605702912,0,528.37
300.542,13.79,-11.56,13,1.448623279,0,528.21
300.583,14.35,-11.1,7,1.326450232,0,494.87
300.625,14.35,-11.91,8,1.378810109,0,313.92
300.667,12.68,-12.45,6,0.994837674,0,184.91
300.708,11.57,-11.9,7,1.117010721,0,11.97
300.75,11.01,-11.05,7,0.645771823,0,0
300.792,10.46,-10.32,8,0.802851456,0,0
300.833,9.9,-10.79,6,1.151917306,0,0
300.875,7.68,-6.42,4,6.056292504,0,0
300.917,7.12,-8.43,5,0.837758041,0,0
300.958,4.9,-5.73,6,6.108652382,0,0
301,5.46,-7.7,9,0.034906585,0,0
301.042,4.35,-8.04,6,6.126105675,0,0
301.083,4.9,-9.99,5,0.06981317,0,0
301.125,4.35,-10.48,3,5.462880559,0,0
301.167,4.35,-11.26,5,5.777039824,0,0
301.208,4.35,-12.97,2,5.358160804,0,0
301.25,3.79,-13.45,0,6.195918845,0,0
301.292,5.46,-12.01,3,5.532693729,0,46.95
301.333,7.68,-5.37,2,1.989675347,0,218.96
301.375,9.9,-3.73,3,1.93731547,0,381.91
301.417,12.12,-4.48,2,1.396263402,0,511.84
301.458,14.35,-5.93,3,2.129301687,0,524.6
301.5,15.46,-8.02,5,2.07694181,0,524.43
301.542,17.68,-9.24,5,2.181661565,0,524.27
301.583,19.35,-10.73,3,2.879793266,0,480.81
301.625,19.35,-11.82,5,2.164208272,0,296.95
301.667,18.79,-10.17,0,2.408554368,0,168.99
301.708,16.57,-10.99,2,4.206243497,0,13.95
301.75,14.35,-9.62,3,5.270894341,0,0
301.792,13.24,-12.8,1,1.832595715,0,0
301.833,12.12,-9.52,1,5.585053606,0,0
301.875,11.57,-9.97,3,5.532693729,0,0
301.917,10.46,-6.35,3,5.707226654,0,0
301.958,10.46,-9.76,0,4.08407045,0,0
302,9.35,-4.58,1,5.689773362,0,0
302.042,8.79,-6.57,2,5.497787144,0,0
302.083,8.24,-6.67,1,5.113814708,0,0
302.125,7.68,-5.37,2,5.305800926,0,0
302.167,7.68,-6.79,1,2.321287905,0,0
302.208,6.01,-5.3,5,5.619960191,0,0
302.25,7.12,-7.66,10,1.204277184,0,0
302.292,7.68,-7.55,8,1.483529864,0,44.98
302.333,8.24,-6.67,7,1.186823891,0,213.97
302.375,9.9,-8.19,7,1.448623279,0,379.81
302.417,10.46,-8.2,5,1.221730476,0,509.87
302.458,12.12,-8.36,6,1.500983157,0,520.71
302.5,12.68,-11.7,11,1.658062789,0,520.55
302.542,13.24,-13.64,11,1.8675023,0,520.39
302.583,13.79,-16.12,8,1.361356817,0,483.83
302.625,13.24,-20.27,9,1.204277184,0,308.92
302.667,12.12,-22.62,11,0.628318531,0,181.89
302.708,11.01,-21.95,9,0.663225116,0,11.04
302.75,9.9,-22.78,11,0.575958653,0,0
302.792,9.35,-20.67,11,0.34906585,0,0
302.833,8.79,-20.01,12,0.34906585,0,0
302.875,8.24,-21.53,12,0.750491578,0,0
302.917,7.68,-20.88,17,0.855211333,0,0
302.958,7.68,-21.96,10,0.942477796,0,0
303,7.12,-22.39,9,0.994837674,0,0
303.042,7.12,-23.57,10,1.134464014,0,0
303.083,5.46,-19.06,4,0.244346095,0,0
303.125,7.12,-23.57,10,1.047197551,0,0
303.167,6.01,-20.28,6,0.680678408,0,0
303.208,6.57,-21.74,7,0.663225116,0,0
303.25,3.79,-12.58,5,6.126105675,0,0
303.292,4.9,-16.14,4,6.038839212,0,43.93
303.333,6.57,-16.69,5,5.794493117,0,215.94
303.375,9.9,-18.13,3,5.986479334,0,380.86
303.417,14.9,-11.47,1,1.570796327,0,511.84
303.458,15.46,-15.97,4,2.14675498,0,516.88
303.5,16.57,-16.38,5,2.617993878,0,516.73
303.542,17.68,-16.95,2,2.408554368,0,516.57
303.583,18.79,-17.7,3,1.256637061,0,481.86
303.625,17.68,-18.52,5,1.047197551,0,307.87
303.667,15.46,-17.22,3,1.570796327,0,172.94
303.708,13.24,-17.68,6,1.553343034,0,11.04
303.75,11.57,-14.14,4,5.846852994,0,0
303.792,10.46,-12.15,5,5.846852994,0,0
303.833,9.35,-10.69,6,5.532693729,0,0
303.875,9.9,-12.61,4,5.427973974,0,0
303.917,8.79,-12.9,4,5.742133239,0,0
303.958,8.79,-12.3,3,5.969026042,0,0
304,7.68,-13.82,0,1.710422667,0,0
304.042,6.57,-12.52,3,5.585053606,0,0
304.083,6.57,-13.04,2,5.515240436,0,0
304.125,5.46,-11.12,1,5.742133239,0,0
304.167,6.01,-14.06,0,4.468042885,0,0
304.208,4.9,-12.96,1,5.253441049,0,0
304.25,4.35,-11.26,2,5.445427266,0,0
304.292,4.9,-9.99,2,5.585053606,0,39.98
304.333,6.57,-8.14,2,6.003932627,0,206.88
304.375,9.9,-4.45,2,1.902408885,0,368.89
304.417,11.57,-3.35,4,2.00712864,0,499.87
304.458,13.79,-4.86,5,2.094395102,0,513.11
304.5,16.01,-6.91,4,2.181661565,0,512.96
304.542,17.68,-7.64,6,2.059488517,0,512.8
304.583,18.24,-9.67,6,2.024581932,0,468.84
304.625,19.35,-9.73,3,1.989675347,0,291.95
304.667,17.68,-9.24,0,2.042035225,0,161.9
304.708,16.01,-9.76,0,2.478367538,0,10
304.75,14.9,-6.02,3,5.724679947,0,0
304.792,13.79,-4.86,2,5.462880559,0,0
304.833,13.24,-4.85,2,5.497787144,0,0
304.875,12.12,-6.29,0,5.410520681,0,0
304.917,11.01,-5.87,0,4.904375198,0,0
304.958,9.9,-3.73,2,5.689773362,0,0
305,9.35,-3.88,1,5.375614096,0,0
305.042,8.79,-4.72,2,5.096361416,0,0
305.083,8.79,-5.07,0,3.612831552,0,0
305.125,8.24,-3.58,3,5.846852994,0,0
305.167,7.68,-3.48,3,5.323254219,0,0
305.208,7.12,-2.58,3,5.654866776,0,0
305.25,7.12,-3.13,4,5.707226654,0,0
305.292,7.68,-1.8,5,5.672320069,0,36.03
305.333,11.01,-2.05,1,5.811946409,0,196.88
305.375,12.68,-1.61,2,5.585053606,0,356.92
305.417,16.57,-1.05,0,5.742133239,0,483.83
305.458,19.9,0.87,1,1.535889742,0,509.4
305.5,23.24,-1.64,1,0.104719755,0,509.24
305.542,23.79,-4.36,4,2.14675498,0,509.09
305.583,24.9,-5.37,4,1.396263402,0,456.87
305.625,24.9,-5.37,3,0.837758041,0,283.93
305.667,22.68,-6.15,4,1.518436449,0,154.92
305.708,20.46,-7.02,3,1.466076572,0,8.95
305.75,18.79,-3.97,5,6.038839212,0,0
305.792,17.12,-3.04,5,5.846852994,0,0
305.833,16.01,-2.96,5,5.689773362,0,0
305.875,16.57,-4.61,5,0.261799388,0,0
305.917,16.01,-4.52,6,0.174532925,0,0
305.958,13.79,-3.02,5,5.899212872,0,0
306,13.79,-4.38,3,5.864306287,0,0
306.042,13.79,-5.87,4,5.846852994,0,0
306.083,13.24,-5.33,0,5.777039824,0,0
306.125,12.12,-4.05,1,4.258603375,0,0
306.167,11.01,-3.84,2,5.445427266,0,0
306.208,10.46,-4.33,3,5.759586532,0,0
306.25,10.46,-4.33,3,5.515240436,0,0
306.292,11.01,-4.62,4,5.497787144,0,33.94
306.333,12.12,-3.65,3,5.567600314,0,192.93
306.375,14.9,-0.8,2,5.864306287,0,351.92
306.417,17.68,2.44,2,1.919862177,0,478.84
306.458,19.9,1.83,4,2.094395102,0,505.74
306.5,22.68,1.1,3,1.692969374,0,505.59
306.542,23.24,-0.94,4,1.989675347,0,505.44
306.583,23.79,-1.92,4,2.024581932,0,450.83
306.625,23.79,-2.69,3,2.07694181,0,279.86
306.667,22.12,-3.28,2,2.460914245,0,147.95
306.708,21.01,-2.12,0,5.427973974,0,8.95
306.75,19.35,-1.71,2,5.113814708,0,0
306.792,17.68,-0.09,5,5.602506899,0,0
306.833,17.12,-0.12,1,5.550147021,0,0
306.875,16.57,-0.6,1,5.550147021,0,0
306.917,14.9,0.36,3,5.340707511,0,0
306.958,13.79,-0.26,2,3.839724354,0,0
307,14.35,-0.13,1,0.802851456,0,0
307.042,13.24,-0.05,2,5.602506899,0,0
307.083,11.01,0.72,5,5.637413484,0,0
307.125,11.57,-0.25,4,5.427973974,0,0
307.167,10.46,-0.07,2,5.393067389,0,0
307.208,10.46,0.5,3,5.532693729,0,0
307.25,9.35,1.03,4,5.619960191,0,0
307.292,10.46,1.3,3,5.707226654,0,31.03
307.333,13.79,1.76,0,6.213372137,0,187.93
307.375,16.01,3.12,0,6.265732015,0,346.92
307.417,18.24,2.13,1,6.265732015,0,474.88
307.458,20.46,4.08,1,1.186823891,0,502.15
307.5,22.12,4.21,3,2.251474735,0,502
307.542,23.79,3.15,3,2.234021443,0,501.85
307.583,25.46,2.83,2,1.623156204,0,444.78
307.625,24.9,2.36,1,2.164208272,0,276.96
307.667,23.24,2.14,1,1.884955592,0,144
307.708,21.01,1.82,3,5.689773362,0,8.95
307.75,19.35,1.36,4,5.864306287,0,0
307.792,18.24,2.54,4,5.532693729,0,0
307.833,18.24,2.94,1,0.593411946,0,0
307.875,17.12,1.55,3,6.091199089,0,0
307.917,16.57,1.84,3,5.934119457,0,0
307.958,14.35,1.62,3,5.829399702,0,0
308,14.9,0.36,4,5.515240436,0,0
308.042,14.9,-0.4,3,5.585053606,0,0
308.083,13.24,-0.75,4,5.550147021,0,0
308.125,13.24,-1.12,4,5.497787144,0,0
308.167,13.24,-1.49,4,5.654866776,0,0
308.208,11.57,-0.56,3,5.358160804,0,0
308.25,12.68,-1.25,5,5.532693729,0,0
308.292,14.35,-0.51,2,5.270894341,0,28.94
308.333,15.46,0.86,1,5.288347634,0,182.93
308.375,18.24,2.94,2,1.326450232,0,341.93
308.417,19.9,3.17,2,0.087266463,0,468.84
308.458,22.68,3.75,1,5.654866776,0,498.62
308.5,25.46,3.43,2,0.925024504,0,498.47
308.542,26.57,1.08,4,1.902408885,0,498.32
308.583,27.12,-0.01,4,2.530727415,0,445.83
308.625,27.12,-0.84,2,2.00712864,0,278.93
308.667,24.9,1.1,1,4.869468613,0,139
308.708,22.68,1.66,2,5.742133239,0,8.95
308.75,20.46,2.78,6,5.480333851,0,0
308.792,19.9,3.59,3,5.305800926,0,0
308.833,18.79,2.62,4,5.742133239,0,0
308.875,17.12,2.33,3,5.672320069,0,0
308.917,16.57,1.84,4,5.969026042,0,0
308.958,16.57,0.67,3,5.794493117,0,0
309,16.01,-1.54,4,6.126105675,0,0
309.042,15.46,-1.57,4,5.375614096,0,0
309.083,14.35,-1.69,2,5.846852994,0,0
309.125,14.35,-2.97,2,5.253441049,0,0
309.167,13.24,-2.26,3,2.687807048,0,0
309.208,12.12,-1.4,2,5.462880559,0,0
309.25,12.12,-2.48,2,5.585053606,0,0
309.292,12.12,-1.4,3,5.288347634,0,28.01
309.333,14.35,2.27,2,5.829399702,0,194.9
309.375,15.46,2.95,1,6.108652382,0,322.87
309.417,18.24,2.94,1,1.500983157,0,414.8
309.458,19.9,1.83,1,1.448623279,0,432.81
309.5,23.79,2.6,0,0.331612558,0,495
309.542,25.46,0.17,1,0.244346095,0,494.86
309.583,25.46,4.01,4,2.07694181,0,417.82
309.625,24.9,3.54,0,1.8675023,0,187.93
309.667,23.24,0.98,1,5.759586532,0,131.91
309.708,21.01,1.32,2,5.846852994,0,6.97
309.75,20.46,-0.21,5,5.462880559,0,0
309.792,18.24,2.54,4,5.585053606,0,0
309.833,18.79,1.33,3,5.707226654,0,0
309.875,18.24,0.4,1,4.677482395,0,0
309.917,17.68,1.23,2,3.926990817,0,0
309.958,16.57,1.07,0,5.777039824,0,0
310,16.01,0.17,1,4.29350996,0,0
310.042,16.01,-0.24,1,4.817108736,0,0
310.083,14.9,1.44,2,5.724679947,0,0
310.125,13.79,0.44,1,5.619960191,0,0
310.167,12.68,1.07,3,5.393067389,0,0
310.208,12.12,-0.07,3,5.602506899,0,0
310.25,11.57,0.95,3,5.724679947,0,0
310.292,12.68,0.76,3,5.846852994,0,26.03
310.333,12.68,2.26,3,5.654866776,0,171.89
310.375,14.9,3.4,1,5.340707511,0,331.93
310.417,18.24,2.54,0,0.401425728,0,457.8
310.458,21.01,4.56,2,1.762782545,0,491.74
310.5,23.79,5.66,1,1.169370599,0,491.6
310.542,24.9,4.1,3,2.042035225,0,491.45
310.583,25.46,2.83,2,1.710422667,0,427.81
310.625,24.9,1.74,3,2.14675498,0,283.93
310.667,23.24,0.36,3,3.892084232,0,117.97
310.708,21.01,1.82,4,5.777039824,0,8.02
310.75,18.79,-0.58,6,5.637413484,0,0
310.792,18.24,1.29,5,5.567600314,0,0
310.833,17.68,-0.55,3,0.785398163,0,0
310.875,18.24,-2.64,5,0.366519143,0,0
310.917,15.46,-1.57,3,5.585053606,0,0
310.958,16.01,-3.98,1,5.550147021,0,0
311,14.35,-3.89,3,5.393067389,0,0
311.042,14.9,-4.41,2,5.689773362,0,0
311.083,13.79,-4.86,3,5.340707511,0,0
311.125,12.68,-3.99,1,5.061454831,0,0
311.167,12.12,-4.48,3,5.619960191,0,0
311.208,11.57,-4.13,0,2.548180708,0,0
311.25,10.46,-0.95,3,5.654866776,0,0
311.292,11.01,-1.39,3,5.550147021,0,18.94
311.333,13.79,-0.26,1,6.056292504,0,169.92
311.375,15.46,0.48,2,5.899212872,0,321.94
311.417,17.68,-1.53,1,5.759586532,0,418.86
311.458,19.9,0.37,1,0.244346095,0,488.39
311.5,22.12,2.26,1,0.331612558,0,458.85
311.542,22.68,3.75,1,1.378810109,0,364.82
311.583,23.79,1.44,2,0.226892803,0,366.91
311.625,23.79,2.03,0,5.794493117,0,232.91
311.667,21.57,1.8,2,2.129301687,0,106.92
311.708,19.35,2.69,4,5.742133239,0,11.04
311.75,17.68,0.8,4,5.794493117,0,0
311.792,16.57,1.84,5,5.689773362,0,0
311.833,16.01,1.34,5,5.550147021,0,0
311.875,15.46,0.48,5,5.550147021,0,0
311.917,14.9,-0.02,4,5.724679947,0,0
311.958,13.79,-0.63,5,5.567600314,0,0
312,13.79,-1,2,5.515240436,0,0
312.042,13.79,-1.78,4,5.480333851,0,0
312.083,12.68,-1.61,3,5.550147021,0,0
312.125,12.12,-1.4,0,5.009094953,0,0
312.167,12.12,-1.4,3,5.462880559,0,0
312.208,11.57,-1.55,2,5.689773362,0,0
312.25,11.01,-1.39,4,5.497787144,0,0
312.292,12.68,-0.55,1,5.672320069,0,21.04
312.333,12.68,0.12,5,5.742133239,0,167.94
312.375,16.01,1.34,2,5.759586532,0,324.84
312.417,17.12,2.7,3,5.794493117,0,452.8
