WHI dam release 2018 flow allocation the same as Cal/Val YC 08/14/2023,,,
",,,",,,
JDAY,Wdaml,Wdamu,SPILL
137.917,4.031,1.749,0
137.958,3.896,1.886,0
138.000,3.527,2.251,0
138.042,3.476,2.306,0
138.083,3.27,2.508,0
138.125,3.296,2.486,0
138.167,3.561,2.217,0
138.208,3.599,2.181,0
138.250,3.814,1.976,0
138.292,3.53,2.256,0
138.333,2.937,2.863,0
138.375,2.258,3.536,0
138.417,1.806,3.99,0
138.458,1.327,4.465,0
138.500,1.383,4.413,0
138.542,1.538,4.254,0
138.583,1.281,4.515,0
138.625,1.363,4.433,0
138.667,1.454,4.346,0
138.708,1.903,3.895,0
138.750,1.868,3.928,0
138.792,2.584,3.216,0
138.833,3.12,2.672,0
138.875,2.877,2.905,0
138.917,2.848,2.958,0
138.958,2.836,2.96,0
139.000,3.556,2.236,0
139.042,3.924,1.872,0
139.083,4.024,1.764,0
139.125,3.967,1.803,0
139.167,4.395,1.339,0
139.208,3.996,1.218,0
139.250,3.842,1.14,0
139.292,3.412,1.562,0
139.333,2.664,2.32,0
139.375,2.633,2.349,0
139.417,2.428,2.558,0
139.458,1.897,3.083,0
139.500,1.875,3.111,0
139.542,1.39,3.598,0
139.583,1.401,3.663,0
139.625,2.245,2.745,0
139.667,2.606,2.384,0
139.708,3.087,1.903,0
139.750,3.089,1.901,0
139.792,2.941,2.049,0
139.833,3.005,1.985,0
139.875,3,1.99,0
139.917,1.833,3.155,0
139.958,2.657,2.327,0
140.000,3.274,1.708,0
140.042,3.576,1.406,0
140.083,4.105,0.877,0
140.125,4.311,0.671,0
140.167,3.976,1.006,0
140.208,3.89,1.092,0
140.250,3.656,1.324,0
140.292,2.82,2.144,0
140.333,1.877,3.117,0
140.375,1.294,3.688,0
140.417,1.304,3.678,0
140.458,0.816,4.166,0
140.500,1.28,3.688,0
140.542,2.521,2.479,0
140.583,2.933,2.043,0
140.625,2.739,2.265,0
140.667,2.809,2.181,0
140.708,2.915,2.061,0
140.750,3.363,1.641,0
140.792,2.724,2.248,0
140.833,2.474,2.522,0
140.875,2.869,2.099,0
140.917,3.298,1.684,0
140.958,3.928,1.054,0
141.000,4.023,0.959,0
141.042,4.096,0.886,0
141.083,4.147,0.835,0
141.125,3.561,1.435,0
141.167,3.28,1.688,0
141.208,3.546,1.438,0
141.250,2.765,2.219,0
141.292,2.609,2.373,0
141.333,1.396,3.586,0
141.375,0.036,4.946,0
141.417,0.355,4.627,0
141.458,0,4.984,0
141.500,1.777,3.207,0
141.542,1.107,3.881,0
141.583,2.28,2.71,0
141.625,3.59,1.4,0
141.667,3.683,1.307,0
141.708,4.11,0.88,0
141.750,3.583,1.407,0
141.792,2.656,2.334,0
141.833,2.582,2.408,0
141.875,2.574,2.416,0
141.917,3.018,1.968,0
141.958,3.158,1.824,0
142.000,2.469,2.513,0
142.042,1.744,3.238,0
142.083,1.633,3.349,0
142.125,2.246,2.736,0
142.167,3.287,1.695,0
142.208,3.675,1.307,0
142.250,3.873,1.109,0
142.292,3.502,1.48,0
142.333,2.591,2.391,0
142.375,1.318,3.664,0
142.417,0.522,4.46,0
142.458,0,4.972,0
142.500,2.009,2.993,0
142.542,2.059,2.917,0
142.583,2.565,2.439,0
142.625,2.798,2.192,0
142.667,2.771,2.205,0
142.708,3.224,1.78,0
142.750,3.6,1.376,0
142.792,3.432,1.572,0
142.833,3.359,1.617,0
142.875,3.615,1.375,0
142.917,2.883,2.107,0
142.958,3.053,1.937,0
143.000,3.674,1.33,0
143.042,3.473,1.501,0
143.083,3.745,1.251,0
143.125,4.012,0.958,0
143.167,3.346,1.636,0
143.208,3.617,1.365,0
143.250,3.17,1.812,0
143.292,3.381,1.601,0
143.333,2.615,2.385,0
143.375,3.225,1.805,0
143.417,3.826,1.204,0
143.458,3.171,1.859,0
143.500,3.677,1.353,0
143.542,3.653,1.381,0
143.583,3.142,1.896,0
143.625,3.085,1.953,0
143.667,2.874,2.164,0
143.708,2.888,2.15,0
143.750,3.452,1.586,0
143.792,3.739,1.299,0
143.833,3.127,1.911,0
143.875,3.01,2.028,0
143.917,3.326,1.712,0
143.958,3.582,1.456,0
144.000,3.557,1.481,0
144.042,3.168,1.87,0
144.083,3.179,1.859,0
144.125,2.804,2.234,0
144.167,3.778,1.258,0
144.208,3.246,1.788,0
144.250,3.371,1.665,0
144.292,2.658,2.376,0
144.333,1.634,3.402,0
144.375,0.615,4.423,0
144.417,0,5.038,0
144.458,0.106,4.918,0
144.500,1.836,3.216,0
144.542,2.144,2.88,0
144.583,2.712,2.34,0
144.625,3.301,1.723,0
144.667,2.803,2.235,0
144.708,3.358,1.68,0
144.750,3.519,1.533,0
144.792,3.832,1.192,0
144.833,4.104,0.934,0
144.875,4.146,0.892,0
144.917,3.999,1.039,0
144.958,3.488,1.55,0
145.000,3.243,1.795,0
145.042,3.015,2.023,0
145.083,3.404,1.634,0
145.125,3.389,1.649,0
145.167,3.291,1.747,0
145.208,3.495,1.543,0
145.250,3.917,1.121,0
145.292,3.67,1.368,0
145.333,2.949,2.089,0
145.375,2.941,2.103,0
145.417,3.778,1.266,0
145.458,3.844,1.194,0
145.500,3.855,1.179,0
145.542,3.716,1.316,0
145.583,2.823,2.215,0
145.625,3.99,1.044,0
145.667,4.38,0.68,0
145.708,5.028,0.012,0
145.750,4.485,0.569,0
145.792,4.475,0.583,0
145.833,4.135,0.931,0
145.875,3.829,1.235,0
145.917,3.702,1.364,0
145.958,3.883,1.183,0
146.000,4.354,0.42,0
146.042,3.963,0.391,0
146.083,3.947,0.403,0
146.125,3.947,0.401,0
146.167,3.967,0.383,0
146.208,3.803,0.531,0
146.250,3.638,0.722,0
146.292,3.231,1.105,0
146.333,3.226,1.134,0
146.375,2.802,1.534,0
146.417,1.848,2.5,0
146.458,1.61,2.738,0
146.500,2.079,2.271,0
146.542,2.195,2.155,0
146.583,2.315,2.011,0
146.625,2.228,2.094,0
146.667,2.154,2.168,0
146.708,2.516,1.806,0
146.750,2.206,2.116,0
146.792,2.552,1.77,0
146.833,2.715,1.607,0
146.875,3.008,1.314,0
146.917,2.925,1.397,0
146.958,3.022,1.3,0
147.000,3.017,1.307,0
147.042,2.871,1.453,0
147.083,2.918,1.406,0
147.125,3.473,0.851,0
147.167,3.745,0.577,0
147.208,3.729,0.589,0
147.250,3.686,0.628,0
147.292,2.942,1.372,0
147.333,2.273,2.045,0
147.375,2.129,2.191,0
147.417,0.785,3.537,0
147.458,0.968,3.354,0
147.500,1.552,2.77,0
147.542,1.608,2.714,0
147.583,2.103,2.219,0
147.625,2.907,1.415,0
147.667,3.043,1.279,0
147.708,3.336,0.974,0
147.750,2.864,1.47,0
147.792,2.391,1.931,0
147.833,2.311,1.999,0
147.875,2.326,2.008,0
147.917,3.139,1.171,0
147.958,2.716,1.618,0
148.000,2.98,1.33,0
148.042,3.036,1.298,0
148.083,2.722,1.588,0
148.125,2.827,1.495,0
148.167,3.591,0.731,0
148.208,3.358,0.976,0
148.250,4.022,0.288,0
148.292,3.871,0.463,0
148.333,3.387,0.923,0
148.375,2.939,1.383,0
148.417,2.346,1.976,0
148.458,1.952,2.37,0
148.500,2.792,1.53,0
148.542,3.408,0.914,0
148.583,2.887,1.435,0
148.625,2.847,1.481,0
148.667,2.826,1.504,0
148.708,2.79,1.538,0
148.750,2.621,1.703,0
148.792,2.592,1.732,0
148.833,2.679,1.643,0
148.875,2.341,1.981,0
148.917,2.671,1.651,0
148.958,2.98,1.342,0
149.000,3.045,1.277,0
149.042,2.61,1.712,0
149.083,2.796,1.526,0
149.125,3.099,1.223,0
149.167,3.567,0.755,0
149.208,3.777,0.545,0
149.250,3.815,0.507,0
149.292,3.075,1.247,0
149.333,1.913,2.409,0
149.375,1.953,2.369,0
149.417,1.842,2.48,0
149.458,1.977,2.345,0
149.500,2.641,1.669,0
149.542,2.549,1.787,0
149.583,2.692,1.626,0
149.625,3.086,1.254,0
149.667,3.242,1.076,0
149.708,2.983,1.347,0
149.750,2.975,1.365,0
149.792,2.971,1.347,0
149.833,2.573,1.757,0
149.875,2.601,1.727,0
149.917,2.217,2.105,0
149.958,1.854,2.468,0
150.000,2.343,1.979,0
150.042,3.211,1.123,0
150.083,3.17,1.14,0
150.125,3.558,0.764,0
150.167,3.001,1.321,0
150.208,3.091,1.231,0
150.250,3.652,0.67,0
150.292,2.574,1.748,0
150.333,1.757,2.571,0
150.375,1.536,2.802,0
150.417,1.895,2.445,0
150.458,1.404,2.938,0
150.500,2.533,1.811,0
150.542,2.91,1.434,0
150.583,2.333,2.011,0
150.625,2.419,1.925,0
150.667,1.949,2.395,0
150.708,2.692,1.652,0
150.750,2.139,2.205,0
150.792,2.27,2.074,0
150.833,2.029,2.313,0
150.875,2.564,1.776,0
150.917,2.55,1.792,0
150.958,2.189,2.155,0
151.000,2.591,1.753,0
151.042,2.877,1.467,0
151.083,2.962,1.382,0
151.125,3.565,0.767,0
151.167,3.184,1.172,0
151.208,3.235,1.097,0
151.250,4.217,0.139,0
151.292,4.18,0.152,0
151.333,3.642,0.704,0
151.375,2.811,1.537,0
151.417,3.199,1.149,0
151.458,3.359,0.989,0
151.500,3.232,1.134,0
151.542,2.893,1.459,0
151.583,2.537,1.809,0
151.625,3.245,1.127,0
151.667,3.246,1.096,0
151.708,3.268,1.072,0
151.750,3.855,0.485,0
151.792,3.653,0.685,0
151.833,3.753,0.589,0
151.875,3.626,0.716,0
151.917,3.483,0.857,0
151.958,3.419,0.919,0
152.000,3.108,1.232,0
152.042,2.985,1.361,0
152.083,3.097,1.249,0
152.125,3.356,0.992,0
152.167,3.351,0.993,0
152.208,3.294,1.046,0
152.250,3.606,0.754,0
152.292,3.239,1.131,0
152.333,2.701,1.669,0
152.375,2.628,1.74,0
152.417,2.036,2.328,0
152.458,2.404,1.96,0
152.500,2.138,2.21,0
152.542,2.496,1.844,0
152.583,2.941,1.397,0
152.625,2.652,1.69,0
152.667,3.59,0.754,0
152.708,3.381,0.963,0
152.750,3.143,1.201,0
152.792,2.968,1.374,0
152.833,3.276,1.056,0
152.875,3.676,0.68,0
152.917,3.588,0.744,0
152.958,3.172,1.184,0
153.000,2.82,1.512,0
153.042,3.099,1.245,0
153.083,2.615,1.729,0
153.125,2.61,1.734,0
153.167,2.427,1.929,0
153.208,2.313,2.019,0
153.250,2.831,1.525,0
153.292,2.256,2.076,0
153.333,1.661,2.683,0
153.375,1.318,3.026,0
153.417,1.125,3.219,0
153.458,1.178,3.166,0
153.500,2.405,1.939,0
153.542,2.666,1.678,0
153.583,1.586,2.748,0
153.625,1.106,4.95,0
153.667,0.79,5.602,0
153.708,0.339,6.709,0
153.750,0.683,7.307,0
153.792,0.502,8.026,0
153.833,0.994,8.272,0
153.875,4.422,5.516,0
153.917,6.04,4.478,0
153.958,7.201,4.173,0
154.000,7.839,4.051,0
154.042,8.571,3.319,0
154.083,9.081,2.807,0
154.125,9.025,2.863,0
154.167,9.067,2.821,0
154.208,9.427,2.461,0
154.250,9.488,2.366,0
154.292,9.193,2.725,0
154.333,7.921,3.965,0
154.375,7.621,4.263,0
154.417,7.547,4.337,0
154.458,6.776,5.108,0
154.500,7.355,4.531,0
154.542,6.063,5.673,0
154.583,5.643,5.601,0
154.625,7.382,4.286,0
154.667,8.625,4.361,0
154.708,8.807,4.887,0
154.750,11.02,2.894,0
154.792,13.626,1.384,0
154.833,14.478,1.278,0
154.875,15.211,1.217,0
154.917,15.415,2.045,0
154.958,17.171,0.837,0
155.000,18.468,0,0
155.042,18.558,0,0
155.083,18.556,0,0
155.125,18.556,0,0
155.167,18.554,0,0
155.208,18.552,0,0
155.250,18.552,0,0
155.292,18.55,0,0
155.333,18.548,0,0
155.375,18.548,0,0
155.417,18.139,0.407,0
155.458,18.302,0.242,0
155.500,18.538,0,0
155.542,18.528,0,0
155.583,18.522,0,0
155.625,18.522,0,0
155.667,18.522,0,0
155.708,18.526,0,0
155.750,18.528,0,0
155.792,17.901,0.631,0
155.833,17.224,1.314,0
155.875,17.98,0.562,0
155.917,17.033,1.513,0
155.958,17.758,0.77,0
156.000,16.576,1.602,0
156.042,16.341,1.523,0
156.083,16.492,1.04,0
156.125,17.262,0,0
156.167,17.226,0,0
156.208,16.826,0,0
156.250,16.506,0,0
156.292,16.416,0,0
156.333,16.508,0,0
156.375,14.552,1.666,0
156.417,12.789,3.099,0
156.458,12.534,2.986,0
156.500,12.624,2.274,0
156.542,13.309,1.307,0
156.583,13.069,1.339,0
156.625,12.927,1.381,0
156.667,13.151,0.673,0
156.708,12.724,1.138,0
156.750,9.757,3.681,0
156.792,9.776,3.522,0
156.833,10.216,2.664,0
156.875,10.596,1.976,0
156.917,10.417,1.955,0
156.958,10.416,1.774,0
157.000,9.696,2.488,0
157.042,9.342,2.506,0
157.083,8.745,2.609,0
157.125,8.891,2.471,0
157.167,9.903,1.459,0
157.208,10.55,0.814,0
157.250,9.934,1.432,0
157.292,9.332,1.898,0
157.333,7.954,2.726,0
157.375,7.545,2.933,0
157.417,5.805,4.033,0
157.458,5.843,3.967,0
157.500,5.883,3.901,0
157.542,5.346,4.018,0
157.583,5.655,3.691,0
157.625,5.323,3.887,0
157.667,4.694,4.23,0
157.708,4.989,3.959,0
157.750,5.059,3.893,0
157.792,5.078,3.878,0
157.833,5.023,3.935,0
157.875,5.336,3.626,0
157.917,5.396,3.076,0
157.958,5.167,3.129,0
158.000,5.132,3.178,0
158.042,5.055,3.239,0
158.083,5.303,2.999,0
158.125,5.54,2.768,0
158.167,5.726,2.578,0
158.208,5.514,2.358,0
158.250,4.419,3.439,0
158.292,3.216,4.638,0
158.333,2.378,5.476,0
158.375,0,7.378,0
158.417,0,7.254,0
158.458,0,7.254,0
158.500,0,7.254,0
158.542,0.157,7.097,0
158.583,3.02,1.874,0
158.625,6.538,0.234,0
158.667,6.631,0.149,0
158.708,6.671,0.101,0
158.750,6.772,0,0
158.792,6.78,0,0
158.833,6.462,0,0
158.875,6.392,0,0
158.917,6.384,0,0
158.958,6.392,0,0
159.000,6.384,0,0
159.042,6.35,0,0
159.083,5.99,0,0
159.125,5.996,0,0
159.167,5.988,0,0
159.208,5.996,0,0
159.250,5.986,0,0
159.292,5.974,0,0
159.333,5.72,0.284,0
159.375,4.299,1.681,0
159.417,4.428,1.56,0
159.458,4.756,1.076,0
159.500,5.524,0,0
159.542,5.538,0,0
159.583,5.508,0,0
159.625,5.524,0,0
159.667,5.524,0,0
159.708,5.538,0,0
159.750,5.508,0,0
159.792,5.524,0,0
159.833,5.242,0,0
159.875,5.2,0,0
159.917,5.198,0,0
159.958,5.198,0,0
160.000,5.198,0,0
160.042,5.198,0,0
160.083,5.2,0,0
160.125,5.202,0,0
160.167,5.202,0,0
160.208,5.198,0,0
160.250,5.198,0,0
160.292,5.198,0,0
160.333,4.409,0.349,0
160.375,4.107,0.537,0
160.417,3.943,0.701,0
160.458,4.289,0.357,0
160.500,4.644,0,0
160.542,4.51,0.134,0
160.583,3.174,1.47,0
160.625,3.203,1.441,0
160.667,3.476,1.168,0
160.708,4.235,0.411,0
160.750,4.237,0.409,0
160.792,3.106,1.544,0
160.833,1.766,2.882,0
160.875,2.076,2.568,0
160.917,2.019,2.625,0
160.958,2.77,1.874,0
161.000,4.644,0,0
161.042,4.644,0,0
161.083,4.644,0,0
161.125,4.644,0,0
161.167,4.44,0,0
161.208,4.418,0,0
161.250,4.442,0,0
161.292,4.43,0,0
161.333,4.26,0.158,0
161.375,3.829,0.613,0
161.417,3.327,1.103,0
161.458,3.185,1.245,0
161.500,3.342,1.076,0
161.542,3.108,1.334,0
161.583,3.614,0.816,0
161.625,3.904,0.526,0
161.667,4.376,0.042,0
161.708,4.442,0,0
161.750,4.43,0,0
161.792,4.418,0,0
161.833,4.43,0,0
161.875,4.43,0,0
161.917,4.442,0,0
161.958,4.418,0,0
162.000,4.43,0,0
162.042,4.43,0,0
162.083,4.442,0,0
162.125,4.418,0,0
162.167,4.43,0,0
162.208,4.43,0,0
162.250,4.43,0,0
162.292,4.43,0,0
162.333,3.235,1.197,0
162.375,2.173,2.141,0
162.417,1.975,2.339,0
162.458,1.702,2.612,0
162.500,1.683,2.631,0
162.542,1.446,2.868,0
162.583,1.786,2.506,0
162.625,1.844,2.47,0
162.667,1.989,2.325,0
162.708,2.354,1.96,0
162.750,2.026,2.288,0
162.792,2.268,2.046,0
162.833,2.384,1.93,0
162.875,1.991,2.323,0
162.917,1.789,2.525,0
162.958,1.46,2.854,0
163.000,1.221,3.093,0
163.042,1.475,2.839,0
163.083,1.321,2.993,0
163.125,1.157,3.157,0
163.167,1.68,2.634,0
163.208,1.992,2.322,0
163.250,2.189,2.125,0
163.292,1.874,2.44,0
163.333,1.608,2.706,0
163.375,0.913,3.401,0
163.417,1.019,3.295,0
163.458,1.254,3.06,0
163.500,1.372,2.942,0
163.542,1.645,2.669,0
163.583,1.445,2.869,0
163.625,1.565,2.755,0
163.667,1.662,2.66,0
163.708,1.693,2.617,0
163.750,1.691,2.643,0
163.792,1.688,2.634,0
163.833,1.638,2.666,0
163.875,1.508,2.818,0
163.917,1.289,3.025,0
163.958,1.256,3.046,0
164.000,1.583,2.731,0
164.042,1.51,2.816,0
164.083,2.048,2.254,0
164.125,2.034,2.28,0
164.167,2.103,2.211,0
164.208,2.015,2.299,0
164.250,1.844,2.47,0
164.292,1.71,2.604,0
164.333,1.125,3.189,0
164.375,0.962,3.352,0
164.417,0.808,3.506,0
164.458,1.311,3.003,0
164.500,1.158,3.156,0
164.542,0.84,3.474,0
164.583,1.498,2.816,0
164.625,1.214,3.1,0
164.667,1.589,2.725,0
164.708,1.596,2.718,0
164.750,1.923,2.391,0
164.792,1.423,2.891,0
164.833,1.384,2.93,0
164.875,1.534,2.78,0
164.917,1.465,2.849,0
164.958,1.688,2.626,0
165.000,1.813,2.501,0
165.042,1.742,2.572,0
165.083,1.485,2.829,0
165.125,1.4,2.914,0
165.167,1.487,2.827,0
165.208,1.198,3.116,0
165.250,1.012,3.302,0
165.292,1.2,3.114,0
165.333,1.112,3.202,0
165.375,1.047,3.267,0
165.417,0.951,3.363,0
165.458,1.014,3.3,0
165.500,1.351,2.963,0
165.542,1.319,2.983,0
165.583,1.274,3.052,0
165.625,1.482,2.832,0
165.667,1.512,2.804,0
165.708,1.455,2.853,0
165.750,1.53,2.802,0
165.792,1.452,2.866,0
165.833,1.674,2.628,0
165.875,1.788,2.526,0
165.917,1.79,2.536,0
165.958,2.142,2.172,0
166.000,2.148,2.154,0
166.042,1.91,2.404,0
166.083,1.501,2.825,0
166.125,0.977,3.325,0
166.167,1.034,3.28,0
166.208,1.119,3.207,0
166.250,0.914,3.388,0
166.292,0.726,3.588,0
166.333,0.624,3.69,0
166.375,0.836,3.478,0
166.417,1.088,3.226,0
166.458,1.266,3.048,0
166.500,1.242,3.072,0
166.542,1.126,3.188,0
166.583,0.536,3.778,0
166.625,0.74,3.574,0
166.667,1.152,3.162,0
166.708,1.075,3.239,0
166.750,1.356,2.958,0
166.792,1.535,2.779,0
166.833,2.287,2.027,0
166.875,2.499,1.815,0
166.917,2.26,2.054,0
166.958,1.815,2.499,0
167.000,1.672,2.642,0
167.042,1.403,2.911,0
167.083,1.459,2.855,0
167.125,1.403,2.911,0
167.167,1.247,3.067,0
167.208,1.145,3.169,0
167.250,1.022,3.292,0
167.292,0.364,3.95,0
167.333,0,4.314,0
167.375,0,4.314,0
167.417,0,4.314,0
167.458,0,4.314,0
167.500,0.121,4.193,0
167.542,0.087,4.227,0
167.583,0,4.972,0
167.625,0,5.664,0
167.667,0.097,6.253,0
167.708,0.75,6.412,0
167.750,2.637,5.169,0
167.792,4.054,4.632,0
167.833,6.011,3.209,0
167.875,6.945,2.911,0
167.917,7.867,2.833,0
167.958,8.665,2.723,0
168.000,8.31,3.608,0
168.042,7.082,4.798,0
168.083,7.109,4.835,0
168.125,6.257,5.653,0
168.167,5.118,6.758,0
168.208,5.88,6.034,0
168.250,7.169,4.781,0
168.292,7.912,4.002,0
168.333,8.211,3.667,0
168.375,7.281,4.633,0
168.417,6.652,5.298,0
168.458,6.156,5.734,0
168.500,5.956,5.966,0
168.542,5.767,6.163,0
168.583,7.117,5.785,0
168.625,8.475,5.699,0
168.667,11.075,3.931,0
168.708,13.073,2.777,0
168.750,15.966,1.378,0
168.792,16.76,0.996,0
168.833,17.789,1.337,0
168.875,17.999,1.781,0
168.917,19.212,1.266,0
168.958,21.106,0.926,0
169.000,21.162,1.578,0
169.042,21.031,1.711,0
169.083,21.889,0.859,0
169.125,22.506,0.242,0
169.167,22.655,0.091,0
169.208,22.744,0,0
169.250,21.788,0.954,0
169.292,21.919,0.821,0
169.333,21.058,1.68,0
169.375,21.206,1.53,0
169.417,20.806,1.928,0
169.458,13.91,10.452,0
169.500,20.628,2.062,0
169.542,20.807,1.835,0
169.583,21.388,1.256,0
169.625,21.637,1.009,0
169.667,20.858,1.788,0
169.708,21.618,1.026,0
169.750,22.202,0.442,0
169.792,22.093,0.551,0
169.833,22.584,0,0
169.875,22.515,0.195,0
169.917,21.484,1.164,0
169.958,20.973,1.675,0
170.000,20.523,2.063,0
170.042,20.527,2.273,0
170.083,20.507,2.139,0
170.125,20.797,1.847,0
170.167,21.034,1.544,0
170.208,21.439,1.263,0
170.250,21.825,0.813,0
170.292,21.661,0.913,0
170.333,21.145,1.493,0
170.375,21.49,1.154,0
170.417,21.708,1.004,0
170.458,21.172,1.418,0
170.500,20.594,2.064,0
170.542,20.737,1.923,0
170.583,21.608,0.624,0
170.625,21.614,0.114,0
170.667,21.284,0,0
170.708,20.679,0.439,0
170.750,17.646,3.15,0
170.792,17.701,2.673,0
170.833,16.758,3.136,0
170.875,16.223,3.211,0
170.917,16.067,2.905,0
170.958,16.081,2.461,0
171.000,15.309,2.615,0
171.042,15.349,2.557,0
171.083,14.6,2.966,0
171.125,14.327,2.905,0
171.167,12.886,3.786,0
171.208,12.858,3.79,0
171.250,12.667,3.505,0
171.292,11.825,4.059,0
171.333,10.772,4.744,0
171.375,10.012,5.478,0
171.417,9.18,5.876,0
171.458,8.697,6.037,0
171.500,8.453,5.957,0
171.542,8.365,5.663,0
171.583,8.517,5.483,0
171.625,7.903,5.593,0
171.667,7.726,5.69,0
171.708,7.03,6.05,0
171.750,7.28,5.766,0
171.792,7.067,5.511,0
171.833,7.297,5.251,0
171.875,7.192,4.91,0
171.917,7.286,4.86,0
171.958,7.026,4.826,0
172.000,6.664,5.118,0
172.042,5.915,5.505,0
172.083,5.344,6.036,0
172.125,5.411,5.889,0
172.167,5.019,6.005,0
172.208,4.598,6.394,0
172.250,4.294,6.176,0
172.292,4.73,5.764,0
172.333,4.877,5.311,0
172.375,3.995,5.791,0
172.417,3.912,5.82,0
172.458,3.593,6.161,0
172.500,3.311,6.143,0
172.542,3.008,6.474,0
172.583,3.077,6.351,0
172.625,2.883,6.231,0
172.667,2.92,6.194,0
172.708,2.759,6.333,0
172.750,2.346,6.33,0
172.792,2.253,6.421,0
172.833,2.523,6.117,0
172.875,2.113,6.105,0
172.917,1.723,6.495,0
172.958,1.79,6.432,0
173.000,1.8,6.376,0
173.042,0,7.848,0
173.083,0,7.898,0
173.125,0,7.898,0
173.167,0,7.898,0
173.208,0.101,7.309,0
173.250,0.325,7.059,0
173.292,0,7.4,0
173.333,2.101,5.297,0
173.375,4.157,2.595,0
173.417,4.863,2.051,0
173.458,5.06,1.844,0
173.500,5.277,1.627,0
173.542,5.017,1.899,0
173.583,5.07,1.84,0
173.625,4.707,1.899,0
173.667,4.394,2.192,0
173.708,4.645,1.951,0
173.750,4.629,1.957,0
173.792,4.565,2.019,0
173.833,4.163,1.967,0
173.875,4.199,1.869,0
173.917,4.202,1.844,0
173.958,3.963,2.119,0
174.000,3.866,2.194,0
174.042,3.86,2.186,0
174.083,3.853,2.197,0
174.125,3.705,2.091,0
174.167,3.944,1.836,0
174.208,4.276,1.506,0
174.250,4.487,1.317,0
174.292,4.253,1.517,0
174.333,4.389,1.707,0
174.375,4.471,1.385,0
174.417,4.464,1.174,0
174.458,4.084,1.242,0
174.500,4.005,1.309,0
174.542,4.104,1.21,0
174.583,3.887,1.429,0
174.625,3.881,1.437,0
174.667,3.913,1.405,0
174.708,3.829,1.489,0
174.750,3.909,1.409,0
174.792,4.075,1.243,0
174.833,4.101,1.217,0
174.875,4.183,1.131,0
174.917,3.845,1.103,0
174.958,3.826,1.026,0
175.000,3.983,0.869,0
175.042,4.034,0.818,0
175.083,3.928,0.924,0
175.125,3.861,0.991,0
175.167,3.911,0.941,0
175.208,3.978,0.86,0
175.250,3.902,0.95,0
175.292,3.73,1.12,0
175.333,3.314,1.55,0
175.375,3.187,1.651,0
175.417,3.056,1.796,0
175.458,2.888,1.634,0
175.500,3.035,1.477,0
175.542,3.05,1.462,0
175.583,3.062,1.45,0
175.625,3.169,1.343,0
175.667,3.297,1.215,0
175.708,3.455,1.057,0
175.750,3.451,1.061,0
175.792,3.553,0.959,0
175.833,3.517,0.995,0
175.875,3.572,0.94,0
175.917,3.587,0.925,0
175.958,3.598,0.908,0
176.000,3.505,1.001,0
176.042,3.477,1.029,0
176.083,3.391,1.115,0
176.125,3.359,1.147,0
176.167,3.403,1.103,0
176.208,3.414,1.092,0
176.250,3.464,1.042,0
176.292,3.572,0.934,0
176.333,3.046,1.316,0
176.375,0.469,3.799,0
176.417,0.062,4.282,0
176.458,0,4.344,0
176.500,0,4.346,0
176.542,0,4.352,0
176.583,0,4.352,0
176.625,0,4.352,0
176.667,0,4.352,0
176.708,0,4.352,0
176.750,0.142,4.21,0
176.792,0.338,4.002,0
176.833,0.427,3.937,0
176.875,0.48,3.872,0
176.917,0.657,3.689,0
176.958,0.581,3.751,0
177.000,0.396,3.96,0
177.042,0.257,4.087,0
177.083,0.248,4.084,0
177.125,0.194,4.15,0
177.167,0.1,4.256,0
177.208,0,4.332,0
177.250,0,4.344,0
177.292,0,4.344,0
177.333,0,4.344,0
177.375,0.039,4.305,0
177.417,0,4.344,0
177.458,0,4.344,0
177.500,0,4.346,0
177.542,0,4.35,0
177.583,0,4.352,0
177.625,0,4.352,0
177.667,0,4.352,0
177.708,0,4.352,0
177.750,0,4.352,0
177.792,0,4.352,0
177.833,0,4.352,0
177.875,0.129,4.223,0
177.917,0,4.348,0
177.958,0.084,4.262,0
178.000,0.112,4.232,0
178.042,0,4.344,0
178.083,0,4.344,0
178.125,0,4.344,0
178.167,0,4.344,0
178.208,0.1,4.232,0
178.250,0.258,4.098,0
178.292,0.353,3.991,0
178.333,0.26,4.11,0
178.375,0.217,4.159,0
178.417,0,4.404,0
178.458,0,4.392,0
178.500,0,4.392,0
178.542,0,4.378,0
178.583,0,4.404,0
178.625,0,4.392,0
178.667,0,4.38,0
178.708,0.031,4.361,0
178.750,0.209,4.183,0
178.792,0.416,3.976,0
178.833,0.545,3.847,0
178.875,0.328,4.064,0
178.917,0.249,4.155,0
178.958,0,4.378,0
179.000,0,4.392,0
179.042,0,4.392,0
179.083,0,4.392,0
179.125,0,4.392,0
179.167,0,4.39,0
179.208,0,4.39,0
179.250,0,4.392,0
179.292,0,4.39,0
179.333,0,4.39,0
179.375,0,4.392,0
179.417,0,4.392,0
179.458,0,4.392,0
179.500,0,4.392,0
179.542,0,4.392,0
179.583,0,4.392,0
179.625,0,4.392,0
179.667,0,4.392,0
179.708,0,4.392,0
179.750,0,4.392,0
179.792,0,4.392,0
179.833,0,4.392,0
179.875,0,4.392,0
179.917,0,4.392,0
179.958,0,4.392,0
180.000,0,4.392,0
180.042,0,4.392,0
180.083,0,4.392,0
180.125,0,4.392,0
180.167,0,4.392,0
180.208,0,4.392,0
180.250,0,4.378,0
180.292,0,4.404,0
180.333,0,4.392,0
